strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
3800.0,MO2406C3800,MO2406P3800,1352.4,8.0,1344.4,8.0
3900.0,MO2406C3900,MO2406P3900,1297.2,10.0,1287.2,10.0
4000.0,MO2406C4000,MO2406P4000,1193.6,13.0,1180.6,13.0
4100.0,MO2406C4100,MO2406P4100,1097.6,17.8,1079.8,17.8
4200.0,MO2406C4200,MO2406P4200,1003.6,22.4,981.2,22.4
4300.0,MO2406C4300,MO2406P4300,909.8,28.2,881.5999999999999,28.2
4400.0,MO2406C4400,MO2406P4400,818.4,37.2,781.1999999999999,37.2
4500.0,MO2406C4500,MO2406P4500,749.8,46.2,703.5999999999999,46.2
4550.0,MO2406C4550,MO2406P4550,693.0,54.4,638.6,54.4
4600.0,MO2406C4600,MO2406P4600,651.8,62.4,589.4,62.4
4650.0,MO2406C4650,MO2406P4650,602.6,70.0,532.6,70.0
4700.0,MO2406C4700,MO2406P4700,563.2,81.2,482.00000000000006,81.2
4750.0,MO2406C4750,MO2406P4750,545.0,94.4,450.6,94.4
4800.0,MO2406C4800,MO2406P4800,486.6,107.4,379.20000000000005,107.4
4850.0,MO2406C4850,MO2406P4850,449.8,114.6,335.20000000000005,114.6
4900.0,MO2406C4900,MO2406P4900,413.8,134.2,279.6,134.2
4950.0,MO2406C4950,MO2406P4950,372.6,151.8,220.8,151.8
5000.0,MO2406C5000,MO2406P5000,353.4,161.6,191.79999999999998,161.6
5100.0,MO2406C5100,MO2406P5100,276.4,200.6,75.79999999999998,200.6
5200.0,MO2406C5200,MO2406P5200,242.2,249.6,7.400000000000006,242.2
5300.0,MO2406C5300,MO2406P5300,195.4,298.2,102.79999999999998,195.4
5400.0,MO2406C5400,MO2406P5400,150.6,358.2,207.6,150.6
5500.0,MO2406C5500,MO2406P5500,120.2,446.0,325.8,120.2
5600.0,MO2406C5600,MO2406P5600,94.6,500.0,405.4,94.6
5700.0,MO2406C5700,MO2406P5700,70.8,760.6,689.8000000000001,70.8
5800.0,MO2406C5800,MO2406P5800,55.6,648.0,592.4,55.6
5900.0,MO2406C5900,MO2406P5900,41.0,842.8,801.8,41.0
6000.0,MO2406C6000,MO2406P6000,32.4,861.4,829.0,32.4
6100.0,MO2406C6100,MO2406P6100,23.6,968.4,944.8,23.6
6200.0,MO2406C6200,MO2406P6200,17.8,1031.2,1013.4000000000001,17.8
6300.0,MO2406C6300,MO2406P6300,14.6,1155.4,1140.8000000000002,14.6
6400.0,MO2406C6400,MO2406P6400,9.6,1230.0,1220.4,9.6
6600.0,MO2406C6600,MO2406P6600,7.0,1383.6,1376.6,7.0
6800.0,MO2406C6800,MO2406P6800,4.8,1783.2,1778.4,4.8
7000.0,MO2406C7000,MO2406P7000,3.6,1821.4,1817.8000000000002,3.6
7200.0,MO2406C7200,MO2406P7200,2.8,2010.2,2007.4,2.8
7400.0,MO2406C7400,MO2406P7400,2.8,2170.0,2167.2,2.8
