strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
5000.0,MO2402C5000,MO2402P5000,550.2,16.0,534.2,16.0
5100.0,MO2402C5100,MO2402P5100,475.6,24.4,451.20000000000005,24.4
5200.0,MO2402C5200,MO2402P5200,393.0,36.0,357.0,36.0
5300.0,MO2402C5300,MO2402P5300,293.6,54.6,239.00000000000003,54.6
5400.0,MO2402C5400,MO2402P5400,225.4,80.2,145.2,80.2
5500.0,MO2402C5500,MO2402P5500,164.0,119.6,44.400000000000006,119.6
5600.0,MO2402C5600,MO2402P5600,111.6,169.0,57.400000000000006,111.6
5700.0,MO2402C5700,MO2402P5700,75.4,236.2,160.79999999999998,75.4
5800.0,MO2402C5800,MO2402P5800,50.0,307.8,257.8,50.0
5900.0,MO2402C5900,MO2402P5900,33.4,385.2,351.8,33.4
6000.0,MO2402C6000,MO2402P6000,21.0,465.6,444.6,21.0
6100.0,MO2402C6100,MO2402P6100,14.2,525.6,511.40000000000003,14.2
6200.0,MO2402C6200,MO2402P6200,9.8,625.8,616.0,9.8
6300.0,MO2402C6300,MO2402P6300,7.0,722.4,715.4,7.0
6400.0,MO2402C6400,MO2402P6400,5.0,817.4,812.4,5.0
6500.0,MO2402C6500,MO2402P6500,3.8,946.0,942.2,3.8
6600.0,MO2402C6600,MO2402P6600,2.8,836.0,833.2,2.8
6700.0,MO2402C6700,MO2402P6700,2.0,863.0,861.0,2.0
6800.0,MO2402C6800,MO2402P6800,1.8,1154.6,1152.8,1.8
6900.0,MO2402C6900,MO2402P6900,1.6,1151.8,1150.2,1.6
