strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
5000.0,MO2402C5000,MO2402P5000,622.8,10.2,612.5999999999999,10.2
5100.0,MO2402C5100,MO2402P5100,523.8,15.6,508.19999999999993,15.6
5200.0,MO2402C5200,MO2402P5200,433.4,25.6,407.79999999999995,25.6
5300.0,MO2402C5300,MO2402P5300,321.6,38.4,283.20000000000005,38.4
5400.0,MO2402C5400,MO2402P5400,249.6,61.4,188.2,61.4
5500.0,MO2402C5500,MO2402P5500,182.2,92.2,89.99999999999999,92.2
5600.0,MO2402C5600,MO2402P5600,125.2,135.8,10.600000000000009,125.2
5700.0,MO2402C5700,MO2402P5700,80.6,196.8,116.20000000000002,80.6
5800.0,MO2402C5800,MO2402P5800,51.4,262.2,210.79999999999998,51.4
5900.0,MO2402C5900,MO2402P5900,33.6,337.4,303.79999999999995,33.6
6000.0,MO2402C6000,MO2402P6000,21.0,429.4,408.4,21.0
6100.0,MO2402C6100,MO2402P6100,13.4,525.6,512.2,13.4
6200.0,MO2402C6200,MO2402P6200,8.8,624.8,616.0,8.8
6300.0,MO2402C6300,MO2402P6300,6.0,722.4,716.4,6.0
6400.0,MO2402C6400,MO2402P6400,4.0,817.4,813.4,4.0
6500.0,MO2402C6500,MO2402P6500,3.0,790.4,787.4,3.0
6600.0,MO2402C6600,MO2402P6600,2.4,836.0,833.6,2.4
6700.0,MO2402C6700,MO2402P6700,1.6,863.0,861.4,1.6
6800.0,MO2402C6800,MO2402P6800,1.6,1154.6,1153.0,1.6
6900.0,MO2402C6900,MO2402P6900,1.6,1151.8,1150.2,1.6
