strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4450.0,MO2402C4450,MO2402P4450,388.8,44.0,344.8,44.0
4500.0,MO2402C4500,MO2402P4500,350.4,53.8,296.59999999999997,53.8
4550.0,MO2402C4550,MO2402P4550,316.8,65.4,251.4,65.4
4600.0,MO2402C4600,MO2402P4600,285.4,81.0,204.39999999999998,81.0
4650.0,MO2402C4650,MO2402P4650,248.2,98.0,150.2,98.0
4700.0,MO2402C4700,MO2402P4700,218.2,117.2,100.99999999999999,117.2
4750.0,MO2402C4750,MO2402P4750,191.4,139.2,52.20000000000002,139.2
4800.0,MO2402C4800,MO2402P4800,166.6,162.4,4.199999999999989,162.4
4850.0,MO2402C4850,MO2402P4850,141.4,188.0,46.599999999999994,141.4
4900.0,MO2402C4900,MO2402P4900,122.4,217.8,95.4,122.4
4950.0,MO2402C4950,MO2402P4950,103.4,249.2,145.79999999999998,103.4
5000.0,MO2402C5000,MO2402P5000,85.0,279.0,194.0,85.0
5100.0,MO2402C5100,MO2402P5100,58.6,355.4,296.79999999999995,58.6
5200.0,MO2402C5200,MO2402P5200,39.2,432.2,393.0,39.2
5300.0,MO2402C5300,MO2402P5300,25.4,514.8,489.4,25.4
5400.0,MO2402C5400,MO2402P5400,15.4,581.2,565.8000000000001,15.4
5500.0,MO2402C5500,MO2402P5500,9.8,689.4,679.6,9.8
5600.0,MO2402C5600,MO2402P5600,5.6,753.6,748.0,5.6
5700.0,MO2402C5700,MO2402P5700,3.6,888.6,885.0,3.6
5800.0,MO2402C5800,MO2402P5800,2.4,953.8,951.4,2.4
5900.0,MO2402C5900,MO2402P5900,1.6,1039.2,1037.6000000000001,1.6
6000.0,MO2402C6000,MO2402P6000,1.6,1193.8,1192.2,1.6
6100.0,MO2402C6100,MO2402P6100,1.0,1190.4,1189.4,1.0
6200.0,MO2402C6200,MO2402P6200,0.8,1394.4,1393.6000000000001,0.8
6300.0,MO2402C6300,MO2402P6300,0.4,1450.2,1449.8,0.4
6400.0,MO2402C6400,MO2402P6400,0.4,1543.6,1543.1999999999998,0.4
6500.0,MO2402C6500,MO2402P6500,0.4,1295.8,1295.3999999999999,0.4
6600.0,MO2402C6600,MO2402P6600,0.2,1780.0,1779.8,0.2
6700.0,MO2402C6700,MO2402P6700,0.4,1390.6,1390.1999999999998,0.4
6800.0,MO2402C6800,MO2402P6800,0.4,1980.0,1979.6,0.4
6900.0,MO2402C6900,MO2402P6900,0.4,1890.0,1889.6,0.4
