datetime,r_f,near_Maturity_time,days_in_year,T1_min,next_Maturity_time,T2_min,close
2024-04-22 09:31:00,0.016833,2024-05-22 09:30:00,366,43199.0,2024-06-26 09:30:00,93599.0,0.755
2024-04-22 09:32:00,0.016833,2024-05-22 09:30:00,366,43198.0,2024-06-26 09:30:00,93598.0,0.757
2024-04-22 09:33:00,0.016833,2024-05-22 09:30:00,366,43197.0,2024-06-26 09:30:00,93597.0,0.756
2024-04-22 09:34:00,0.016833,2024-05-22 09:30:00,366,43196.0,2024-06-26 09:30:00,93596.0,0.756
2024-04-22 09:35:00,0.016833,2024-05-22 09:30:00,366,43195.0,2024-06-26 09:30:00,93595.0,0.755
2024-04-22 09:36:00,0.016833,2024-05-22 09:30:00,366,43194.0,2024-06-26 09:30:00,93594.0,0.756
2024-04-22 09:37:00,0.016833,2024-05-22 09:30:00,366,43193.0,2024-06-26 09:30:00,93593.0,0.755
2024-04-22 09:38:00,0.016833,2024-05-22 09:30:00,366,43192.0,2024-06-26 09:30:00,93592.0,0.755
2024-04-22 09:39:00,0.016833,2024-05-22 09:30:00,366,43191.0,2024-06-26 09:30:00,93591.0,0.757
2024-04-22 09:40:00,0.016833,2024-05-22 09:30:00,366,43190.0,2024-06-26 09:30:00,93590.0,0.756
2024-04-22 09:41:00,0.016833,2024-05-22 09:30:00,366,43189.0,2024-06-26 09:30:00,93589.0,0.757
2024-04-22 09:42:00,0.016833,2024-05-22 09:30:00,366,43188.0,2024-06-26 09:30:00,93588.0,0.757
2024-04-22 09:43:00,0.016833,2024-05-22 09:30:00,366,43187.0,2024-06-26 09:30:00,93587.0,0.758
2024-04-22 09:44:00,0.016833,2024-05-22 09:30:00,366,43186.0,2024-06-26 09:30:00,93586.0,0.759
2024-04-22 09:45:00,0.016833,2024-05-22 09:30:00,366,43185.0,2024-06-26 09:30:00,93585.0,0.758
2024-04-22 09:46:00,0.016833,2024-05-22 09:30:00,366,43184.0,2024-06-26 09:30:00,93584.0,0.76
2024-04-22 09:47:00,0.016833,2024-05-22 09:30:00,366,43183.0,2024-06-26 09:30:00,93583.0,0.761
2024-04-22 09:48:00,0.016833,2024-05-22 09:30:00,366,43182.0,2024-06-26 09:30:00,93582.0,0.76
2024-04-22 09:49:00,0.016833,2024-05-22 09:30:00,366,43181.0,2024-06-26 09:30:00,93581.0,0.76
2024-04-22 09:50:00,0.016833,2024-05-22 09:30:00,366,43180.0,2024-06-26 09:30:00,93580.0,0.76
2024-04-22 09:51:00,0.016833,2024-05-22 09:30:00,366,43179.0,2024-06-26 09:30:00,93579.0,0.76
2024-04-22 09:52:00,0.016833,2024-05-22 09:30:00,366,43178.0,2024-06-26 09:30:00,93578.0,0.761
2024-04-22 09:53:00,0.016833,2024-05-22 09:30:00,366,43177.0,2024-06-26 09:30:00,93577.0,0.76
2024-04-22 09:54:00,0.016833,2024-05-22 09:30:00,366,43176.0,2024-06-26 09:30:00,93576.0,0.759
2024-04-22 09:55:00,0.016833,2024-05-22 09:30:00,366,43175.0,2024-06-26 09:30:00,93575.0,0.76
2024-04-22 09:56:00,0.016833,2024-05-22 09:30:00,366,43174.0,2024-06-26 09:30:00,93574.0,0.763
2024-04-22 09:57:00,0.016833,2024-05-22 09:30:00,366,43173.0,2024-06-26 09:30:00,93573.0,0.763
2024-04-22 09:58:00,0.016833,2024-05-22 09:30:00,366,43172.0,2024-06-26 09:30:00,93572.0,0.765
2024-04-22 09:59:00,0.016833,2024-05-22 09:30:00,366,43171.0,2024-06-26 09:30:00,93571.0,0.765
2024-04-22 10:00:00,0.016833,2024-05-22 09:30:00,366,43170.0,2024-06-26 09:30:00,93570.0,0.766
2024-04-22 10:01:00,0.016833,2024-05-22 09:30:00,366,43169.0,2024-06-26 09:30:00,93569.0,0.768
2024-04-22 10:02:00,0.016833,2024-05-22 09:30:00,366,43168.0,2024-06-26 09:30:00,93568.0,0.769
2024-04-22 10:03:00,0.016833,2024-05-22 09:30:00,366,43167.0,2024-06-26 09:30:00,93567.0,0.769
2024-04-22 10:04:00,0.016833,2024-05-22 09:30:00,366,43166.0,2024-06-26 09:30:00,93566.0,0.768
2024-04-22 10:05:00,0.016833,2024-05-22 09:30:00,366,43165.0,2024-06-26 09:30:00,93565.0,0.769
2024-04-22 10:06:00,0.016833,2024-05-22 09:30:00,366,43164.0,2024-06-26 09:30:00,93564.0,0.768
2024-04-22 10:07:00,0.016833,2024-05-22 09:30:00,366,43163.0,2024-06-26 09:30:00,93563.0,0.768
2024-04-22 10:08:00,0.016833,2024-05-22 09:30:00,366,43162.0,2024-06-26 09:30:00,93562.0,0.768
2024-04-22 10:09:00,0.016833,2024-05-22 09:30:00,366,43161.0,2024-06-26 09:30:00,93561.0,0.768
2024-04-22 10:10:00,0.016833,2024-05-22 09:30:00,366,43160.0,2024-06-26 09:30:00,93560.0,0.768
2024-04-22 10:11:00,0.016833,2024-05-22 09:30:00,366,43159.0,2024-06-26 09:30:00,93559.0,0.767
2024-04-22 10:12:00,0.016833,2024-05-22 09:30:00,366,43158.0,2024-06-26 09:30:00,93558.0,0.768
