datetime,r_f,near_Maturity_time,days_in_year,T1_min,next_Maturity_time,T2_min,close
2023-12-26 09:31:00,0.022046,2024-01-24 09:30:00,365,41759.0,2024-02-28 09:30:00,92159.0,0.88
2023-12-26 09:32:00,0.022046,2024-01-24 09:30:00,365,41758.0,2024-02-28 09:30:00,92158.0,0.88
2023-12-26 09:33:00,0.022046,2024-01-24 09:30:00,365,41757.0,2024-02-28 09:30:00,92157.0,0.88
2023-12-26 09:34:00,0.022046,2024-01-24 09:30:00,365,41756.0,2024-02-28 09:30:00,92156.0,0.88
2023-12-26 09:35:00,0.022046,2024-01-24 09:30:00,365,41755.0,2024-02-28 09:30:00,92155.0,0.879
2023-12-26 09:36:00,0.022046,2024-01-24 09:30:00,365,41754.0,2024-02-28 09:30:00,92154.0,0.879
2023-12-26 09:37:00,0.022046,2024-01-24 09:30:00,365,41753.0,2024-02-28 09:30:00,92153.0,0.88
2023-12-26 09:38:00,0.022046,2024-01-24 09:30:00,365,41752.0,2024-02-28 09:30:00,92152.0,0.879
2023-12-26 09:39:00,0.022046,2024-01-24 09:30:00,365,41751.0,2024-02-28 09:30:00,92151.0,0.879
2023-12-26 09:40:00,0.022046,2024-01-24 09:30:00,365,41750.0,2024-02-28 09:30:00,92150.0,0.878
2023-12-26 09:41:00,0.022046,2024-01-24 09:30:00,365,41749.0,2024-02-28 09:30:00,92149.0,0.879
2023-12-26 09:42:00,0.022046,2024-01-24 09:30:00,365,41748.0,2024-02-28 09:30:00,92148.0,0.878
2023-12-26 09:43:00,0.022046,2024-01-24 09:30:00,365,41747.0,2024-02-28 09:30:00,92147.0,0.879
2023-12-26 09:44:00,0.022046,2024-01-24 09:30:00,365,41746.0,2024-02-28 09:30:00,92146.0,0.879
2023-12-26 09:45:00,0.022046,2024-01-24 09:30:00,365,41745.0,2024-02-28 09:30:00,92145.0,0.879
2023-12-26 09:46:00,0.022046,2024-01-24 09:30:00,365,41744.0,2024-02-28 09:30:00,92144.0,0.879
2023-12-26 09:47:00,0.022046,2024-01-24 09:30:00,365,41743.0,2024-02-28 09:30:00,92143.0,0.878
2023-12-26 09:48:00,0.022046,2024-01-24 09:30:00,365,41742.0,2024-02-28 09:30:00,92142.0,0.878
2023-12-26 09:49:00,0.022046,2024-01-24 09:30:00,365,41741.0,2024-02-28 09:30:00,92141.0,0.878
2023-12-26 09:50:00,0.022046,2024-01-24 09:30:00,365,41740.0,2024-02-28 09:30:00,92140.0,0.878
2023-12-26 09:51:00,0.022046,2024-01-24 09:30:00,365,41739.0,2024-02-28 09:30:00,92139.0,0.877
2023-12-26 09:52:00,0.022046,2024-01-24 09:30:00,365,41738.0,2024-02-28 09:30:00,92138.0,0.877
2023-12-26 09:53:00,0.022046,2024-01-24 09:30:00,365,41737.0,2024-02-28 09:30:00,92137.0,0.876
2023-12-26 09:54:00,0.022046,2024-01-24 09:30:00,365,41736.0,2024-02-28 09:30:00,92136.0,0.876
2023-12-26 09:55:00,0.022046,2024-01-24 09:30:00,365,41735.0,2024-02-28 09:30:00,92135.0,0.875
2023-12-26 09:56:00,0.022046,2024-01-24 09:30:00,365,41734.0,2024-02-28 09:30:00,92134.0,0.876
2023-12-26 09:57:00,0.022046,2024-01-24 09:30:00,365,41733.0,2024-02-28 09:30:00,92133.0,0.876
2023-12-26 09:58:00,0.022046,2024-01-24 09:30:00,365,41732.0,2024-02-28 09:30:00,92132.0,0.876
2023-12-26 09:59:00,0.022046,2024-01-24 09:30:00,365,41731.0,2024-02-28 09:30:00,92131.0,0.877
2023-12-26 10:00:00,0.022046,2024-01-24 09:30:00,365,41730.0,2024-02-28 09:30:00,92130.0,0.876
2023-12-26 10:01:00,0.022046,2024-01-24 09:30:00,365,41729.0,2024-02-28 09:30:00,92129.0,0.876
2023-12-26 10:02:00,0.022046,2024-01-24 09:30:00,365,41728.0,2024-02-28 09:30:00,92128.0,0.876
2023-12-26 10:03:00,0.022046,2024-01-24 09:30:00,365,41727.0,2024-02-28 09:30:00,92127.0,0.876
2023-12-26 10:04:00,0.022046,2024-01-24 09:30:00,365,41726.0,2024-02-28 09:30:00,92126.0,0.876
2023-12-26 10:05:00,0.022046,2024-01-24 09:30:00,365,41725.0,2024-02-28 09:30:00,92125.0,0.876
2023-12-26 10:06:00,0.022046,2024-01-24 09:30:00,365,41724.0,2024-02-28 09:30:00,92124.0,0.876
2023-12-26 10:07:00,0.022046,2024-01-24 09:30:00,365,41723.0,2024-02-28 09:30:00,92123.0,0.875
2023-12-26 10:08:00,0.022046,2024-01-24 09:30:00,365,41722.0,2024-02-28 09:30:00,92122.0,0.875
2023-12-26 10:09:00,0.022046,2024-01-24 09:30:00,365,41721.0,2024-02-28 09:30:00,92121.0,0.875
2023-12-26 10:10:00,0.022046,2024-01-24 09:30:00,365,41720.0,2024-02-28 09:30:00,92120.0,0.875
2023-12-26 10:11:00,0.022046,2024-01-24 09:30:00,365,41719.0,2024-02-28 09:30:00,92119.0,0.874
2023-12-26 10:12:00,0.022046,2024-01-24 09:30:00,365,41718.0,2024-02-28 09:30:00,92118.0,0.875
2023-12-26 10:13:00,0.022046,2024-01-24 09:30:00,365,41717.0,2024-02-28 09:30:00,92117.0,0.874
2023-12-26 10:14:00,0.022046,2024-01-24 09:30:00,365,41716.0,2024-02-28 09:30:00,92116.0,0.874
2023-12-26 10:15:00,0.022046,2024-01-24 09:30:00,365,41715.0,2024-02-28 09:30:00,92115.0,0.874
2023-12-26 10:16:00,0.022046,2024-01-24 09:30:00,365,41714.0,2024-02-28 09:30:00,92114.0,0.873
2023-12-26 10:17:00,0.022046,2024-01-24 09:30:00,365,41713.0,2024-02-28 09:30:00,92113.0,0.874
2023-12-26 10:18:00,0.022046,2024-01-24 09:30:00,365,41712.0,2024-02-28 09:30:00,92112.0,0.873
2023-12-26 10:19:00,0.022046,2024-01-24 09:30:00,365,41711.0,2024-02-28 09:30:00,92111.0,0.874
2023-12-26 10:20:00,0.022046,2024-01-24 09:30:00,365,41710.0,2024-02-28 09:30:00,92110.0,0.873
2023-12-26 10:21:00,0.022046,2024-01-24 09:30:00,365,41709.0,2024-02-28 09:30:00,92109.0,0.873
2023-12-26 10:22:00,0.022046,2024-01-24 09:30:00,365,41708.0,2024-02-28 09:30:00,92108.0,0.874
2023-12-26 10:23:00,0.022046,2024-01-24 09:30:00,365,41707.0,2024-02-28 09:30:00,92107.0,0.873
2023-12-26 10:24:00,0.022046,2024-01-24 09:30:00,365,41706.0,2024-02-28 09:30:00,92106.0,0.873
