strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
3850.0,MO2403C3850,MO2403P3850,1030.0,4.2,1025.8,4.2
3900.0,MO2403C3900,MO2403P3900,1040.4,4.4,1036.0,4.4
3950.0,MO2403C3950,MO2403P3950,934.4,6.2,928.1999999999999,6.2
4000.0,MO2403C4000,MO2403P4000,912.8,7.4,905.4,7.4
4050.0,MO2403C4050,MO2403P4050,902.8,9.4,893.4,9.4
4100.0,MO2403C4100,MO2403P4100,810.0,12.0,798.0,12.0
4150.0,MO2403C4150,MO2403P4150,787.2,14.6,772.6,14.6
4200.0,MO2403C4200,MO2403P4200,710.4,17.4,693.0,17.4
4250.0,MO2403C4250,MO2403P4250,707.0,21.2,685.8,21.2
4300.0,MO2403C4300,MO2403P4300,652.6,25.0,627.6,25.0
4350.0,MO2403C4350,MO2403P4350,613.2,33.6,579.6,33.6
4400.0,MO2403C4400,MO2403P4400,572.6,36.4,536.2,36.4
4450.0,MO2403C4450,MO2403P4450,520.0,45.0,475.0,45.0
4500.0,MO2403C4500,MO2403P4500,499.0,53.6,445.4,53.6
4550.0,MO2403C4550,MO2403P4550,452.8,62.8,390.0,62.8
4600.0,MO2403C4600,MO2403P4600,416.0,76.2,339.8,76.2
4650.0,MO2403C4650,MO2403P4650,381.0,88.2,292.8,88.2
4700.0,MO2403C4700,MO2403P4700,343.8,103.4,240.4,103.4
4750.0,MO2403C4750,MO2403P4750,316.4,120.0,196.39999999999998,120.0
4800.0,MO2403C4800,MO2403P4800,282.2,140.6,141.6,140.6
4850.0,MO2403C4850,MO2403P4850,255.4,161.4,94.0,161.4
4900.0,MO2403C4900,MO2403P4900,222.0,183.0,39.0,183.0
4950.0,MO2403C4950,MO2403P4950,198.8,208.0,9.199999999999989,198.8
5000.0,MO2403C5000,MO2403P5000,176.4,234.8,58.400000000000006,176.4
5100.0,MO2403C5100,MO2403P5100,136.2,294.4,158.2,136.2
5200.0,MO2403C5200,MO2403P5200,105.2,362.8,257.6,105.2
5300.0,MO2403C5300,MO2403P5300,80.0,439.6,359.6,80.0
5400.0,MO2403C5400,MO2403P5400,59.4,517.0,457.6,59.4
5500.0,MO2403C5500,MO2403P5500,43.2,650.0,606.8,43.2
5600.0,MO2403C5600,MO2403P5600,32.0,700.0,668.0,32.0
5700.0,MO2403C5700,MO2403P5700,23.0,805.0,782.0,23.0
5800.0,MO2403C5800,MO2403P5800,16.6,891.8,875.1999999999999,16.6
5900.0,MO2403C5900,MO2403P5900,11.4,1018.2,1006.8000000000001,11.4
6000.0,MO2403C6000,MO2403P6000,8.2,1114.0,1105.8,8.2
6100.0,MO2403C6100,MO2403P6100,5.6,1213.8,1208.2,5.6
6200.0,MO2403C6200,MO2403P6200,4.2,1328.6,1324.3999999999999,4.2
6300.0,MO2403C6300,MO2403P6300,3.6,1380.0,1376.4,3.6
6400.0,MO2403C6400,MO2403P6400,2.8,1494.6,1491.8,2.8
6500.0,MO2403C6500,MO2403P6500,2.4,1608.0,1605.6,2.4
6600.0,MO2403C6600,MO2403P6600,2.2,1678.0,1675.8,2.2
6800.0,MO2403C6800,MO2403P6800,1.8,1874.0,1872.2,1.8
7000.0,MO2403C7000,MO2403P7000,1.6,1898.6,1897.0,1.6
7200.0,MO2403C7200,MO2403P7200,1.2,2095.6,2094.4,1.2
7400.0,MO2403C7400,MO2403P7400,1.0,2524.8,2523.8,1.0
7600.0,MO2403C7600,MO2403P7600,1.2,2708.4,2707.2000000000003,1.2
7800.0,MO2403C7800,MO2403P7800,1.4,2846.0,2844.6,1.4
