strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
3850.0,MO2403C3850,MO2403P3850,1097.8,5.6,1092.2,5.6
3900.0,MO2403C3900,MO2403P3900,1075.0,7.0,1068.0,7.0
3950.0,MO2403C3950,MO2403P3950,1036.0,8.8,1027.2,8.8
4000.0,MO2403C4000,MO2403P4000,1025.4,11.2,1014.2,11.2
4050.0,MO2403C4050,MO2403P4050,931.4,17.2,914.1999999999999,17.2
4100.0,MO2403C4100,MO2403P4100,941.8,15.6,926.1999999999999,15.6
4150.0,MO2403C4150,MO2403P4150,862.0,19.2,842.8,19.2
4200.0,MO2403C4200,MO2403P4200,920.2,19.6,900.6,19.6
4250.0,MO2403C4250,MO2403P4250,760.0,22.4,737.6,22.4
4300.0,MO2403C4300,MO2403P4300,832.8,27.2,805.5999999999999,27.2
4350.0,MO2403C4350,MO2403P4350,680.8,33.2,647.5999999999999,33.2
4400.0,MO2403C4400,MO2403P4400,646.6,38.6,608.0,38.6
4450.0,MO2403C4450,MO2403P4450,613.0,44.2,568.8,44.2
4500.0,MO2403C4500,MO2403P4500,626.0,55.0,571.0,55.0
4550.0,MO2403C4550,MO2403P4550,603.0,65.0,538.0,65.0
4600.0,MO2403C4600,MO2403P4600,566.0,75.2,490.8,75.2
4650.0,MO2403C4650,MO2403P4650,493.4,86.6,406.79999999999995,86.6
4700.0,MO2403C4700,MO2403P4700,430.0,99.6,330.4,99.6
4750.0,MO2403C4750,MO2403P4750,446.0,115.0,331.0,115.0
4800.0,MO2403C4800,MO2403P4800,372.2,132.8,239.39999999999998,132.8
4850.0,MO2403C4850,MO2403P4850,340.0,152.0,188.0,152.0
4900.0,MO2403C4900,MO2403P4900,297.2,169.2,128.0,169.2
4950.0,MO2403C4950,MO2403P4950,284.8,194.6,90.20000000000002,194.6
5000.0,MO2403C5000,MO2403P5000,252.0,215.8,36.19999999999999,215.8
5100.0,MO2403C5100,MO2403P5100,213.2,260.8,47.60000000000002,213.2
5200.0,MO2403C5200,MO2403P5200,167.6,336.4,168.79999999999998,167.6
5300.0,MO2403C5300,MO2403P5300,143.0,378.4,235.39999999999998,143.0
5400.0,MO2403C5400,MO2403P5400,109.0,499.4,390.4,109.0
5500.0,MO2403C5500,MO2403P5500,86.4,546.2,459.80000000000007,86.4
5600.0,MO2403C5600,MO2403P5600,70.0,609.6,539.6,70.0
5700.0,MO2403C5700,MO2403P5700,58.6,780.0,721.4,58.6
5800.0,MO2403C5800,MO2403P5800,44.2,883.0,838.8,44.2
5900.0,MO2403C5900,MO2403P5900,33.2,989.6,956.4,33.2
6000.0,MO2403C6000,MO2403P6000,28.0,1062.2,1034.2,28.0
6100.0,MO2403C6100,MO2403P6100,21.0,1148.8,1127.8,21.0
6200.0,MO2403C6200,MO2403P6200,17.2,1264.2,1247.0,17.2
6300.0,MO2403C6300,MO2403P6300,14.6,1361.6,1347.0,14.6
6400.0,MO2403C6400,MO2403P6400,13.2,1459.4,1446.2,13.2
6500.0,MO2403C6500,MO2403P6500,9.0,1557.2,1548.2,9.0
6600.0,MO2403C6600,MO2403P6600,7.8,1656.4,1648.6000000000001,7.8
6800.0,MO2403C6800,MO2403P6800,5.4,1773.2,1767.8,5.4
7000.0,MO2403C7000,MO2403P7000,3.4,1898.6,1895.1999999999998,3.4
7200.0,MO2403C7200,MO2403P7200,3.0,2095.6,2092.6,3.0
7400.0,MO2403C7400,MO2403P7400,2.4,2430.4,2428.0,2.4
7600.0,MO2403C7600,MO2403P7600,2.4,2495.2,2492.7999999999997,2.4
7800.0,MO2403C7800,MO2403P7800,1.8,2800.8,2799.0,1.8
