strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
3850.0,MO2404C3850,MO2404P3850,1180.0,8.8,1171.2,8.8
3900.0,MO2404C3900,MO2404P3900,1116.8,10.6,1106.2,10.6
3950.0,MO2404C3950,MO2404P3950,1106.6,11.2,1095.3999999999999,11.2
4000.0,MO2404C4000,MO2404P4000,1025.4,14.8,1010.6000000000001,14.8
4050.0,MO2404C4050,MO2404P4050,1030.4,17.0,1013.4000000000001,17.0
4100.0,MO2404C4100,MO2404P4100,983.2,20.2,963.0,20.2
4150.0,MO2404C4150,MO2404P4150,883.8,20.4,863.4,20.4
4200.0,MO2404C4200,MO2404P4200,889.8,26.4,863.4,26.4
4250.0,MO2404C4250,MO2404P4250,848.8,30.4,818.4,30.4
4300.0,MO2404C4300,MO2404P4300,817.8,35.6,782.1999999999999,35.6
4350.0,MO2404C4350,MO2404P4350,695.4,38.6,656.8,38.6
4400.0,MO2404C4400,MO2404P4400,710.2,48.0,662.2,48.0
4450.0,MO2404C4450,MO2404P4450,648.4,52.0,596.4,52.0
4500.0,MO2404C4500,MO2404P4500,593.6,66.4,527.2,66.4
4550.0,MO2404C4550,MO2404P4550,553.4,65.8,487.59999999999997,65.8
4600.0,MO2404C4600,MO2404P4600,497.0,86.0,411.0,86.0
4650.0,MO2404C4650,MO2404P4650,470.2,102.0,368.2,102.0
4700.0,MO2404C4700,MO2404P4700,433.2,110.0,323.2,110.0
4750.0,MO2404C4750,MO2404P4750,430.4,133.0,297.4,133.0
4800.0,MO2404C4800,MO2404P4800,396.4,145.4,250.99999999999997,145.4
4850.0,MO2404C4850,MO2404P4850,380.8,162.8,218.0,162.8
4900.0,MO2404C4900,MO2404P4900,304.6,188.2,116.40000000000003,188.2
4950.0,MO2404C4950,MO2404P4950,317.6,208.6,109.00000000000003,208.6
5000.0,MO2404C5000,MO2404P5000,239.6,228.4,11.199999999999989,228.4
5100.0,MO2404C5100,MO2404P5100,192.6,285.8,93.20000000000002,192.6
5200.0,MO2404C5200,MO2404P5200,152.6,343.2,190.6,152.6
5300.0,MO2404C5300,MO2404P5300,121.6,403.4,281.79999999999995,121.6
5400.0,MO2404C5400,MO2404P5400,94.6,425.8,331.20000000000005,94.6
5500.0,MO2404C5500,MO2404P5500,73.4,538.2,464.80000000000007,73.4
5600.0,MO2404C5600,MO2404P5600,59.2,579.0,519.8,59.2
5700.0,MO2404C5700,MO2404P5700,48.4,675.0,626.6,48.4
5800.0,MO2404C5800,MO2404P5800,38.2,816.4,778.1999999999999,38.2
5900.0,MO2404C5900,MO2404P5900,27.2,868.6,841.4,27.2
