,datetime,r_f,near_maturity_time,days_in_year,T1_min,next_maturity_time,T2_min,close
0,2024-02-27 09:31:00,0.017739,2024-03-15 09:30:00,242,18719.0,2024-04-19 09:30:00,51839.0,5226.0298
1,2024-02-27 09:32:00,0.017739,2024-03-15 09:30:00,242,18718.0,2024-04-19 09:30:00,51838.0,5239.7839
2,2024-02-27 09:33:00,0.017739,2024-03-15 09:30:00,242,18717.0,2024-04-19 09:30:00,51837.0,5239.1374
3,2024-02-27 09:34:00,0.017739,2024-03-15 09:30:00,242,18716.0,2024-04-19 09:30:00,51836.0,5254.8158
4,2024-02-27 09:35:00,0.017739,2024-03-15 09:30:00,242,18715.0,2024-04-19 09:30:00,51835.0,5254.715
5,2024-02-27 09:36:00,0.017739,2024-03-15 09:30:00,242,18714.0,2024-04-19 09:30:00,51834.0,5263.6173
6,2024-02-27 09:37:00,0.017739,2024-03-15 09:30:00,242,18713.0,2024-04-19 09:30:00,51833.0,5270.9424
7,2024-02-27 09:38:00,0.017739,2024-03-15 09:30:00,242,18712.0,2024-04-19 09:30:00,51832.0,5269.7206
8,2024-02-27 09:39:00,0.017739,2024-03-15 09:30:00,242,18711.0,2024-04-19 09:30:00,51831.0,5256.4797
9,2024-02-27 09:40:00,0.017739,2024-03-15 09:30:00,242,18710.0,2024-04-19 09:30:00,51830.0,5263.2973
10,2024-02-27 09:41:00,0.017739,2024-03-15 09:30:00,242,18709.0,2024-04-19 09:30:00,51829.0,5257.7902
11,2024-02-27 09:42:00,0.017739,2024-03-15 09:30:00,242,18708.0,2024-04-19 09:30:00,51828.0,5242.7106
12,2024-02-27 09:43:00,0.017739,2024-03-15 09:30:00,242,18707.0,2024-04-19 09:30:00,51827.0,5247.6575
13,2024-02-27 09:44:00,0.017739,2024-03-15 09:30:00,242,18706.0,2024-04-19 09:30:00,51826.0,5257.7498
14,2024-02-27 09:45:00,0.017739,2024-03-15 09:30:00,242,18705.0,2024-04-19 09:30:00,51825.0,5263.5454
15,2024-02-27 09:46:00,0.017739,2024-03-15 09:30:00,242,18704.0,2024-04-19 09:30:00,51824.0,5259.6942
16,2024-02-27 09:47:00,0.017739,2024-03-15 09:30:00,242,18703.0,2024-04-19 09:30:00,51823.0,5258.3003
17,2024-02-27 09:48:00,0.017739,2024-03-15 09:30:00,242,18702.0,2024-04-19 09:30:00,51822.0,5255.4333
18,2024-02-27 09:49:00,0.017739,2024-03-15 09:30:00,242,18701.0,2024-04-19 09:30:00,51821.0,5248.3405
19,2024-02-27 09:50:00,0.017739,2024-03-15 09:30:00,242,18700.0,2024-04-19 09:30:00,51820.0,5248.8835
20,2024-02-27 09:51:00,0.017739,2024-03-15 09:30:00,242,18699.0,2024-04-19 09:30:00,51819.0,5242.4968
21,2024-02-27 09:52:00,0.017739,2024-03-15 09:30:00,242,18698.0,2024-04-19 09:30:00,51818.0,5242.5365
22,2024-02-27 09:53:00,0.017739,2024-03-15 09:30:00,242,18697.0,2024-04-19 09:30:00,51817.0,5240.1924
23,2024-02-27 09:54:00,0.017739,2024-03-15 09:30:00,242,18696.0,2024-04-19 09:30:00,51816.0,5243.6777
24,2024-02-27 09:55:00,0.017739,2024-03-15 09:30:00,242,18695.0,2024-04-19 09:30:00,51815.0,5246.9541
25,2024-02-27 09:56:00,0.017739,2024-03-15 09:30:00,242,18694.0,2024-04-19 09:30:00,51814.0,5244.1532
26,2024-02-27 09:57:00,0.017739,2024-03-15 09:30:00,242,18693.0,2024-04-19 09:30:00,51813.0,5245.7746
27,2024-02-27 09:58:00,0.017739,2024-03-15 09:30:00,242,18692.0,2024-04-19 09:30:00,51812.0,5259.8917
28,2024-02-27 09:59:00,0.017739,2024-03-15 09:30:00,242,18691.0,2024-04-19 09:30:00,51811.0,5257.85
29,2024-02-27 10:00:00,0.017739,2024-03-15 09:30:00,242,18690.0,2024-04-19 09:30:00,51810.0,5258.5328
30,2024-02-27 10:01:00,0.017739,2024-03-15 09:30:00,242,18689.0,2024-04-19 09:30:00,51809.0,5263.1164
31,2024-02-27 10:02:00,0.017739,2024-03-15 09:30:00,242,18688.0,2024-04-19 09:30:00,51808.0,5261.2495
32,2024-02-27 10:03:00,0.017739,2024-03-15 09:30:00,242,18687.0,2024-04-19 09:30:00,51807.0,5257.9397
33,2024-02-27 10:04:00,0.017739,2024-03-15 09:30:00,242,18686.0,2024-04-19 09:30:00,51806.0,5264.754
34,2024-02-27 10:05:00,0.017739,2024-03-15 09:30:00,242,18685.0,2024-04-19 09:30:00,51805.0,5264.3934
35,2024-02-27 10:06:00,0.017739,2024-03-15 09:30:00,242,18684.0,2024-04-19 09:30:00,51804.0,5263.2475
36,2024-02-27 10:07:00,0.017739,2024-03-15 09:30:00,242,18683.0,2024-04-19 09:30:00,51803.0,5268.1031
37,2024-02-27 10:08:00,0.017739,2024-03-15 09:30:00,242,18682.0,2024-04-19 09:30:00,51802.0,5269.3135
38,2024-02-27 10:09:00,0.017739,2024-03-15 09:30:00,242,18681.0,2024-04-19 09:30:00,51801.0,5262.833
39,2024-02-27 10:10:00,0.017739,2024-03-15 09:30:00,242,18680.0,2024-04-19 09:30:00,51800.0,5262.6969
40,2024-02-27 10:11:00,0.017739,2024-03-15 09:30:00,242,18679.0,2024-04-19 09:30:00,51799.0,5265.0473
41,2024-02-27 10:12:00,0.017739,2024-03-15 09:30:00,242,18678.0,2024-04-19 09:30:00,51798.0,5268.8482
42,2024-02-27 10:13:00,0.017739,2024-03-15 09:30:00,242,18677.0,2024-04-19 09:30:00,51797.0,5267.1319
43,2024-02-27 10:14:00,0.017739,2024-03-15 09:30:00,242,18676.0,2024-04-19 09:30:00,51796.0,5271.9765
44,2024-02-27 10:15:00,0.017739,2024-03-15 09:30:00,242,18675.0,2024-04-19 09:30:00,51795.0,5281.8202
45,2024-02-27 10:16:00,0.017739,2024-03-15 09:30:00,242,18674.0,2024-04-19 09:30:00,51794.0,5281.4643
46,2024-02-27 10:17:00,0.017739,2024-03-15 09:30:00,242,18673.0,2024-04-19 09:30:00,51793.0,5279.8089
47,2024-02-27 10:18:00,0.017739,2024-03-15 09:30:00,242,18672.0,2024-04-19 09:30:00,51792.0,5276.0549
48,2024-02-27 10:19:00,0.017739,2024-03-15 09:30:00,242,18671.0,2024-04-19 09:30:00,51791.0,5279.689
49,2024-02-27 10:20:00,0.017739,2024-03-15 09:30:00,242,18670.0,2024-04-19 09:30:00,51790.0,5281.4828
50,2024-02-27 10:21:00,0.017739,2024-03-15 09:30:00,242,18669.0,2024-04-19 09:30:00,51789.0,5288.0312
51,2024-02-27 10:22:00,0.017739,2024-03-15 09:30:00,242,18668.0,2024-04-19 09:30:00,51788.0,5283.2636
52,2024-02-27 10:23:00,0.017739,2024-03-15 09:30:00,242,18667.0,2024-04-19 09:30:00,51787.0,5284.5457
53,2024-02-27 10:24:00,0.017739,2024-03-15 09:30:00,242,18666.0,2024-04-19 09:30:00,51786.0,5281.3103
54,2024-02-27 10:25:00,0.017739,2024-03-15 09:30:00,242,18665.0,2024-04-19 09:30:00,51785.0,5274.3995
55,2024-02-27 10:26:00,0.017739,2024-03-15 09:30:00,242,18664.0,2024-04-19 09:30:00,51784.0,5272.2404
56,2024-02-27 10:27:00,0.017739,2024-03-15 09:30:00,242,18663.0,2024-04-19 09:30:00,51783.0,5269.6083
57,2024-02-27 10:28:00,0.017739,2024-03-15 09:30:00,242,18662.0,2024-04-19 09:30:00,51782.0,5271.6771
58,2024-02-27 10:29:00,0.017739,2024-03-15 09:30:00,242,18661.0,2024-04-19 09:30:00,51781.0,5272.7081
59,2024-02-27 10:30:00,0.017739,2024-03-15 09:30:00,242,18660.0,2024-04-19 09:30:00,51780.0,5271.5342
60,2024-02-27 10:31:00,0.017739,2024-03-15 09:30:00,242,18659.0,2024-04-19 09:30:00,51779.0,5274.0428
61,2024-02-27 10:32:00,0.017739,2024-03-15 09:30:00,242,18658.0,2024-04-19 09:30:00,51778.0,5278.2873
62,2024-02-27 10:33:00,0.017739,2024-03-15 09:30:00,242,18657.0,2024-04-19 09:30:00,51777.0,5278.0794
63,2024-02-27 10:34:00,0.017739,2024-03-15 09:30:00,242,18656.0,2024-04-19 09:30:00,51776.0,5279.0578
64,2024-02-27 10:35:00,0.017739,2024-03-15 09:30:00,242,18655.0,2024-04-19 09:30:00,51775.0,5277.3782
65,2024-02-27 10:36:00,0.017739,2024-03-15 09:30:00,242,18654.0,2024-04-19 09:30:00,51774.0,5275.9348
66,2024-02-27 10:37:00,0.017739,2024-03-15 09:30:00,242,18653.0,2024-04-19 09:30:00,51773.0,5270.639
67,2024-02-27 10:38:00,0.017739,2024-03-15 09:30:00,242,18652.0,2024-04-19 09:30:00,51772.0,5274.5187
68,2024-02-27 10:39:00,0.017739,2024-03-15 09:30:00,242,18651.0,2024-04-19 09:30:00,51771.0,5275.518
69,2024-02-27 10:40:00,0.017739,2024-03-15 09:30:00,242,18650.0,2024-04-19 09:30:00,51770.0,5276.2813
70,2024-02-27 10:41:00,0.017739,2024-03-15 09:30:00,242,18649.0,2024-04-19 09:30:00,51769.0,5274.9878
71,2024-02-27 10:42:00,0.017739,2024-03-15 09:30:00,242,18648.0,2024-04-19 09:30:00,51768.0,5277.2618
72,2024-02-27 10:43:00,0.017739,2024-03-15 09:30:00,242,18647.0,2024-04-19 09:30:00,51767.0,5276.9301
73,2024-02-27 10:44:00,0.017739,2024-03-15 09:30:00,242,18646.0,2024-04-19 09:30:00,51766.0,5275.1332
74,2024-02-27 10:45:00,0.017739,2024-03-15 09:30:00,242,18645.0,2024-04-19 09:30:00,51765.0,5275.9551
75,2024-02-27 10:46:00,0.017739,2024-03-15 09:30:00,242,18644.0,2024-04-19 09:30:00,51764.0,5284.6892
76,2024-02-27 10:47:00,0.017739,2024-03-15 09:30:00,242,18643.0,2024-04-19 09:30:00,51763.0,5282.3458
77,2024-02-27 10:48:00,0.017739,2024-03-15 09:30:00,242,18642.0,2024-04-19 09:30:00,51762.0,5283.7197
78,2024-02-27 10:49:00,0.017739,2024-03-15 09:30:00,242,18641.0,2024-04-19 09:30:00,51761.0,5279.9297
79,2024-02-27 10:50:00,0.017739,2024-03-15 09:30:00,242,18640.0,2024-04-19 09:30:00,51760.0,5280.6454
80,2024-02-27 10:51:00,0.017739,2024-03-15 09:30:00,242,18639.0,2024-04-19 09:30:00,51759.0,5282.4338
81,2024-02-27 10:52:00,0.017739,2024-03-15 09:30:00,242,18638.0,2024-04-19 09:30:00,51758.0,5286.3985
82,2024-02-27 10:53:00,0.017739,2024-03-15 09:30:00,242,18637.0,2024-04-19 09:30:00,51757.0,5289.0663
83,2024-02-27 10:54:00,0.017739,2024-03-15 09:30:00,242,18636.0,2024-04-19 09:30:00,51756.0,5288.0695
84,2024-02-27 10:55:00,0.017739,2024-03-15 09:30:00,242,18635.0,2024-04-19 09:30:00,51755.0,5288.4073
85,2024-02-27 10:56:00,0.017739,2024-03-15 09:30:00,242,18634.0,2024-04-19 09:30:00,51754.0,5286.4207
86,2024-02-27 10:57:00,0.017739,2024-03-15 09:30:00,242,18633.0,2024-04-19 09:30:00,51753.0,5294.1341
87,2024-02-27 10:58:00,0.017739,2024-03-15 09:30:00,242,18632.0,2024-04-19 09:30:00,51752.0,5293.7884
88,2024-02-27 10:59:00,0.017739,2024-03-15 09:30:00,242,18631.0,2024-04-19 09:30:00,51751.0,5290.0515
89,2024-02-27 11:00:00,0.017739,2024-03-15 09:30:00,242,18630.0,2024-04-19 09:30:00,51750.0,5289.7961
90,2024-02-27 11:01:00,0.017739,2024-03-15 09:30:00,242,18629.0,2024-04-19 09:30:00,51749.0,5294.1251
91,2024-02-27 11:02:00,0.017739,2024-03-15 09:30:00,242,18628.0,2024-04-19 09:30:00,51748.0,5290.7612
92,2024-02-27 11:03:00,0.017739,2024-03-15 09:30:00,242,18627.0,2024-04-19 09:30:00,51747.0,5290.0453
93,2024-02-27 11:04:00,0.017739,2024-03-15 09:30:00,242,18626.0,2024-04-19 09:30:00,51746.0,5289.8213
94,2024-02-27 11:05:00,0.017739,2024-03-15 09:30:00,242,18625.0,2024-04-19 09:30:00,51745.0,5299.1825
95,2024-02-27 11:06:00,0.017739,2024-03-15 09:30:00,242,18624.0,2024-04-19 09:30:00,51744.0,5299.1028
