,datetime,r_f,near_maturity_time,days_in_year,T1_min,next_maturity_time,T2_min,close
0,2024-05-14 09:31:00,0.016132,2024-05-17 09:30:00,242,4319.0,2024-06-21 09:30:00,38879.0,5553.1784
1,2024-05-14 09:32:00,0.016132,2024-05-17 09:30:00,242,4318.0,2024-06-21 09:30:00,38878.0,5565.9468
2,2024-05-14 09:33:00,0.016132,2024-05-17 09:30:00,242,4317.0,2024-06-21 09:30:00,38877.0,5559.8865
3,2024-05-14 09:34:00,0.016132,2024-05-17 09:30:00,242,4316.0,2024-06-21 09:30:00,38876.0,5568.964
4,2024-05-14 09:35:00,0.016132,2024-05-17 09:30:00,242,4315.0,2024-06-21 09:30:00,38875.0,5564.8505
5,2024-05-14 09:36:00,0.016132,2024-05-17 09:30:00,242,4314.0,2024-06-21 09:30:00,38874.0,5568.0464
6,2024-05-14 09:37:00,0.016132,2024-05-17 09:30:00,242,4313.0,2024-06-21 09:30:00,38873.0,5573.2767
7,2024-05-14 09:38:00,0.016132,2024-05-17 09:30:00,242,4312.0,2024-06-21 09:30:00,38872.0,5569.8668
8,2024-05-14 09:39:00,0.016132,2024-05-17 09:30:00,242,4311.0,2024-06-21 09:30:00,38871.0,5571.2544
9,2024-05-14 09:40:00,0.016132,2024-05-17 09:30:00,242,4310.0,2024-06-21 09:30:00,38870.0,5567.8
10,2024-05-14 09:41:00,0.016132,2024-05-17 09:30:00,242,4309.0,2024-06-21 09:30:00,38869.0,5567.2724
11,2024-05-14 09:42:00,0.016132,2024-05-17 09:30:00,242,4308.0,2024-06-21 09:30:00,38868.0,5564.2187
12,2024-05-14 09:43:00,0.016132,2024-05-17 09:30:00,242,4307.0,2024-06-21 09:30:00,38867.0,5562.8602
13,2024-05-14 09:44:00,0.016132,2024-05-17 09:30:00,242,4306.0,2024-06-21 09:30:00,38866.0,5555.8767
14,2024-05-14 09:45:00,0.016132,2024-05-17 09:30:00,242,4305.0,2024-06-21 09:30:00,38865.0,5559.2182
15,2024-05-14 09:46:00,0.016132,2024-05-17 09:30:00,242,4304.0,2024-06-21 09:30:00,38864.0,5558.0075
16,2024-05-14 09:47:00,0.016132,2024-05-17 09:30:00,242,4303.0,2024-06-21 09:30:00,38863.0,5558.0848
17,2024-05-14 09:48:00,0.016132,2024-05-17 09:30:00,242,4302.0,2024-06-21 09:30:00,38862.0,5551.1114
18,2024-05-14 09:49:00,0.016132,2024-05-17 09:30:00,242,4301.0,2024-06-21 09:30:00,38861.0,5547.8267
19,2024-05-14 09:50:00,0.016132,2024-05-17 09:30:00,242,4300.0,2024-06-21 09:30:00,38860.0,5550.2259
20,2024-05-14 09:51:00,0.016132,2024-05-17 09:30:00,242,4299.0,2024-06-21 09:30:00,38859.0,5545.2849
21,2024-05-14 09:52:00,0.016132,2024-05-17 09:30:00,242,4298.0,2024-06-21 09:30:00,38858.0,5548.5072
22,2024-05-14 09:53:00,0.016132,2024-05-17 09:30:00,242,4297.0,2024-06-21 09:30:00,38857.0,5545.3518
23,2024-05-14 09:54:00,0.016132,2024-05-17 09:30:00,242,4296.0,2024-06-21 09:30:00,38856.0,5546.2967
24,2024-05-14 09:55:00,0.016132,2024-05-17 09:30:00,242,4295.0,2024-06-21 09:30:00,38855.0,5544.861
25,2024-05-14 09:56:00,0.016132,2024-05-17 09:30:00,242,4294.0,2024-06-21 09:30:00,38854.0,5542.7129
26,2024-05-14 09:57:00,0.016132,2024-05-17 09:30:00,242,4293.0,2024-06-21 09:30:00,38853.0,5543.096
27,2024-05-14 09:58:00,0.016132,2024-05-17 09:30:00,242,4292.0,2024-06-21 09:30:00,38852.0,5543.9206
28,2024-05-14 09:59:00,0.016132,2024-05-17 09:30:00,242,4291.0,2024-06-21 09:30:00,38851.0,5539.4964
29,2024-05-14 10:00:00,0.016132,2024-05-17 09:30:00,242,4290.0,2024-06-21 09:30:00,38850.0,5537.9137
30,2024-05-14 10:01:00,0.016132,2024-05-17 09:30:00,242,4289.0,2024-06-21 09:30:00,38849.0,5532.2575
31,2024-05-14 10:02:00,0.016132,2024-05-17 09:30:00,242,4288.0,2024-06-21 09:30:00,38848.0,5531.6877
32,2024-05-14 10:03:00,0.016132,2024-05-17 09:30:00,242,4287.0,2024-06-21 09:30:00,38847.0,5529.1892
33,2024-05-14 10:04:00,0.016132,2024-05-17 09:30:00,242,4286.0,2024-06-21 09:30:00,38846.0,5525.7057
34,2024-05-14 10:05:00,0.016132,2024-05-17 09:30:00,242,4285.0,2024-06-21 09:30:00,38845.0,5527.1996
35,2024-05-14 10:06:00,0.016132,2024-05-17 09:30:00,242,4284.0,2024-06-21 09:30:00,38844.0,5529.7488
36,2024-05-14 10:07:00,0.016132,2024-05-17 09:30:00,242,4283.0,2024-06-21 09:30:00,38843.0,5536.086
37,2024-05-14 10:08:00,0.016132,2024-05-17 09:30:00,242,4282.0,2024-06-21 09:30:00,38842.0,5531.1341
38,2024-05-14 10:09:00,0.016132,2024-05-17 09:30:00,242,4281.0,2024-06-21 09:30:00,38841.0,5531.2536
39,2024-05-14 10:10:00,0.016132,2024-05-17 09:30:00,242,4280.0,2024-06-21 09:30:00,38840.0,5530.1481
40,2024-05-14 10:11:00,0.016132,2024-05-17 09:30:00,242,4279.0,2024-06-21 09:30:00,38839.0,5534.3724
41,2024-05-14 10:12:00,0.016132,2024-05-17 09:30:00,242,4278.0,2024-06-21 09:30:00,38838.0,5533.7722
42,2024-05-14 10:13:00,0.016132,2024-05-17 09:30:00,242,4277.0,2024-06-21 09:30:00,38837.0,5536.4344
43,2024-05-14 10:14:00,0.016132,2024-05-17 09:30:00,242,4276.0,2024-06-21 09:30:00,38836.0,5537.8707
