strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4950.0,MO2401C4950,MO2401P4950,561.6,1.8,559.8000000000001,1.8
5000.0,MO2401C5000,MO2401P5000,522.8,2.8,520.0,2.8
5100.0,MO2401C5100,MO2401P5100,468.4,5.6,462.79999999999995,5.6
5200.0,MO2401C5200,MO2401P5200,325.0,11.2,313.8,11.2
5300.0,MO2401C5300,MO2401P5300,241.2,22.4,218.79999999999998,22.4
5400.0,MO2401C5400,MO2401P5400,149.4,44.0,105.4,44.0
5500.0,MO2401C5500,MO2401P5500,87.2,81.4,5.799999999999997,81.4
5600.0,MO2401C5600,MO2401P5600,45.0,139.2,94.19999999999999,45.0
5700.0,MO2401C5700,MO2401P5700,21.0,220.6,199.6,21.0
5800.0,MO2401C5800,MO2401P5800,9.0,306.2,297.2,9.0
5900.0,MO2401C5900,MO2401P5900,4.2,401.2,397.0,4.2
6000.0,MO2401C6000,MO2401P6000,2.4,492.0,489.6,2.4
6100.0,MO2401C6100,MO2401P6100,1.0,555.0,554.0,1.0
6200.0,MO2401C6200,MO2401P6200,1.0,684.8,683.8,1.0
6300.0,MO2401C6300,MO2401P6300,0.8,794.0,793.2,0.8
6400.0,MO2401C6400,MO2401P6400,0.8,914.0,913.2,0.8
6500.0,MO2401C6500,MO2401P6500,0.8,1014.0,1013.2,0.8
6600.0,MO2401C6600,MO2401P6600,0.6,1041.8,1041.2,0.6
6700.0,MO2401C6700,MO2401P6700,0.6,1164.6,1164.0,0.6
6800.0,MO2401C6800,MO2401P6800,0.4,1313.0,1312.6,0.4
6900.0,MO2401C6900,MO2401P6900,0.4,1413.6,1413.1999999999998,0.4
