strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4350.0,MO2407C4350,MO2407P4350,528.8,5.0,523.8,5.0
4400.0,MO2407C4400,MO2407P4400,480.4,7.2,473.2,7.2
4450.0,MO2407C4450,MO2407P4450,433.4,10.6,422.79999999999995,10.6
4500.0,MO2407C4500,MO2407P4500,398.6,16.0,382.6,16.0
4550.0,MO2407C4550,MO2407P4550,344.4,21.6,322.79999999999995,21.6
4600.0,MO2407C4600,MO2407P4600,293.2,30.0,263.2,30.0
4650.0,MO2407C4650,MO2407P4650,252.8,39.8,213.0,39.8
4700.0,MO2407C4700,MO2407P4700,217.0,52.8,164.2,52.8
4750.0,MO2407C4750,MO2407P4750,188.6,67.4,121.19999999999999,67.4
4800.0,MO2407C4800,MO2407P4800,148.8,87.0,61.80000000000001,87.0
4850.0,MO2407C4850,MO2407P4850,123.0,109.6,13.400000000000006,109.6
4900.0,MO2407C4900,MO2407P4900,98.0,135.2,37.19999999999999,98.0
4950.0,MO2407C4950,MO2407P4950,78.0,164.0,86.0,78.0
5000.0,MO2407C5000,MO2407P5000,61.2,197.8,136.60000000000002,61.2
5100.0,MO2407C5100,MO2407P5100,36.4,273.8,237.4,36.4
5200.0,MO2407C5200,MO2407P5200,21.2,355.6,334.40000000000003,21.2
5300.0,MO2407C5300,MO2407P5300,12.0,445.6,433.6,12.0
5400.0,MO2407C5400,MO2407P5400,6.2,540.0,533.8,6.2
5500.0,MO2407C5500,MO2407P5500,3.8,625.2,621.4000000000001,3.8
5600.0,MO2407C5600,MO2407P5600,2.6,658.0,655.4,2.6
5700.0,MO2407C5700,MO2407P5700,1.8,824.6,822.8000000000001,1.8
5800.0,MO2407C5800,MO2407P5800,1.4,941.0,939.6,1.4
5900.0,MO2407C5900,MO2407P5900,1.4,1023.4,1022.0,1.4
6000.0,MO2407C6000,MO2407P6000,1.2,1058.0,1056.8,1.2
6100.0,MO2407C6100,MO2407P6100,1.0,1254.0,1253.0,1.0
6200.0,MO2407C6200,MO2407P6200,1.0,1291.0,1290.0,1.0
