datetime,r_f,near_Maturity_time,days_in_year,T1_min,next_Maturity_time,T2_min,close
2024-03-05 09:31:00,0.017732,2024-03-27 09:30:00,366,31679.0,2024-04-24 09:30:00,71999.0,0.85
2024-03-05 09:32:00,0.017732,2024-03-27 09:30:00,366,31678.0,2024-04-24 09:30:00,71998.0,0.852
2024-03-05 09:33:00,0.017732,2024-03-27 09:30:00,366,31677.0,2024-04-24 09:30:00,71997.0,0.854
2024-03-05 09:34:00,0.017732,2024-03-27 09:30:00,366,31676.0,2024-04-24 09:30:00,71996.0,0.856
2024-03-05 09:35:00,0.017732,2024-03-27 09:30:00,366,31675.0,2024-04-24 09:30:00,71995.0,0.856
2024-03-05 09:36:00,0.017732,2024-03-27 09:30:00,366,31674.0,2024-04-24 09:30:00,71994.0,0.854
2024-03-05 09:37:00,0.017732,2024-03-27 09:30:00,366,31673.0,2024-04-24 09:30:00,71993.0,0.855
2024-03-05 09:38:00,0.017732,2024-03-27 09:30:00,366,31672.0,2024-04-24 09:30:00,71992.0,0.855
2024-03-05 09:39:00,0.017732,2024-03-27 09:30:00,366,31671.0,2024-04-24 09:30:00,71991.0,0.854
2024-03-05 09:40:00,0.017732,2024-03-27 09:30:00,366,31670.0,2024-04-24 09:30:00,71990.0,0.854
2024-03-05 09:41:00,0.017732,2024-03-27 09:30:00,366,31669.0,2024-04-24 09:30:00,71989.0,0.857
2024-03-05 09:42:00,0.017732,2024-03-27 09:30:00,366,31668.0,2024-04-24 09:30:00,71988.0,0.858
2024-03-05 09:43:00,0.017732,2024-03-27 09:30:00,366,31667.0,2024-04-24 09:30:00,71987.0,0.859
2024-03-05 09:44:00,0.017732,2024-03-27 09:30:00,366,31666.0,2024-04-24 09:30:00,71986.0,0.86
2024-03-05 09:45:00,0.017732,2024-03-27 09:30:00,366,31665.0,2024-04-24 09:30:00,71985.0,0.861
2024-03-05 09:46:00,0.017732,2024-03-27 09:30:00,366,31664.0,2024-04-24 09:30:00,71984.0,0.86
2024-03-05 09:47:00,0.017732,2024-03-27 09:30:00,366,31663.0,2024-04-24 09:30:00,71983.0,0.86
2024-03-05 09:48:00,0.017732,2024-03-27 09:30:00,366,31662.0,2024-04-24 09:30:00,71982.0,0.86
2024-03-05 09:49:00,0.017732,2024-03-27 09:30:00,366,31661.0,2024-04-24 09:30:00,71981.0,0.859
2024-03-05 09:50:00,0.017732,2024-03-27 09:30:00,366,31660.0,2024-04-24 09:30:00,71980.0,0.859
2024-03-05 09:51:00,0.017732,2024-03-27 09:30:00,366,31659.0,2024-04-24 09:30:00,71979.0,0.857
2024-03-05 09:52:00,0.017732,2024-03-27 09:30:00,366,31658.0,2024-04-24 09:30:00,71978.0,0.858
2024-03-05 09:53:00,0.017732,2024-03-27 09:30:00,366,31657.0,2024-04-24 09:30:00,71977.0,0.858
2024-03-05 09:54:00,0.017732,2024-03-27 09:30:00,366,31656.0,2024-04-24 09:30:00,71976.0,0.858
2024-03-05 09:55:00,0.017732,2024-03-27 09:30:00,366,31655.0,2024-04-24 09:30:00,71975.0,0.858
2024-03-05 09:56:00,0.017732,2024-03-27 09:30:00,366,31654.0,2024-04-24 09:30:00,71974.0,0.858
2024-03-05 09:57:00,0.017732,2024-03-27 09:30:00,366,31653.0,2024-04-24 09:30:00,71973.0,0.857
2024-03-05 09:58:00,0.017732,2024-03-27 09:30:00,366,31652.0,2024-04-24 09:30:00,71972.0,0.857
2024-03-05 09:59:00,0.017732,2024-03-27 09:30:00,366,31651.0,2024-04-24 09:30:00,71971.0,0.855
