,datetime,r_f,near_maturity_time,days_in_year,T1_min,next_maturity_time,T2_min,close
0,2024-02-23 09:31:00,0.017699,2024-03-15 09:30:00,242,21599.0,2024-04-19 09:30:00,54719.0,5175.6931
1,2024-02-23 09:32:00,0.017699,2024-03-15 09:30:00,242,21598.0,2024-04-19 09:30:00,54718.0,5162.5596
2,2024-02-23 09:33:00,0.017699,2024-03-15 09:30:00,242,21597.0,2024-04-19 09:30:00,54717.0,5143.7726
3,2024-02-23 09:34:00,0.017699,2024-03-15 09:30:00,242,21596.0,2024-04-19 09:30:00,54716.0,5136.6946
4,2024-02-23 09:35:00,0.017699,2024-03-15 09:30:00,242,21595.0,2024-04-19 09:30:00,54715.0,5158.7741
5,2024-02-23 09:36:00,0.017699,2024-03-15 09:30:00,242,21594.0,2024-04-19 09:30:00,54714.0,5163.0365
6,2024-02-23 09:37:00,0.017699,2024-03-15 09:30:00,242,21593.0,2024-04-19 09:30:00,54713.0,5156.4579
7,2024-02-23 09:38:00,0.017699,2024-03-15 09:30:00,242,21592.0,2024-04-19 09:30:00,54712.0,5164.1853
8,2024-02-23 09:39:00,0.017699,2024-03-15 09:30:00,242,21591.0,2024-04-19 09:30:00,54711.0,5175.3837
9,2024-02-23 09:40:00,0.017699,2024-03-15 09:30:00,242,21590.0,2024-04-19 09:30:00,54710.0,5172.6264
10,2024-02-23 09:41:00,0.017699,2024-03-15 09:30:00,242,21589.0,2024-04-19 09:30:00,54709.0,5164.3115
11,2024-02-23 09:42:00,0.017699,2024-03-15 09:30:00,242,21588.0,2024-04-19 09:30:00,54708.0,5159.1555
12,2024-02-23 09:43:00,0.017699,2024-03-15 09:30:00,242,21587.0,2024-04-19 09:30:00,54707.0,5167.2043
13,2024-02-23 09:44:00,0.017699,2024-03-15 09:30:00,242,21586.0,2024-04-19 09:30:00,54706.0,5174.3565
14,2024-02-23 09:45:00,0.017699,2024-03-15 09:30:00,242,21585.0,2024-04-19 09:30:00,54705.0,5173.3801
15,2024-02-23 09:46:00,0.017699,2024-03-15 09:30:00,242,21584.0,2024-04-19 09:30:00,54704.0,5169.7523
16,2024-02-23 09:47:00,0.017699,2024-03-15 09:30:00,242,21583.0,2024-04-19 09:30:00,54703.0,5172.8268
17,2024-02-23 09:48:00,0.017699,2024-03-15 09:30:00,242,21582.0,2024-04-19 09:30:00,54702.0,5158.75
18,2024-02-23 09:49:00,0.017699,2024-03-15 09:30:00,242,21581.0,2024-04-19 09:30:00,54701.0,5147.7436
19,2024-02-23 09:50:00,0.017699,2024-03-15 09:30:00,242,21580.0,2024-04-19 09:30:00,54700.0,5146.7291
20,2024-02-23 09:51:00,0.017699,2024-03-15 09:30:00,242,21579.0,2024-04-19 09:30:00,54699.0,5137.3573
21,2024-02-23 09:52:00,0.017699,2024-03-15 09:30:00,242,21578.0,2024-04-19 09:30:00,54698.0,5135.7225
22,2024-02-23 09:53:00,0.017699,2024-03-15 09:30:00,242,21577.0,2024-04-19 09:30:00,54697.0,5134.0187
23,2024-02-23 09:54:00,0.017699,2024-03-15 09:30:00,242,21576.0,2024-04-19 09:30:00,54696.0,5143.9713
24,2024-02-23 09:55:00,0.017699,2024-03-15 09:30:00,242,21575.0,2024-04-19 09:30:00,54695.0,5143.8263
25,2024-02-23 09:56:00,0.017699,2024-03-15 09:30:00,242,21574.0,2024-04-19 09:30:00,54694.0,5143.1673
26,2024-02-23 09:57:00,0.017699,2024-03-15 09:30:00,242,21573.0,2024-04-19 09:30:00,54693.0,5145.8488
