datetime,r_f,near_Maturity_time,days_in_year,T1_min,next_Maturity_time,T2_min,close
2024-01-18 09:31:00,0.020991,2024-01-24 09:30:00,366,8639.0,2024-02-28 09:30:00,59039.0,0.793
2024-01-18 09:32:00,0.020991,2024-01-24 09:30:00,366,8638.0,2024-02-28 09:30:00,59038.0,0.791
2024-01-18 09:33:00,0.020991,2024-01-24 09:30:00,366,8637.0,2024-02-28 09:30:00,59037.0,0.789
2024-01-18 09:34:00,0.020991,2024-01-24 09:30:00,366,8636.0,2024-02-28 09:30:00,59036.0,0.789
2024-01-18 09:35:00,0.020991,2024-01-24 09:30:00,366,8635.0,2024-02-28 09:30:00,59035.0,0.788
2024-01-18 09:36:00,0.020991,2024-01-24 09:30:00,366,8634.0,2024-02-28 09:30:00,59034.0,0.791
2024-01-18 09:37:00,0.020991,2024-01-24 09:30:00,366,8633.0,2024-02-28 09:30:00,59033.0,0.793
2024-01-18 09:38:00,0.020991,2024-01-24 09:30:00,366,8632.0,2024-02-28 09:30:00,59032.0,0.791
2024-01-18 09:39:00,0.020991,2024-01-24 09:30:00,366,8631.0,2024-02-28 09:30:00,59031.0,0.79
2024-01-18 09:40:00,0.020991,2024-01-24 09:30:00,366,8630.0,2024-02-28 09:30:00,59030.0,0.789
2024-01-18 09:41:00,0.020991,2024-01-24 09:30:00,366,8629.0,2024-02-28 09:30:00,59029.0,0.79
2024-01-18 09:42:00,0.020991,2024-01-24 09:30:00,366,8628.0,2024-02-28 09:30:00,59028.0,0.788
2024-01-18 09:43:00,0.020991,2024-01-24 09:30:00,366,8627.0,2024-02-28 09:30:00,59027.0,0.789
2024-01-18 09:44:00,0.020991,2024-01-24 09:30:00,366,8626.0,2024-02-28 09:30:00,59026.0,0.79
2024-01-18 09:45:00,0.020991,2024-01-24 09:30:00,366,8625.0,2024-02-28 09:30:00,59025.0,0.788
2024-01-18 09:46:00,0.020991,2024-01-24 09:30:00,366,8624.0,2024-02-28 09:30:00,59024.0,0.791
2024-01-18 09:47:00,0.020991,2024-01-24 09:30:00,366,8623.0,2024-02-28 09:30:00,59023.0,0.79
2024-01-18 09:48:00,0.020991,2024-01-24 09:30:00,366,8622.0,2024-02-28 09:30:00,59022.0,0.789
2024-01-18 09:49:00,0.020991,2024-01-24 09:30:00,366,8621.0,2024-02-28 09:30:00,59021.0,0.789
2024-01-18 09:50:00,0.020991,2024-01-24 09:30:00,366,8620.0,2024-02-28 09:30:00,59020.0,0.789
2024-01-18 09:51:00,0.020991,2024-01-24 09:30:00,366,8619.0,2024-02-28 09:30:00,59019.0,0.79
2024-01-18 09:52:00,0.020991,2024-01-24 09:30:00,366,8618.0,2024-02-28 09:30:00,59018.0,0.789
2024-01-18 09:53:00,0.020991,2024-01-24 09:30:00,366,8617.0,2024-02-28 09:30:00,59017.0,0.791
2024-01-18 09:54:00,0.020991,2024-01-24 09:30:00,366,8616.0,2024-02-28 09:30:00,59016.0,0.791
