strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4500.0,MO2405C4500,MO2405P4500,835.4,21.0,814.4,21.0
4550.0,MO2405C4550,MO2405P4550,773.4,24.8,748.6,24.8
4600.0,MO2405C4600,MO2405P4600,727.6,27.8,699.8000000000001,27.8
4650.0,MO2405C4650,MO2405P4650,684.6,32.8,651.8000000000001,32.8
4700.0,MO2405C4700,MO2405P4700,635.6,38.2,597.4,38.2
4750.0,MO2405C4750,MO2405P4750,597.6,44.8,552.8000000000001,44.8
4800.0,MO2405C4800,MO2405P4800,556.0,51.8,504.2,51.8
4850.0,MO2405C4850,MO2405P4850,489.2,60.0,429.2,60.0
4900.0,MO2405C4900,MO2405P4900,458.4,71.8,386.59999999999997,71.8
4950.0,MO2405C4950,MO2405P4950,451.0,80.0,371.0,80.0
5000.0,MO2405C5000,MO2405P5000,407.0,93.0,314.0,93.0
5100.0,MO2405C5100,MO2405P5100,334.8,119.8,215.0,119.8
5200.0,MO2405C5200,MO2405P5200,273.0,160.0,113.0,160.0
5300.0,MO2405C5300,MO2405P5300,215.6,204.0,11.599999999999994,204.0
5400.0,MO2405C5400,MO2405P5400,168.8,249.8,81.0,168.8
5500.0,MO2405C5500,MO2405P5500,125.6,321.2,195.6,125.6
5600.0,MO2405C5600,MO2405P5600,92.8,379.2,286.4,92.8
5700.0,MO2405C5700,MO2405P5700,68.4,425.6,357.20000000000005,68.4
5800.0,MO2405C5800,MO2405P5800,49.2,530.2,481.00000000000006,49.2
5900.0,MO2405C5900,MO2405P5900,36.4,638.4,602.0,36.4
6000.0,MO2405C6000,MO2405P6000,25.0,790.2,765.2,25.0
6100.0,MO2405C6100,MO2405P6100,17.0,762.8,745.8,17.0
6200.0,MO2405C6200,MO2405P6200,10.2,956.8,946.5999999999999,10.2
6300.0,MO2405C6300,MO2405P6300,7.4,987.0,979.6,7.4
