strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4500.0,MO2405C4500,MO2405P4500,937.0,15.6,921.4,15.6
4550.0,MO2405C4550,MO2405P4550,797.4,15.0,782.4,15.0
4600.0,MO2405C4600,MO2405P4600,759.2,22.0,737.2,22.0
4650.0,MO2405C4650,MO2405P4650,703.8,23.2,680.5999999999999,23.2
4700.0,MO2405C4700,MO2405P4700,666.4,27.8,638.6,27.8
4750.0,MO2405C4750,MO2405P4750,620.4,32.0,588.4,32.0
4800.0,MO2405C4800,MO2405P4800,635.2,36.6,598.6,36.6
4850.0,MO2405C4850,MO2405P4850,569.2,44.0,525.2,44.0
4900.0,MO2405C4900,MO2405P4900,481.8,48.4,433.40000000000003,48.4
4950.0,MO2405C4950,MO2405P4950,439.4,56.2,383.2,56.2
5000.0,MO2405C5000,MO2405P5000,401.2,65.6,335.6,65.6
5100.0,MO2405C5100,MO2405P5100,326.8,86.6,240.20000000000002,86.6
5200.0,MO2405C5200,MO2405P5200,247.8,116.6,131.20000000000002,116.6
5300.0,MO2405C5300,MO2405P5300,193.8,155.0,38.80000000000001,155.0
5400.0,MO2405C5400,MO2405P5400,145.2,204.0,58.80000000000001,145.2
5500.0,MO2405C5500,MO2405P5500,104.8,263.8,159.0,104.8
5600.0,MO2405C5600,MO2405P5600,76.0,333.0,257.0,76.0
5700.0,MO2405C5700,MO2405P5700,53.6,417.4,363.79999999999995,53.6
5800.0,MO2405C5800,MO2405P5800,38.0,502.2,464.2,38.0
5900.0,MO2405C5900,MO2405P5900,27.4,588.2,560.8000000000001,27.4
6000.0,MO2405C6000,MO2405P6000,19.4,673.2,653.8000000000001,19.4
6100.0,MO2405C6100,MO2405P6100,14.4,762.0,747.6,14.4
6200.0,MO2405C6200,MO2405P6200,10.0,748.2,738.2,10.0
6300.0,MO2405C6300,MO2405P6300,7.2,959.0,951.8,7.2
