strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4600.0,MO2407C4600,MO2407P4600,538.0,6.4,531.6,6.4
4650.0,MO2407C4650,MO2407P4650,498.6,9.6,489.0,9.6
4700.0,MO2407C4700,MO2407P4700,439.8,11.6,428.2,11.6
4750.0,MO2407C4750,MO2407P4750,413.2,16.2,397.0,16.2
4800.0,MO2407C4800,MO2407P4800,374.4,21.6,352.79999999999995,21.6
4850.0,MO2407C4850,MO2407P4850,329.0,29.2,299.8,29.2
4900.0,MO2407C4900,MO2407P4900,308.0,38.0,270.0,38.0
4950.0,MO2407C4950,MO2407P4950,269.2,49.8,219.39999999999998,49.8
5000.0,MO2407C5000,MO2407P5000,229.2,64.0,165.2,64.0
5100.0,MO2407C5100,MO2407P5100,164.4,100.6,63.80000000000001,100.6
5200.0,MO2407C5200,MO2407P5200,114.0,149.4,35.400000000000006,114.0
5300.0,MO2407C5300,MO2407P5300,77.0,212.4,135.4,77.0
5400.0,MO2407C5400,MO2407P5400,50.2,285.0,234.8,50.2
5500.0,MO2407C5500,MO2407P5500,31.8,361.6,329.8,31.8
5600.0,MO2407C5600,MO2407P5600,20.8,453.0,432.2,20.8
5700.0,MO2407C5700,MO2407P5700,13.2,541.8,528.5999999999999,13.2
5800.0,MO2407C5800,MO2407P5800,8.4,639.0,630.6,8.4
5900.0,MO2407C5900,MO2407P5900,6.0,745.4,739.4,6.0
6000.0,MO2407C6000,MO2407P6000,4.8,853.6,848.8000000000001,4.8
6100.0,MO2407C6100,MO2407P6100,3.8,948.4,944.6,3.8
6200.0,MO2407C6200,MO2407P6200,2.8,1045.8,1043.0,2.8
