datetime,r_f,near_Maturity_time,days_in_year,T1_min,next_Maturity_time,T2_min,close
2024-05-06 09:31:00,0.017022,2024-05-22 09:30:00,366,23039.0,2024-06-26 09:30:00,73439.0,0.818
2024-05-06 09:32:00,0.017022,2024-05-22 09:30:00,366,23038.0,2024-06-26 09:30:00,73438.0,0.817
2024-05-06 09:33:00,0.017022,2024-05-22 09:30:00,366,23037.0,2024-06-26 09:30:00,73437.0,0.816
2024-05-06 09:34:00,0.017022,2024-05-22 09:30:00,366,23036.0,2024-06-26 09:30:00,73436.0,0.817
2024-05-06 09:35:00,0.017022,2024-05-22 09:30:00,366,23035.0,2024-06-26 09:30:00,73435.0,0.816
2024-05-06 09:36:00,0.017022,2024-05-22 09:30:00,366,23034.0,2024-06-26 09:30:00,73434.0,0.815
2024-05-06 09:37:00,0.017022,2024-05-22 09:30:00,366,23033.0,2024-06-26 09:30:00,73433.0,0.816
2024-05-06 09:38:00,0.017022,2024-05-22 09:30:00,366,23032.0,2024-06-26 09:30:00,73432.0,0.818
2024-05-06 09:39:00,0.017022,2024-05-22 09:30:00,366,23031.0,2024-06-26 09:30:00,73431.0,0.818
2024-05-06 09:40:00,0.017022,2024-05-22 09:30:00,366,23030.0,2024-06-26 09:30:00,73430.0,0.82
2024-05-06 09:41:00,0.017022,2024-05-22 09:30:00,366,23029.0,2024-06-26 09:30:00,73429.0,0.82
2024-05-06 09:42:00,0.017022,2024-05-22 09:30:00,366,23028.0,2024-06-26 09:30:00,73428.0,0.819
2024-05-06 09:43:00,0.017022,2024-05-22 09:30:00,366,23027.0,2024-06-26 09:30:00,73427.0,0.819
2024-05-06 09:44:00,0.017022,2024-05-22 09:30:00,366,23026.0,2024-06-26 09:30:00,73426.0,0.818
2024-05-06 09:45:00,0.017022,2024-05-22 09:30:00,366,23025.0,2024-06-26 09:30:00,73425.0,0.818
2024-05-06 09:46:00,0.017022,2024-05-22 09:30:00,366,23024.0,2024-06-26 09:30:00,73424.0,0.819
2024-05-06 09:47:00,0.017022,2024-05-22 09:30:00,366,23023.0,2024-06-26 09:30:00,73423.0,0.818
2024-05-06 09:48:00,0.017022,2024-05-22 09:30:00,366,23022.0,2024-06-26 09:30:00,73422.0,0.819
2024-05-06 09:49:00,0.017022,2024-05-22 09:30:00,366,23021.0,2024-06-26 09:30:00,73421.0,0.818
2024-05-06 09:50:00,0.017022,2024-05-22 09:30:00,366,23020.0,2024-06-26 09:30:00,73420.0,0.817
2024-05-06 09:51:00,0.017022,2024-05-22 09:30:00,366,23019.0,2024-06-26 09:30:00,73419.0,0.817
2024-05-06 09:52:00,0.017022,2024-05-22 09:30:00,366,23018.0,2024-06-26 09:30:00,73418.0,0.816
2024-05-06 09:53:00,0.017022,2024-05-22 09:30:00,366,23017.0,2024-06-26 09:30:00,73417.0,0.815
2024-05-06 09:54:00,0.017022,2024-05-22 09:30:00,366,23016.0,2024-06-26 09:30:00,73416.0,0.816
2024-05-06 09:55:00,0.017022,2024-05-22 09:30:00,366,23015.0,2024-06-26 09:30:00,73415.0,0.816
2024-05-06 09:56:00,0.017022,2024-05-22 09:30:00,366,23014.0,2024-06-26 09:30:00,73414.0,0.815
2024-05-06 09:57:00,0.017022,2024-05-22 09:30:00,366,23013.0,2024-06-26 09:30:00,73413.0,0.816
2024-05-06 09:58:00,0.017022,2024-05-22 09:30:00,366,23012.0,2024-06-26 09:30:00,73412.0,0.817
2024-05-06 09:59:00,0.017022,2024-05-22 09:30:00,366,23011.0,2024-06-26 09:30:00,73411.0,0.816
2024-05-06 10:00:00,0.017022,2024-05-22 09:30:00,366,23010.0,2024-06-26 09:30:00,73410.0,0.818
2024-05-06 10:01:00,0.017022,2024-05-22 09:30:00,366,23009.0,2024-06-26 09:30:00,73409.0,0.818
2024-05-06 10:02:00,0.017022,2024-05-22 09:30:00,366,23008.0,2024-06-26 09:30:00,73408.0,0.818
2024-05-06 10:03:00,0.017022,2024-05-22 09:30:00,366,23007.0,2024-06-26 09:30:00,73407.0,0.818
2024-05-06 10:04:00,0.017022,2024-05-22 09:30:00,366,23006.0,2024-06-26 09:30:00,73406.0,0.819
2024-05-06 10:05:00,0.017022,2024-05-22 09:30:00,366,23005.0,2024-06-26 09:30:00,73405.0,0.82
2024-05-06 10:06:00,0.017022,2024-05-22 09:30:00,366,23004.0,2024-06-26 09:30:00,73404.0,0.819
2024-05-06 10:07:00,0.017022,2024-05-22 09:30:00,366,23003.0,2024-06-26 09:30:00,73403.0,0.82
2024-05-06 10:08:00,0.017022,2024-05-22 09:30:00,366,23002.0,2024-06-26 09:30:00,73402.0,0.82
2024-05-06 10:09:00,0.017022,2024-05-22 09:30:00,366,23001.0,2024-06-26 09:30:00,73401.0,0.82
2024-05-06 10:10:00,0.017022,2024-05-22 09:30:00,366,23000.0,2024-06-26 09:30:00,73400.0,0.821
2024-05-06 10:11:00,0.017022,2024-05-22 09:30:00,366,22999.0,2024-06-26 09:30:00,73399.0,0.82
2024-05-06 10:12:00,0.017022,2024-05-22 09:30:00,366,22998.0,2024-06-26 09:30:00,73398.0,0.819
2024-05-06 10:13:00,0.017022,2024-05-22 09:30:00,366,22997.0,2024-06-26 09:30:00,73397.0,0.818
2024-05-06 10:14:00,0.017022,2024-05-22 09:30:00,366,22996.0,2024-06-26 09:30:00,73396.0,0.818
2024-05-06 10:15:00,0.017022,2024-05-22 09:30:00,366,22995.0,2024-06-26 09:30:00,73395.0,0.817
2024-05-06 10:16:00,0.017022,2024-05-22 09:30:00,366,22994.0,2024-06-26 09:30:00,73394.0,0.817
2024-05-06 10:17:00,0.017022,2024-05-22 09:30:00,366,22993.0,2024-06-26 09:30:00,73393.0,0.817
2024-05-06 10:18:00,0.017022,2024-05-22 09:30:00,366,22992.0,2024-06-26 09:30:00,73392.0,0.817
2024-05-06 10:19:00,0.017022,2024-05-22 09:30:00,366,22991.0,2024-06-26 09:30:00,73391.0,0.818
2024-05-06 10:20:00,0.017022,2024-05-22 09:30:00,366,22990.0,2024-06-26 09:30:00,73390.0,0.818
2024-05-06 10:21:00,0.017022,2024-05-22 09:30:00,366,22989.0,2024-06-26 09:30:00,73389.0,0.818
2024-05-06 10:22:00,0.017022,2024-05-22 09:30:00,366,22988.0,2024-06-26 09:30:00,73388.0,0.817
2024-05-06 10:23:00,0.017022,2024-05-22 09:30:00,366,22987.0,2024-06-26 09:30:00,73387.0,0.817
2024-05-06 10:24:00,0.017022,2024-05-22 09:30:00,366,22986.0,2024-06-26 09:30:00,73386.0,0.817
