strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
5000.0,MO2402C5000,MO2402P5000,854.8,4.2,850.5999999999999,4.2
5100.0,MO2402C5100,MO2402P5100,763.2,5.2,758.0,5.2
5200.0,MO2402C5200,MO2402P5200,660.0,7.8,652.2,7.8
5300.0,MO2402C5300,MO2402P5300,584.4,12.2,572.1999999999999,12.2
5400.0,MO2402C5400,MO2402P5400,455.8,19.4,436.40000000000003,19.4
5500.0,MO2402C5500,MO2402P5500,365.0,30.2,334.8,30.2
5600.0,MO2402C5600,MO2402P5600,282.0,48.0,234.0,48.0
5700.0,MO2402C5700,MO2402P5700,209.0,74.6,134.4,74.6
5800.0,MO2402C5800,MO2402P5800,148.0,114.0,34.0,114.0
5900.0,MO2402C5900,MO2402P5900,102.4,166.4,64.0,102.4
6000.0,MO2402C6000,MO2402P6000,69.0,228.4,159.4,69.0
6100.0,MO2402C6100,MO2402P6100,46.0,290.0,244.0,46.0
6200.0,MO2402C6200,MO2402P6200,30.2,370.6,340.40000000000003,30.2
6300.0,MO2402C6300,MO2402P6300,20.6,476.0,455.4,20.6
6400.0,MO2402C6400,MO2402P6400,13.8,562.6,548.8000000000001,13.8
6500.0,MO2402C6500,MO2402P6500,9.8,651.8,642.0,9.8
6600.0,MO2402C6600,MO2402P6600,6.8,763.0,756.2,6.8
6700.0,MO2402C6700,MO2402P6700,5.2,863.0,857.8,5.2
6800.0,MO2402C6800,MO2402P6800,4.0,1154.6,1150.6,4.0
6900.0,MO2402C6900,MO2402P6900,3.2,1151.8,1148.6,3.2
