,datetime,r_f,near_maturity_time,days_in_year,T1_min,next_maturity_time,T2_min,close
0,2024-05-30 09:31:00,0.016531,2024-06-21 09:30:00,242,21599.0,2024-07-19 09:30:00,50399.0,5317.0862
1,2024-05-30 09:32:00,0.016531,2024-06-21 09:30:00,242,21598.0,2024-07-19 09:30:00,50398.0,5313.9496
2,2024-05-30 09:33:00,0.016531,2024-06-21 09:30:00,242,21597.0,2024-07-19 09:30:00,50397.0,5317.599
3,2024-05-30 09:34:00,0.016531,2024-06-21 09:30:00,242,21596.0,2024-07-19 09:30:00,50396.0,5314.0533
4,2024-05-30 09:35:00,0.016531,2024-06-21 09:30:00,242,21595.0,2024-07-19 09:30:00,50395.0,5330.4964
5,2024-05-30 09:36:00,0.016531,2024-06-21 09:30:00,242,21594.0,2024-07-19 09:30:00,50394.0,5325.3211
6,2024-05-30 09:37:00,0.016531,2024-06-21 09:30:00,242,21593.0,2024-07-19 09:30:00,50393.0,5324.131
7,2024-05-30 09:38:00,0.016531,2024-06-21 09:30:00,242,21592.0,2024-07-19 09:30:00,50392.0,5327.8881
8,2024-05-30 09:39:00,0.016531,2024-06-21 09:30:00,242,21591.0,2024-07-19 09:30:00,50391.0,5333.2871
9,2024-05-30 09:40:00,0.016531,2024-06-21 09:30:00,242,21590.0,2024-07-19 09:30:00,50390.0,5336.8298
10,2024-05-30 09:41:00,0.016531,2024-06-21 09:30:00,242,21589.0,2024-07-19 09:30:00,50389.0,5335.2572
11,2024-05-30 09:42:00,0.016531,2024-06-21 09:30:00,242,21588.0,2024-07-19 09:30:00,50388.0,5332.4096
12,2024-05-30 09:43:00,0.016531,2024-06-21 09:30:00,242,21587.0,2024-07-19 09:30:00,50387.0,5335.5154
13,2024-05-30 09:44:00,0.016531,2024-06-21 09:30:00,242,21586.0,2024-07-19 09:30:00,50386.0,5330.188
14,2024-05-30 09:45:00,0.016531,2024-06-21 09:30:00,242,21585.0,2024-07-19 09:30:00,50385.0,5332.6553
15,2024-05-30 09:46:00,0.016531,2024-06-21 09:30:00,242,21584.0,2024-07-19 09:30:00,50384.0,5332.729
16,2024-05-30 09:47:00,0.016531,2024-06-21 09:30:00,242,21583.0,2024-07-19 09:30:00,50383.0,5336.8604
17,2024-05-30 09:48:00,0.016531,2024-06-21 09:30:00,242,21582.0,2024-07-19 09:30:00,50382.0,5348.1382
18,2024-05-30 09:49:00,0.016531,2024-06-21 09:30:00,242,21581.0,2024-07-19 09:30:00,50381.0,5360.8533
