,datetime,r_f,near_maturity_time,days_in_year,T1_min,next_maturity_time,T2_min,close
0,2024-04-09 09:31:00,0.016925,2024-04-19 09:30:00,242,11519.0,2024-05-17 09:30:00,35999.0,5417.2896
1,2024-04-09 09:32:00,0.016925,2024-04-19 09:30:00,242,11518.0,2024-05-17 09:30:00,35998.0,5420.4541
2,2024-04-09 09:33:00,0.016925,2024-04-19 09:30:00,242,11517.0,2024-05-17 09:30:00,35997.0,5422.5771
3,2024-04-09 09:34:00,0.016925,2024-04-19 09:30:00,242,11516.0,2024-05-17 09:30:00,35996.0,5428.1486
4,2024-04-09 09:35:00,0.016925,2024-04-19 09:30:00,242,11515.0,2024-05-17 09:30:00,35995.0,5420.5455
5,2024-04-09 09:36:00,0.016925,2024-04-19 09:30:00,242,11514.0,2024-05-17 09:30:00,35994.0,5425.3377
6,2024-04-09 09:37:00,0.016925,2024-04-19 09:30:00,242,11513.0,2024-05-17 09:30:00,35993.0,5422.2632
7,2024-04-09 09:38:00,0.016925,2024-04-19 09:30:00,242,11512.0,2024-05-17 09:30:00,35992.0,5426.5033
8,2024-04-09 09:39:00,0.016925,2024-04-19 09:30:00,242,11511.0,2024-05-17 09:30:00,35991.0,5423.0622
9,2024-04-09 09:40:00,0.016925,2024-04-19 09:30:00,242,11510.0,2024-05-17 09:30:00,35990.0,5417.7405
10,2024-04-09 09:41:00,0.016925,2024-04-19 09:30:00,242,11509.0,2024-05-17 09:30:00,35989.0,5415.7317
11,2024-04-09 09:42:00,0.016925,2024-04-19 09:30:00,242,11508.0,2024-05-17 09:30:00,35988.0,5413.3462
12,2024-04-09 09:43:00,0.016925,2024-04-19 09:30:00,242,11507.0,2024-05-17 09:30:00,35987.0,5415.0452
13,2024-04-09 09:44:00,0.016925,2024-04-19 09:30:00,242,11506.0,2024-05-17 09:30:00,35986.0,5406.8511
14,2024-04-09 09:45:00,0.016925,2024-04-19 09:30:00,242,11505.0,2024-05-17 09:30:00,35985.0,5408.4344
15,2024-04-09 09:46:00,0.016925,2024-04-19 09:30:00,242,11504.0,2024-05-17 09:30:00,35984.0,5402.6143
16,2024-04-09 09:47:00,0.016925,2024-04-19 09:30:00,242,11503.0,2024-05-17 09:30:00,35983.0,5402.9297
