strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
3800.0,MO2406C3800,MO2406P3800,1773.8,1.0,1772.8,1.0
3900.0,MO2406C3900,MO2406P3900,1672.8,0.8,1672.0,0.8
4000.0,MO2406C4000,MO2406P4000,1573.2,1.0,1572.2,1.0
4100.0,MO2406C4100,MO2406P4100,1473.4,1.0,1472.4,1.0
4200.0,MO2406C4200,MO2406P4200,1346.8,1.0,1345.8,1.0
4300.0,MO2406C4300,MO2406P4300,1274.4,0.8,1273.6000000000001,0.8
4400.0,MO2406C4400,MO2406P4400,1172.4,0.8,1171.6000000000001,0.8
4500.0,MO2406C4500,MO2406P4500,1067.2,1.2,1066.0,1.2
4550.0,MO2406C4550,MO2406P4550,895.2,1.0,894.2,1.0
4600.0,MO2406C4600,MO2406P4600,966.6,1.6,965.0,1.6
4650.0,MO2406C4650,MO2406P4650,927.8,1.6,926.1999999999999,1.6
4700.0,MO2406C4700,MO2406P4700,870.0,1.8,868.2,1.8
4750.0,MO2406C4750,MO2406P4750,828.2,2.4,825.8000000000001,2.4
4800.0,MO2406C4800,MO2406P4800,781.0,3.6,777.4,3.6
4850.0,MO2406C4850,MO2406P4850,729.6,4.4,725.2,4.4
4900.0,MO2406C4900,MO2406P4900,681.6,6.2,675.4,6.2
4950.0,MO2406C4950,MO2406P4950,634.6,8.2,626.4,8.2
5000.0,MO2406C5000,MO2406P5000,585.0,12.0,573.0,12.0
5100.0,MO2406C5100,MO2406P5100,492.4,19.6,472.79999999999995,19.6
5200.0,MO2406C5200,MO2406P5200,399.8,32.4,367.40000000000003,32.4
5300.0,MO2406C5300,MO2406P5300,324.0,52.8,271.2,52.8
5400.0,MO2406C5400,MO2406P5400,251.2,80.0,171.2,80.0
5500.0,MO2406C5500,MO2406P5500,188.6,119.2,69.39999999999999,119.2
5600.0,MO2406C5600,MO2406P5600,137.8,168.2,30.399999999999977,137.8
5700.0,MO2406C5700,MO2406P5700,97.6,227.0,129.4,97.6
5800.0,MO2406C5800,MO2406P5800,66.8,288.8,222.0,66.8
5900.0,MO2406C5900,MO2406P5900,44.6,363.0,318.4,44.6
6000.0,MO2406C6000,MO2406P6000,29.6,456.0,426.4,29.6
6100.0,MO2406C6100,MO2406P6100,18.4,544.6,526.2,18.4
6200.0,MO2406C6200,MO2406P6200,12.4,631.2,618.8000000000001,12.4
6300.0,MO2406C6300,MO2406P6300,8.0,729.0,721.0,8.0
6400.0,MO2406C6400,MO2406P6400,5.0,824.0,819.0,5.0
6600.0,MO2406C6600,MO2406P6600,2.6,1019.8,1017.1999999999999,2.6
6800.0,MO2406C6800,MO2406P6800,1.8,1226.0,1224.2,1.8
7000.0,MO2406C7000,MO2406P7000,1.2,1457.8,1456.6,1.2
7200.0,MO2406C7200,MO2406P7200,1.2,1619.8,1618.6,1.2
7400.0,MO2406C7400,MO2406P7400,1.0,1821.8,1820.8,1.0
