datetime,r_f,near_Maturity_time,days_in_year,T1_min,next_Maturity_time,T2_min,close
2024-03-18 09:31:00,0.017825,2024-03-27 09:30:00,366,12959.0,2024-04-24 09:30:00,53279.0,0.849
2024-03-18 09:32:00,0.017825,2024-03-27 09:30:00,366,12958.0,2024-04-24 09:30:00,53278.0,0.851
2024-03-18 09:33:00,0.017825,2024-03-27 09:30:00,366,12957.0,2024-04-24 09:30:00,53277.0,0.851
2024-03-18 09:34:00,0.017825,2024-03-27 09:30:00,366,12956.0,2024-04-24 09:30:00,53276.0,0.851
2024-03-18 09:35:00,0.017825,2024-03-27 09:30:00,366,12955.0,2024-04-24 09:30:00,53275.0,0.851
2024-03-18 09:36:00,0.017825,2024-03-27 09:30:00,366,12954.0,2024-04-24 09:30:00,53274.0,0.851
2024-03-18 09:37:00,0.017825,2024-03-27 09:30:00,366,12953.0,2024-04-24 09:30:00,53273.0,0.851
2024-03-18 09:38:00,0.017825,2024-03-27 09:30:00,366,12952.0,2024-04-24 09:30:00,53272.0,0.85
2024-03-18 09:39:00,0.017825,2024-03-27 09:30:00,366,12951.0,2024-04-24 09:30:00,53271.0,0.85
2024-03-18 09:40:00,0.017825,2024-03-27 09:30:00,366,12950.0,2024-04-24 09:30:00,53270.0,0.851
2024-03-18 09:41:00,0.017825,2024-03-27 09:30:00,366,12949.0,2024-04-24 09:30:00,53269.0,0.851
2024-03-18 09:42:00,0.017825,2024-03-27 09:30:00,366,12948.0,2024-04-24 09:30:00,53268.0,0.849
2024-03-18 09:43:00,0.017825,2024-03-27 09:30:00,366,12947.0,2024-04-24 09:30:00,53267.0,0.851
2024-03-18 09:44:00,0.017825,2024-03-27 09:30:00,366,12946.0,2024-04-24 09:30:00,53266.0,0.852
2024-03-18 09:45:00,0.017825,2024-03-27 09:30:00,366,12945.0,2024-04-24 09:30:00,53265.0,0.853
2024-03-18 09:46:00,0.017825,2024-03-27 09:30:00,366,12944.0,2024-04-24 09:30:00,53264.0,0.852
2024-03-18 09:47:00,0.017825,2024-03-27 09:30:00,366,12943.0,2024-04-24 09:30:00,53263.0,0.852
2024-03-18 09:48:00,0.017825,2024-03-27 09:30:00,366,12942.0,2024-04-24 09:30:00,53262.0,0.851
2024-03-18 09:49:00,0.017825,2024-03-27 09:30:00,366,12941.0,2024-04-24 09:30:00,53261.0,0.852
2024-03-18 09:50:00,0.017825,2024-03-27 09:30:00,366,12940.0,2024-04-24 09:30:00,53260.0,0.853
2024-03-18 09:51:00,0.017825,2024-03-27 09:30:00,366,12939.0,2024-04-24 09:30:00,53259.0,0.851
2024-03-18 09:52:00,0.017825,2024-03-27 09:30:00,366,12938.0,2024-04-24 09:30:00,53258.0,0.85
2024-03-18 09:53:00,0.017825,2024-03-27 09:30:00,366,12937.0,2024-04-24 09:30:00,53257.0,0.849
2024-03-18 09:54:00,0.017825,2024-03-27 09:30:00,366,12936.0,2024-04-24 09:30:00,53256.0,0.849
2024-03-18 09:55:00,0.017825,2024-03-27 09:30:00,366,12935.0,2024-04-24 09:30:00,53255.0,0.849
2024-03-18 09:56:00,0.017825,2024-03-27 09:30:00,366,12934.0,2024-04-24 09:30:00,53254.0,0.85
2024-03-18 09:57:00,0.017825,2024-03-27 09:30:00,366,12933.0,2024-04-24 09:30:00,53253.0,0.852
2024-03-18 09:58:00,0.017825,2024-03-27 09:30:00,366,12932.0,2024-04-24 09:30:00,53252.0,0.852
2024-03-18 09:59:00,0.017825,2024-03-27 09:30:00,366,12931.0,2024-04-24 09:30:00,53251.0,0.852
2024-03-18 10:00:00,0.017825,2024-03-27 09:30:00,366,12930.0,2024-04-24 09:30:00,53250.0,0.852
2024-03-18 10:01:00,0.017825,2024-03-27 09:30:00,366,12929.0,2024-04-24 09:30:00,53249.0,0.852
2024-03-18 10:02:00,0.017825,2024-03-27 09:30:00,366,12928.0,2024-04-24 09:30:00,53248.0,0.851
2024-03-18 10:03:00,0.017825,2024-03-27 09:30:00,366,12927.0,2024-04-24 09:30:00,53247.0,0.85
2024-03-18 10:04:00,0.017825,2024-03-27 09:30:00,366,12926.0,2024-04-24 09:30:00,53246.0,0.851
2024-03-18 10:05:00,0.017825,2024-03-27 09:30:00,366,12925.0,2024-04-24 09:30:00,53245.0,0.85
2024-03-18 10:06:00,0.017825,2024-03-27 09:30:00,366,12924.0,2024-04-24 09:30:00,53244.0,0.851
2024-03-18 10:07:00,0.017825,2024-03-27 09:30:00,366,12923.0,2024-04-24 09:30:00,53243.0,0.85
2024-03-18 10:08:00,0.017825,2024-03-27 09:30:00,366,12922.0,2024-04-24 09:30:00,53242.0,0.851
2024-03-18 10:09:00,0.017825,2024-03-27 09:30:00,366,12921.0,2024-04-24 09:30:00,53241.0,0.851
2024-03-18 10:10:00,0.017825,2024-03-27 09:30:00,366,12920.0,2024-04-24 09:30:00,53240.0,0.853
2024-03-18 10:11:00,0.017825,2024-03-27 09:30:00,366,12919.0,2024-04-24 09:30:00,53239.0,0.853
2024-03-18 10:12:00,0.017825,2024-03-27 09:30:00,366,12918.0,2024-04-24 09:30:00,53238.0,0.853
2024-03-18 10:13:00,0.017825,2024-03-27 09:30:00,366,12917.0,2024-04-24 09:30:00,53237.0,0.854
2024-03-18 10:14:00,0.017825,2024-03-27 09:30:00,366,12916.0,2024-04-24 09:30:00,53236.0,0.853
2024-03-18 10:15:00,0.017825,2024-03-27 09:30:00,366,12915.0,2024-04-24 09:30:00,53235.0,0.853
2024-03-18 10:16:00,0.017825,2024-03-27 09:30:00,366,12914.0,2024-04-24 09:30:00,53234.0,0.854
2024-03-18 10:17:00,0.017825,2024-03-27 09:30:00,366,12913.0,2024-04-24 09:30:00,53233.0,0.854
2024-03-18 10:18:00,0.017825,2024-03-27 09:30:00,366,12912.0,2024-04-24 09:30:00,53232.0,0.855
2024-03-18 10:19:00,0.017825,2024-03-27 09:30:00,366,12911.0,2024-04-24 09:30:00,53231.0,0.855
2024-03-18 10:20:00,0.017825,2024-03-27 09:30:00,366,12910.0,2024-04-24 09:30:00,53230.0,0.854
2024-03-18 10:21:00,0.017825,2024-03-27 09:30:00,366,12909.0,2024-04-24 09:30:00,53229.0,0.855
2024-03-18 10:22:00,0.017825,2024-03-27 09:30:00,366,12908.0,2024-04-24 09:30:00,53228.0,0.855
2024-03-18 10:23:00,0.017825,2024-03-27 09:30:00,366,12907.0,2024-04-24 09:30:00,53227.0,0.855
2024-03-18 10:24:00,0.017825,2024-03-27 09:30:00,366,12906.0,2024-04-24 09:30:00,53226.0,0.856
2024-03-18 10:25:00,0.017825,2024-03-27 09:30:00,366,12905.0,2024-04-24 09:30:00,53225.0,0.856
2024-03-18 10:26:00,0.017825,2024-03-27 09:30:00,366,12904.0,2024-04-24 09:30:00,53224.0,0.856
2024-03-18 10:27:00,0.017825,2024-03-27 09:30:00,366,12903.0,2024-04-24 09:30:00,53223.0,0.856
2024-03-18 10:28:00,0.017825,2024-03-27 09:30:00,366,12902.0,2024-04-24 09:30:00,53222.0,0.857
2024-03-18 10:29:00,0.017825,2024-03-27 09:30:00,366,12901.0,2024-04-24 09:30:00,53221.0,0.857
2024-03-18 10:30:00,0.017825,2024-03-27 09:30:00,366,12900.0,2024-04-24 09:30:00,53220.0,0.859
2024-03-18 10:31:00,0.017825,2024-03-27 09:30:00,366,12899.0,2024-04-24 09:30:00,53219.0,0.86
2024-03-18 10:32:00,0.017825,2024-03-27 09:30:00,366,12898.0,2024-04-24 09:30:00,53218.0,0.859
2024-03-18 10:33:00,0.017825,2024-03-27 09:30:00,366,12897.0,2024-04-24 09:30:00,53217.0,0.86
2024-03-18 10:34:00,0.017825,2024-03-27 09:30:00,366,12896.0,2024-04-24 09:30:00,53216.0,0.858
2024-03-18 10:35:00,0.017825,2024-03-27 09:30:00,366,12895.0,2024-04-24 09:30:00,53215.0,0.859
2024-03-18 10:36:00,0.017825,2024-03-27 09:30:00,366,12894.0,2024-04-24 09:30:00,53214.0,0.86
2024-03-18 10:37:00,0.017825,2024-03-27 09:30:00,366,12893.0,2024-04-24 09:30:00,53213.0,0.86
2024-03-18 10:38:00,0.017825,2024-03-27 09:30:00,366,12892.0,2024-04-24 09:30:00,53212.0,0.86
2024-03-18 10:39:00,0.017825,2024-03-27 09:30:00,366,12891.0,2024-04-24 09:30:00,53211.0,0.859
2024-03-18 10:40:00,0.017825,2024-03-27 09:30:00,366,12890.0,2024-04-24 09:30:00,53210.0,0.858
2024-03-18 10:41:00,0.017825,2024-03-27 09:30:00,366,12889.0,2024-04-24 09:30:00,53209.0,0.858
2024-03-18 10:42:00,0.017825,2024-03-27 09:30:00,366,12888.0,2024-04-24 09:30:00,53208.0,0.858
2024-03-18 10:43:00,0.017825,2024-03-27 09:30:00,366,12887.0,2024-04-24 09:30:00,53207.0,0.857
2024-03-18 10:44:00,0.017825,2024-03-27 09:30:00,366,12886.0,2024-04-24 09:30:00,53206.0,0.858
2024-03-18 10:45:00,0.017825,2024-03-27 09:30:00,366,12885.0,2024-04-24 09:30:00,53205.0,0.859
2024-03-18 10:46:00,0.017825,2024-03-27 09:30:00,366,12884.0,2024-04-24 09:30:00,53204.0,0.858
2024-03-18 10:47:00,0.017825,2024-03-27 09:30:00,366,12883.0,2024-04-24 09:30:00,53203.0,0.859
2024-03-18 10:48:00,0.017825,2024-03-27 09:30:00,366,12882.0,2024-04-24 09:30:00,53202.0,0.859
2024-03-18 10:49:00,0.017825,2024-03-27 09:30:00,366,12881.0,2024-04-24 09:30:00,53201.0,0.86
2024-03-18 10:50:00,0.017825,2024-03-27 09:30:00,366,12880.0,2024-04-24 09:30:00,53200.0,0.86
2024-03-18 10:51:00,0.017825,2024-03-27 09:30:00,366,12879.0,2024-04-24 09:30:00,53199.0,0.858
2024-03-18 10:52:00,0.017825,2024-03-27 09:30:00,366,12878.0,2024-04-24 09:30:00,53198.0,0.859
2024-03-18 10:53:00,0.017825,2024-03-27 09:30:00,366,12877.0,2024-04-24 09:30:00,53197.0,0.859
2024-03-18 10:54:00,0.017825,2024-03-27 09:30:00,366,12876.0,2024-04-24 09:30:00,53196.0,0.859
2024-03-18 10:55:00,0.017825,2024-03-27 09:30:00,366,12875.0,2024-04-24 09:30:00,53195.0,0.858
2024-03-18 10:56:00,0.017825,2024-03-27 09:30:00,366,12874.0,2024-04-24 09:30:00,53194.0,0.858
2024-03-18 10:57:00,0.017825,2024-03-27 09:30:00,366,12873.0,2024-04-24 09:30:00,53193.0,0.858
2024-03-18 10:58:00,0.017825,2024-03-27 09:30:00,366,12872.0,2024-04-24 09:30:00,53192.0,0.856
2024-03-18 10:59:00,0.017825,2024-03-27 09:30:00,366,12871.0,2024-04-24 09:30:00,53191.0,0.856
2024-03-18 11:00:00,0.017825,2024-03-27 09:30:00,366,12870.0,2024-04-24 09:30:00,53190.0,0.857
2024-03-18 11:01:00,0.017825,2024-03-27 09:30:00,366,12869.0,2024-04-24 09:30:00,53189.0,0.857
2024-03-18 11:02:00,0.017825,2024-03-27 09:30:00,366,12868.0,2024-04-24 09:30:00,53188.0,0.856
2024-03-18 11:03:00,0.017825,2024-03-27 09:30:00,366,12867.0,2024-04-24 09:30:00,53187.0,0.856
2024-03-18 11:04:00,0.017825,2024-03-27 09:30:00,366,12866.0,2024-04-24 09:30:00,53186.0,0.857
2024-03-18 11:05:00,0.017825,2024-03-27 09:30:00,366,12865.0,2024-04-24 09:30:00,53185.0,0.857
2024-03-18 11:06:00,0.017825,2024-03-27 09:30:00,366,12864.0,2024-04-24 09:30:00,53184.0,0.858
2024-03-18 11:07:00,0.017825,2024-03-27 09:30:00,366,12863.0,2024-04-24 09:30:00,53183.0,0.858
2024-03-18 11:08:00,0.017825,2024-03-27 09:30:00,366,12862.0,2024-04-24 09:30:00,53182.0,0.858
2024-03-18 11:09:00,0.017825,2024-03-27 09:30:00,366,12861.0,2024-04-24 09:30:00,53181.0,0.858
