,datetime,r_f,near_maturity_time,days_in_year,T1_min,next_maturity_time,T2_min,close
0,2024-01-16 09:31:00,0.021091000000000002,2024-01-19 09:30:00,242,4319.0,2024-02-19 09:30:00,25919.0,5543.4455
1,2024-01-16 09:32:00,0.021091000000000002,2024-01-19 09:30:00,242,4318.0,2024-02-19 09:30:00,25918.0,5534.2688
2,2024-01-16 09:33:00,0.021091000000000002,2024-01-19 09:30:00,242,4317.0,2024-02-19 09:30:00,25917.0,5540.1335
3,2024-01-16 09:34:00,0.021091000000000002,2024-01-19 09:30:00,242,4316.0,2024-02-19 09:30:00,25916.0,5550.1044
4,2024-01-16 09:35:00,0.021091000000000002,2024-01-19 09:30:00,242,4315.0,2024-02-19 09:30:00,25915.0,5544.3666
5,2024-01-16 09:36:00,0.021091000000000002,2024-01-19 09:30:00,242,4314.0,2024-02-19 09:30:00,25914.0,5536.4263
6,2024-01-16 09:37:00,0.021091000000000002,2024-01-19 09:30:00,242,4313.0,2024-02-19 09:30:00,25913.0,5535.4606
7,2024-01-16 09:38:00,0.021091000000000002,2024-01-19 09:30:00,242,4312.0,2024-02-19 09:30:00,25912.0,5548.1464
8,2024-01-16 09:39:00,0.021091000000000002,2024-01-19 09:30:00,242,4311.0,2024-02-19 09:30:00,25911.0,5545.6372
9,2024-01-16 09:40:00,0.021091000000000002,2024-01-19 09:30:00,242,4310.0,2024-02-19 09:30:00,25910.0,5550.7731
10,2024-01-16 09:41:00,0.021091000000000002,2024-01-19 09:30:00,242,4309.0,2024-02-19 09:30:00,25909.0,5551.6312
11,2024-01-16 09:42:00,0.021091000000000002,2024-01-19 09:30:00,242,4308.0,2024-02-19 09:30:00,25908.0,5549.392
12,2024-01-16 09:43:00,0.021091000000000002,2024-01-19 09:30:00,242,4307.0,2024-02-19 09:30:00,25907.0,5547.808
13,2024-01-16 09:44:00,0.021091000000000002,2024-01-19 09:30:00,242,4306.0,2024-02-19 09:30:00,25906.0,5541.9786
14,2024-01-16 09:45:00,0.021091000000000002,2024-01-19 09:30:00,242,4305.0,2024-02-19 09:30:00,25905.0,5544.2906
15,2024-01-16 09:46:00,0.021091000000000002,2024-01-19 09:30:00,242,4304.0,2024-02-19 09:30:00,25904.0,5539.3945
16,2024-01-16 09:47:00,0.021091000000000002,2024-01-19 09:30:00,242,4303.0,2024-02-19 09:30:00,25903.0,5541.1219
17,2024-01-16 09:48:00,0.021091000000000002,2024-01-19 09:30:00,242,4302.0,2024-02-19 09:30:00,25902.0,5550.4329
18,2024-01-16 09:49:00,0.021091000000000002,2024-01-19 09:30:00,242,4301.0,2024-02-19 09:30:00,25901.0,5552.2155
19,2024-01-16 09:50:00,0.021091000000000002,2024-01-19 09:30:00,242,4300.0,2024-02-19 09:30:00,25900.0,5555.8469
20,2024-01-16 09:51:00,0.021091000000000002,2024-01-19 09:30:00,242,4299.0,2024-02-19 09:30:00,25899.0,5556.1879
21,2024-01-16 09:52:00,0.021091000000000002,2024-01-19 09:30:00,242,4298.0,2024-02-19 09:30:00,25898.0,5559.2512
22,2024-01-16 09:53:00,0.021091000000000002,2024-01-19 09:30:00,242,4297.0,2024-02-19 09:30:00,25897.0,5559.4017
23,2024-01-16 09:54:00,0.021091000000000002,2024-01-19 09:30:00,242,4296.0,2024-02-19 09:30:00,25896.0,5566.1992
24,2024-01-16 09:55:00,0.021091000000000002,2024-01-19 09:30:00,242,4295.0,2024-02-19 09:30:00,25895.0,5561.9368
25,2024-01-16 09:56:00,0.021091000000000002,2024-01-19 09:30:00,242,4294.0,2024-02-19 09:30:00,25894.0,5563.8707
26,2024-01-16 09:57:00,0.021091000000000002,2024-01-19 09:30:00,242,4293.0,2024-02-19 09:30:00,25893.0,5556.4001
27,2024-01-16 09:58:00,0.021091000000000002,2024-01-19 09:30:00,242,4292.0,2024-02-19 09:30:00,25892.0,5552.6919
28,2024-01-16 09:59:00,0.021091000000000002,2024-01-19 09:30:00,242,4291.0,2024-02-19 09:30:00,25891.0,5555.6658
29,2024-01-16 10:00:00,0.021091000000000002,2024-01-19 09:30:00,242,4290.0,2024-02-19 09:30:00,25890.0,5552.4902
30,2024-01-16 10:01:00,0.021091000000000002,2024-01-19 09:30:00,242,4289.0,2024-02-19 09:30:00,25889.0,5557.244
31,2024-01-16 10:02:00,0.021091000000000002,2024-01-19 09:30:00,242,4288.0,2024-02-19 09:30:00,25888.0,5560.8711
32,2024-01-16 10:03:00,0.021091000000000002,2024-01-19 09:30:00,242,4287.0,2024-02-19 09:30:00,25887.0,5555.1841
33,2024-01-16 10:04:00,0.021091000000000002,2024-01-19 09:30:00,242,4286.0,2024-02-19 09:30:00,25886.0,5560.6442
34,2024-01-16 10:05:00,0.021091000000000002,2024-01-19 09:30:00,242,4285.0,2024-02-19 09:30:00,25885.0,5562.1719
35,2024-01-16 10:06:00,0.021091000000000002,2024-01-19 09:30:00,242,4284.0,2024-02-19 09:30:00,25884.0,5558.5365
36,2024-01-16 10:07:00,0.021091000000000002,2024-01-19 09:30:00,242,4283.0,2024-02-19 09:30:00,25883.0,5560.8305
37,2024-01-16 10:08:00,0.021091000000000002,2024-01-19 09:30:00,242,4282.0,2024-02-19 09:30:00,25882.0,5561.1174
38,2024-01-16 10:09:00,0.021091000000000002,2024-01-19 09:30:00,242,4281.0,2024-02-19 09:30:00,25881.0,5563.549
39,2024-01-16 10:10:00,0.021091000000000002,2024-01-19 09:30:00,242,4280.0,2024-02-19 09:30:00,25880.0,5558.1915
40,2024-01-16 10:11:00,0.021091000000000002,2024-01-19 09:30:00,242,4279.0,2024-02-19 09:30:00,25879.0,5557.1124
41,2024-01-16 10:12:00,0.021091000000000002,2024-01-19 09:30:00,242,4278.0,2024-02-19 09:30:00,25878.0,5556.0778
