datetime,r_f,near_Maturity_time,days_in_year,T1_min,next_Maturity_time,T2_min,close
2024-02-20 09:31:00,0.018649,2024-02-28 09:30:00,366,11519.0,2024-03-27 09:30:00,51839.0,0.789
2024-02-20 09:32:00,0.018649,2024-02-28 09:30:00,366,11518.0,2024-03-27 09:30:00,51838.0,0.789
2024-02-20 09:33:00,0.018649,2024-02-28 09:30:00,366,11517.0,2024-03-27 09:30:00,51837.0,0.789
2024-02-20 09:34:00,0.018649,2024-02-28 09:30:00,366,11516.0,2024-03-27 09:30:00,51836.0,0.788
2024-02-20 09:35:00,0.018649,2024-02-28 09:30:00,366,11515.0,2024-03-27 09:30:00,51835.0,0.787
2024-02-20 09:36:00,0.018649,2024-02-28 09:30:00,366,11514.0,2024-03-27 09:30:00,51834.0,0.788
2024-02-20 09:37:00,0.018649,2024-02-28 09:30:00,366,11513.0,2024-03-27 09:30:00,51833.0,0.788
2024-02-20 09:38:00,0.018649,2024-02-28 09:30:00,366,11512.0,2024-03-27 09:30:00,51832.0,0.789
2024-02-20 09:39:00,0.018649,2024-02-28 09:30:00,366,11511.0,2024-03-27 09:30:00,51831.0,0.789
2024-02-20 09:40:00,0.018649,2024-02-28 09:30:00,366,11510.0,2024-03-27 09:30:00,51830.0,0.789
2024-02-20 09:41:00,0.018649,2024-02-28 09:30:00,366,11509.0,2024-03-27 09:30:00,51829.0,0.788
2024-02-20 09:42:00,0.018649,2024-02-28 09:30:00,366,11508.0,2024-03-27 09:30:00,51828.0,0.787
2024-02-20 09:43:00,0.018649,2024-02-28 09:30:00,366,11507.0,2024-03-27 09:30:00,51827.0,0.787
2024-02-20 09:44:00,0.018649,2024-02-28 09:30:00,366,11506.0,2024-03-27 09:30:00,51826.0,0.788
2024-02-20 09:45:00,0.018649,2024-02-28 09:30:00,366,11505.0,2024-03-27 09:30:00,51825.0,0.788
2024-02-20 09:46:00,0.018649,2024-02-28 09:30:00,366,11504.0,2024-03-27 09:30:00,51824.0,0.788
2024-02-20 09:47:00,0.018649,2024-02-28 09:30:00,366,11503.0,2024-03-27 09:30:00,51823.0,0.788
2024-02-20 09:48:00,0.018649,2024-02-28 09:30:00,366,11502.0,2024-03-27 09:30:00,51822.0,0.788
2024-02-20 09:49:00,0.018649,2024-02-28 09:30:00,366,11501.0,2024-03-27 09:30:00,51821.0,0.788
2024-02-20 09:50:00,0.018649,2024-02-28 09:30:00,366,11500.0,2024-03-27 09:30:00,51820.0,0.787
2024-02-20 09:51:00,0.018649,2024-02-28 09:30:00,366,11499.0,2024-03-27 09:30:00,51819.0,0.787
2024-02-20 09:52:00,0.018649,2024-02-28 09:30:00,366,11498.0,2024-03-27 09:30:00,51818.0,0.787
2024-02-20 09:53:00,0.018649,2024-02-28 09:30:00,366,11497.0,2024-03-27 09:30:00,51817.0,0.787
2024-02-20 09:54:00,0.018649,2024-02-28 09:30:00,366,11496.0,2024-03-27 09:30:00,51816.0,0.787
2024-02-20 09:55:00,0.018649,2024-02-28 09:30:00,366,11495.0,2024-03-27 09:30:00,51815.0,0.786
2024-02-20 09:56:00,0.018649,2024-02-28 09:30:00,366,11494.0,2024-03-27 09:30:00,51814.0,0.785
2024-02-20 09:57:00,0.018649,2024-02-28 09:30:00,366,11493.0,2024-03-27 09:30:00,51813.0,0.785
2024-02-20 09:58:00,0.018649,2024-02-28 09:30:00,366,11492.0,2024-03-27 09:30:00,51812.0,0.786
2024-02-20 09:59:00,0.018649,2024-02-28 09:30:00,366,11491.0,2024-03-27 09:30:00,51811.0,0.785
2024-02-20 10:00:00,0.018649,2024-02-28 09:30:00,366,11490.0,2024-03-27 09:30:00,51810.0,0.786
2024-02-20 10:01:00,0.018649,2024-02-28 09:30:00,366,11489.0,2024-03-27 09:30:00,51809.0,0.786
2024-02-20 10:02:00,0.018649,2024-02-28 09:30:00,366,11488.0,2024-03-27 09:30:00,51808.0,0.784
2024-02-20 10:03:00,0.018649,2024-02-28 09:30:00,366,11487.0,2024-03-27 09:30:00,51807.0,0.785
2024-02-20 10:04:00,0.018649,2024-02-28 09:30:00,366,11486.0,2024-03-27 09:30:00,51806.0,0.784
2024-02-20 10:05:00,0.018649,2024-02-28 09:30:00,366,11485.0,2024-03-27 09:30:00,51805.0,0.784
2024-02-20 10:06:00,0.018649,2024-02-28 09:30:00,366,11484.0,2024-03-27 09:30:00,51804.0,0.786
2024-02-20 10:07:00,0.018649,2024-02-28 09:30:00,366,11483.0,2024-03-27 09:30:00,51803.0,0.787
2024-02-20 10:08:00,0.018649,2024-02-28 09:30:00,366,11482.0,2024-03-27 09:30:00,51802.0,0.788
2024-02-20 10:09:00,0.018649,2024-02-28 09:30:00,366,11481.0,2024-03-27 09:30:00,51801.0,0.789
