strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4350.0,MO2407C4350,MO2407P4350,524.8,2.2,522.5999999999999,2.2
4400.0,MO2407C4400,MO2407P4400,461.2,3.0,458.2,3.0
4450.0,MO2407C4450,MO2407P4450,427.8,5.2,422.6,5.2
4500.0,MO2407C4500,MO2407P4500,371.2,7.8,363.4,7.8
4550.0,MO2407C4550,MO2407P4550,321.0,12.8,308.2,12.8
4600.0,MO2407C4600,MO2407P4600,281.8,18.8,263.0,18.8
4650.0,MO2407C4650,MO2407P4650,240.0,26.6,213.4,26.6
4700.0,MO2407C4700,MO2407P4700,199.6,38.0,161.6,38.0
4750.0,MO2407C4750,MO2407P4750,165.0,52.0,113.0,52.0
4800.0,MO2407C4800,MO2407P4800,132.8,70.4,62.400000000000006,70.4
4850.0,MO2407C4850,MO2407P4850,104.0,90.2,13.799999999999997,90.2
4900.0,MO2407C4900,MO2407P4900,80.6,118.0,37.400000000000006,80.6
4950.0,MO2407C4950,MO2407P4950,60.8,148.2,87.39999999999999,60.8
5000.0,MO2407C5000,MO2407P5000,46.0,183.4,137.4,46.0
5100.0,MO2407C5100,MO2407P5100,24.2,265.0,240.8,24.2
5200.0,MO2407C5200,MO2407P5200,11.2,357.4,346.2,11.2
5300.0,MO2407C5300,MO2407P5300,5.4,450.0,444.6,5.4
5400.0,MO2407C5400,MO2407P5400,2.8,528.8,526.0,2.8
5500.0,MO2407C5500,MO2407P5500,2.2,638.0,635.8,2.2
5600.0,MO2407C5600,MO2407P5600,1.6,726.0,724.4,1.6
5700.0,MO2407C5700,MO2407P5700,1.4,828.8,827.4,1.4
5800.0,MO2407C5800,MO2407P5800,1.0,928.6,927.6,1.0
5900.0,MO2407C5900,MO2407P5900,1.0,1025.6,1024.6,1.0
6000.0,MO2407C6000,MO2407P6000,1.0,1125.8,1124.8,1.0
6100.0,MO2407C6100,MO2407P6100,0.8,1228.0,1227.2,0.8
6200.0,MO2407C6200,MO2407P6200,0.8,1327.8,1327.0,0.8
