strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4500.0,MO2405C4500,MO2405P4500,742.0,12.6,729.4,12.6
4550.0,MO2405C4550,MO2405P4550,696.0,15.0,681.0,15.0
4600.0,MO2405C4600,MO2405P4600,648.0,18.0,630.0,18.0
4650.0,MO2405C4650,MO2405P4650,601.2,22.6,578.6,22.6
4700.0,MO2405C4700,MO2405P4700,557.0,26.4,530.6,26.4
4750.0,MO2405C4750,MO2405P4750,511.0,31.2,479.8,31.2
4800.0,MO2405C4800,MO2405P4800,470.4,38.2,432.2,38.2
4850.0,MO2405C4850,MO2405P4850,424.0,44.4,379.6,44.4
4900.0,MO2405C4900,MO2405P4900,385.0,55.0,330.0,55.0
4950.0,MO2405C4950,MO2405P4950,348.0,62.8,285.2,62.8
5000.0,MO2405C5000,MO2405P5000,307.0,75.0,232.0,75.0
5100.0,MO2405C5100,MO2405P5100,244.2,103.6,140.6,103.6
5200.0,MO2405C5200,MO2405P5200,178.8,140.4,38.400000000000006,140.4
5300.0,MO2405C5300,MO2405P5300,128.8,188.0,59.19999999999999,128.8
5400.0,MO2405C5400,MO2405P5400,88.0,252.0,164.0,88.0
5500.0,MO2405C5500,MO2405P5500,57.0,319.0,262.0,57.0
5600.0,MO2405C5600,MO2405P5600,36.0,402.8,366.8,36.0
5700.0,MO2405C5700,MO2405P5700,21.2,488.4,467.2,21.2
5800.0,MO2405C5800,MO2405P5800,11.8,586.4,574.6,11.8
5900.0,MO2405C5900,MO2405P5900,6.6,680.4,673.8,6.6
6000.0,MO2405C6000,MO2405P6000,4.6,773.6,769.0,4.6
6100.0,MO2405C6100,MO2405P6100,2.6,870.0,867.4,2.6
6200.0,MO2405C6200,MO2405P6200,1.4,967.6,966.2,1.4
6300.0,MO2405C6300,MO2405P6300,1.2,1069.2,1068.0,1.2
