strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4500.0,MO2405C4500,MO2405P4500,714.8,13.8,701.0,13.8
4550.0,MO2405C4550,MO2405P4550,667.6,17.0,650.6,17.0
4600.0,MO2405C4600,MO2405P4600,600.0,20.8,579.2,20.8
4650.0,MO2405C4650,MO2405P4650,601.2,25.2,576.0,25.2
4700.0,MO2405C4700,MO2405P4700,510.0,30.0,480.0,30.0
4750.0,MO2405C4750,MO2405P4750,475.2,35.8,439.4,35.8
4800.0,MO2405C4800,MO2405P4800,443.4,43.0,400.4,43.0
4850.0,MO2405C4850,MO2405P4850,382.6,51.8,330.8,51.8
4900.0,MO2405C4900,MO2405P4900,355.2,61.8,293.4,61.8
4950.0,MO2405C4950,MO2405P4950,326.0,73.6,252.4,73.6
5000.0,MO2405C5000,MO2405P5000,275.2,87.0,188.2,87.0
5100.0,MO2405C5100,MO2405P5100,207.2,119.4,87.79999999999998,119.4
5200.0,MO2405C5200,MO2405P5200,150.0,161.6,11.599999999999994,150.0
5300.0,MO2405C5300,MO2405P5300,103.8,215.6,111.8,103.8
5400.0,MO2405C5400,MO2405P5400,68.8,273.2,204.39999999999998,68.8
5500.0,MO2405C5500,MO2405P5500,44.2,352.4,308.2,44.2
5600.0,MO2405C5600,MO2405P5600,27.2,437.0,409.8,27.2
5700.0,MO2405C5700,MO2405P5700,15.4,535.0,519.6,15.4
5800.0,MO2405C5800,MO2405P5800,8.8,631.0,622.2,8.8
5900.0,MO2405C5900,MO2405P5900,5.0,725.0,720.0,5.0
6000.0,MO2405C6000,MO2405P6000,3.6,825.2,821.6,3.6
6100.0,MO2405C6100,MO2405P6100,2.2,921.2,919.0,2.2
6200.0,MO2405C6200,MO2405P6200,1.2,967.6,966.4,1.2
6300.0,MO2405C6300,MO2405P6300,1.2,1090.0,1088.8,1.2
