strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
3800.0,MO2406C3800,MO2406P3800,1361.8,8.2,1353.6,8.2
3900.0,MO2406C3900,MO2406P3900,1187.8,10.8,1177.0,10.8
4000.0,MO2406C4000,MO2406P4000,1183.2,13.4,1169.8,13.4
4100.0,MO2406C4100,MO2406P4100,1063.2,18.4,1044.8,18.4
4200.0,MO2406C4200,MO2406P4200,976.4,23.2,953.1999999999999,23.2
4300.0,MO2406C4300,MO2406P4300,891.6,29.4,862.2,29.4
4400.0,MO2406C4400,MO2406P4400,758.8,38.6,720.1999999999999,38.6
4500.0,MO2406C4500,MO2406P4500,703.8,51.6,652.1999999999999,51.6
4550.0,MO2406C4550,MO2406P4550,643.6,58.2,585.4,58.2
4600.0,MO2406C4600,MO2406P4600,586.0,65.0,521.0,65.0
4650.0,MO2406C4650,MO2406P4650,574.8,73.8,500.99999999999994,73.8
4700.0,MO2406C4700,MO2406P4700,544.4,84.4,460.0,84.4
4750.0,MO2406C4750,MO2406P4750,494.8,98.6,396.20000000000005,98.6
4800.0,MO2406C4800,MO2406P4800,432.6,107.4,325.20000000000005,107.4
4850.0,MO2406C4850,MO2406P4850,396.8,124.0,272.8,124.0
4900.0,MO2406C4900,MO2406P4900,358.4,137.8,220.59999999999997,137.8
4950.0,MO2406C4950,MO2406P4950,329.8,158.4,171.4,158.4
5000.0,MO2406C5000,MO2406P5000,294.4,168.6,125.79999999999998,168.6
5100.0,MO2406C5100,MO2406P5100,238.6,215.0,23.599999999999994,215.0
5200.0,MO2406C5200,MO2406P5200,188.4,260.4,71.99999999999997,188.4
5300.0,MO2406C5300,MO2406P5300,146.8,326.8,180.0,146.8
5400.0,MO2406C5400,MO2406P5400,111.6,377.6,266.0,111.6
5500.0,MO2406C5500,MO2406P5500,86.6,464.0,377.4,86.6
5600.0,MO2406C5600,MO2406P5600,63.8,536.6,472.8,63.8
5700.0,MO2406C5700,MO2406P5700,47.6,582.2,534.6,47.6
5800.0,MO2406C5800,MO2406P5800,35.0,686.4,651.4,35.0
5900.0,MO2406C5900,MO2406P5900,25.2,748.2,723.0,25.2
6000.0,MO2406C6000,MO2406P6000,20.4,917.2,896.8000000000001,20.4
6100.0,MO2406C6100,MO2406P6100,15.8,955.2,939.4000000000001,15.8
6200.0,MO2406C6200,MO2406P6200,11.2,1082.4,1071.2,11.2
6300.0,MO2406C6300,MO2406P6300,8.8,1146.4,1137.6000000000001,8.8
6400.0,MO2406C6400,MO2406P6400,7.0,1244.6,1237.6,7.0
6600.0,MO2406C6600,MO2406P6600,4.8,1444.4,1439.6000000000001,4.8
6800.0,MO2406C6800,MO2406P6800,3.4,1639.4,1636.0,3.4
7000.0,MO2406C7000,MO2406P7000,2.8,1842.8,1840.0,2.8
7200.0,MO2406C7200,MO2406P7200,2.4,2054.0,2051.6,2.4
7400.0,MO2406C7400,MO2406P7400,2.4,2240.6,2238.2,2.4
