,datetime,r_f,near_maturity_time,days_in_year,T1_min,next_maturity_time,T2_min,close
0,2024-04-10 09:31:00,0.017033,2024-04-19 09:30:00,242,10079.0,2024-05-17 09:30:00,34559.0,5444.7897
1,2024-04-10 09:32:00,0.017033,2024-04-19 09:30:00,242,10078.0,2024-05-17 09:30:00,34558.0,5444.5763
2,2024-04-10 09:33:00,0.017033,2024-04-19 09:30:00,242,10077.0,2024-05-17 09:30:00,34557.0,5439.1105
3,2024-04-10 09:34:00,0.017033,2024-04-19 09:30:00,242,10076.0,2024-05-17 09:30:00,34556.0,5438.8974
4,2024-04-10 09:35:00,0.017033,2024-04-19 09:30:00,242,10075.0,2024-05-17 09:30:00,34555.0,5445.524
5,2024-04-10 09:36:00,0.017033,2024-04-19 09:30:00,242,10074.0,2024-05-17 09:30:00,34554.0,5432.6043
6,2024-04-10 09:37:00,0.017033,2024-04-19 09:30:00,242,10073.0,2024-05-17 09:30:00,34553.0,5430.9545
7,2024-04-10 09:38:00,0.017033,2024-04-19 09:30:00,242,10072.0,2024-05-17 09:30:00,34552.0,5432.559
8,2024-04-10 09:39:00,0.017033,2024-04-19 09:30:00,242,10071.0,2024-05-17 09:30:00,34551.0,5432.2302
9,2024-04-10 09:40:00,0.017033,2024-04-19 09:30:00,242,10070.0,2024-05-17 09:30:00,34550.0,5431.0271
10,2024-04-10 09:41:00,0.017033,2024-04-19 09:30:00,242,10069.0,2024-05-17 09:30:00,34549.0,5429.9386
11,2024-04-10 09:42:00,0.017033,2024-04-19 09:30:00,242,10068.0,2024-05-17 09:30:00,34548.0,5429.8798
12,2024-04-10 09:43:00,0.017033,2024-04-19 09:30:00,242,10067.0,2024-05-17 09:30:00,34547.0,5419.6094
13,2024-04-10 09:44:00,0.017033,2024-04-19 09:30:00,242,10066.0,2024-05-17 09:30:00,34546.0,5422.8356
14,2024-04-10 09:45:00,0.017033,2024-04-19 09:30:00,242,10065.0,2024-05-17 09:30:00,34545.0,5422.2675
15,2024-04-10 09:46:00,0.017033,2024-04-19 09:30:00,242,10064.0,2024-05-17 09:30:00,34544.0,5420.8723
16,2024-04-10 09:47:00,0.017033,2024-04-19 09:30:00,242,10063.0,2024-05-17 09:30:00,34543.0,5422.3405
17,2024-04-10 09:48:00,0.017033,2024-04-19 09:30:00,242,10062.0,2024-05-17 09:30:00,34542.0,5422.7317
18,2024-04-10 09:49:00,0.017033,2024-04-19 09:30:00,242,10061.0,2024-05-17 09:30:00,34541.0,5422.3474
19,2024-04-10 09:50:00,0.017033,2024-04-19 09:30:00,242,10060.0,2024-05-17 09:30:00,34540.0,5420.1819
20,2024-04-10 09:51:00,0.017033,2024-04-19 09:30:00,242,10059.0,2024-05-17 09:30:00,34539.0,5419.1863
21,2024-04-10 09:52:00,0.017033,2024-04-19 09:30:00,242,10058.0,2024-05-17 09:30:00,34538.0,5423.5087
22,2024-04-10 09:53:00,0.017033,2024-04-19 09:30:00,242,10057.0,2024-05-17 09:30:00,34537.0,5421.4775
23,2024-04-10 09:54:00,0.017033,2024-04-19 09:30:00,242,10056.0,2024-05-17 09:30:00,34536.0,5420.8505
24,2024-04-10 09:55:00,0.017033,2024-04-19 09:30:00,242,10055.0,2024-05-17 09:30:00,34535.0,5418.4804
25,2024-04-10 09:56:00,0.017033,2024-04-19 09:30:00,242,10054.0,2024-05-17 09:30:00,34534.0,5409.5657
26,2024-04-10 09:57:00,0.017033,2024-04-19 09:30:00,242,10053.0,2024-05-17 09:30:00,34533.0,5418.1362
27,2024-04-10 09:58:00,0.017033,2024-04-19 09:30:00,242,10052.0,2024-05-17 09:30:00,34532.0,5422.8879
28,2024-04-10 09:59:00,0.017033,2024-04-19 09:30:00,242,10051.0,2024-05-17 09:30:00,34531.0,5425.4027
29,2024-04-10 10:00:00,0.017033,2024-04-19 09:30:00,242,10050.0,2024-05-17 09:30:00,34530.0,5428.5974
30,2024-04-10 10:01:00,0.017033,2024-04-19 09:30:00,242,10049.0,2024-05-17 09:30:00,34529.0,5419.0392
31,2024-04-10 10:02:00,0.017033,2024-04-19 09:30:00,242,10048.0,2024-05-17 09:30:00,34528.0,5412.5754
32,2024-04-10 10:03:00,0.017033,2024-04-19 09:30:00,242,10047.0,2024-05-17 09:30:00,34527.0,5412.2255
33,2024-04-10 10:04:00,0.017033,2024-04-19 09:30:00,242,10046.0,2024-05-17 09:30:00,34526.0,5414.1631
34,2024-04-10 10:05:00,0.017033,2024-04-19 09:30:00,242,10045.0,2024-05-17 09:30:00,34525.0,5408.6665
35,2024-04-10 10:06:00,0.017033,2024-04-19 09:30:00,242,10044.0,2024-05-17 09:30:00,34524.0,5402.2395
36,2024-04-10 10:07:00,0.017033,2024-04-19 09:30:00,242,10043.0,2024-05-17 09:30:00,34523.0,5402.148
37,2024-04-10 10:08:00,0.017033,2024-04-19 09:30:00,242,10042.0,2024-05-17 09:30:00,34522.0,5400.8879
38,2024-04-10 10:09:00,0.017033,2024-04-19 09:30:00,242,10041.0,2024-05-17 09:30:00,34521.0,5400.0514
39,2024-04-10 10:10:00,0.017033,2024-04-19 09:30:00,242,10040.0,2024-05-17 09:30:00,34520.0,5400.0706
40,2024-04-10 10:11:00,0.017033,2024-04-19 09:30:00,242,10039.0,2024-05-17 09:30:00,34519.0,5402.6709
41,2024-04-10 10:12:00,0.017033,2024-04-19 09:30:00,242,10038.0,2024-05-17 09:30:00,34518.0,5399.3261
42,2024-04-10 10:13:00,0.017033,2024-04-19 09:30:00,242,10037.0,2024-05-17 09:30:00,34517.0,5396.2436
43,2024-04-10 10:14:00,0.017033,2024-04-19 09:30:00,242,10036.0,2024-05-17 09:30:00,34516.0,5394.7004
44,2024-04-10 10:15:00,0.017033,2024-04-19 09:30:00,242,10035.0,2024-05-17 09:30:00,34515.0,5389.1842
45,2024-04-10 10:16:00,0.017033,2024-04-19 09:30:00,242,10034.0,2024-05-17 09:30:00,34514.0,5385.3455
46,2024-04-10 10:17:00,0.017033,2024-04-19 09:30:00,242,10033.0,2024-05-17 09:30:00,34513.0,5389.2972
47,2024-04-10 10:18:00,0.017033,2024-04-19 09:30:00,242,10032.0,2024-05-17 09:30:00,34512.0,5388.604
48,2024-04-10 10:19:00,0.017033,2024-04-19 09:30:00,242,10031.0,2024-05-17 09:30:00,34511.0,5388.0656
49,2024-04-10 10:20:00,0.017033,2024-04-19 09:30:00,242,10030.0,2024-05-17 09:30:00,34510.0,5384.9393
50,2024-04-10 10:21:00,0.017033,2024-04-19 09:30:00,242,10029.0,2024-05-17 09:30:00,34509.0,5378.215
51,2024-04-10 10:22:00,0.017033,2024-04-19 09:30:00,242,10028.0,2024-05-17 09:30:00,34508.0,5385.815
52,2024-04-10 10:23:00,0.017033,2024-04-19 09:30:00,242,10027.0,2024-05-17 09:30:00,34507.0,5382.4393
53,2024-04-10 10:24:00,0.017033,2024-04-19 09:30:00,242,10026.0,2024-05-17 09:30:00,34506.0,5383.4201
54,2024-04-10 10:25:00,0.017033,2024-04-19 09:30:00,242,10025.0,2024-05-17 09:30:00,34505.0,5381.489
