,datetime,r_f,near_maturity_time,days_in_year,T1_min,next_maturity_time,T2_min,close
0,2024-05-09 09:31:00,0.017204999999999998,2024-05-17 09:30:00,242,8639.0,2024-06-21 09:30:00,43199.0,5547.2146
1,2024-05-09 09:32:00,0.017204999999999998,2024-05-17 09:30:00,242,8638.0,2024-06-21 09:30:00,43198.0,5555.6723
2,2024-05-09 09:33:00,0.017204999999999998,2024-05-17 09:30:00,242,8637.0,2024-06-21 09:30:00,43197.0,5559.9968
3,2024-05-09 09:34:00,0.017204999999999998,2024-05-17 09:30:00,242,8636.0,2024-06-21 09:30:00,43196.0,5561.8523
4,2024-05-09 09:35:00,0.017204999999999998,2024-05-17 09:30:00,242,8635.0,2024-06-21 09:30:00,43195.0,5562.2961
5,2024-05-09 09:36:00,0.017204999999999998,2024-05-17 09:30:00,242,8634.0,2024-06-21 09:30:00,43194.0,5562.9713
6,2024-05-09 09:37:00,0.017204999999999998,2024-05-17 09:30:00,242,8633.0,2024-06-21 09:30:00,43193.0,5564.3345
7,2024-05-09 09:38:00,0.017204999999999998,2024-05-17 09:30:00,242,8632.0,2024-06-21 09:30:00,43192.0,5566.4854
8,2024-05-09 09:39:00,0.017204999999999998,2024-05-17 09:30:00,242,8631.0,2024-06-21 09:30:00,43191.0,5567.6202
9,2024-05-09 09:40:00,0.017204999999999998,2024-05-17 09:30:00,242,8630.0,2024-06-21 09:30:00,43190.0,5569.0631
10,2024-05-09 09:41:00,0.017204999999999998,2024-05-17 09:30:00,242,8629.0,2024-06-21 09:30:00,43189.0,5570.2364
11,2024-05-09 09:42:00,0.017204999999999998,2024-05-17 09:30:00,242,8628.0,2024-06-21 09:30:00,43188.0,5573.4616
12,2024-05-09 09:43:00,0.017204999999999998,2024-05-17 09:30:00,242,8627.0,2024-06-21 09:30:00,43187.0,5577.7446
13,2024-05-09 09:44:00,0.017204999999999998,2024-05-17 09:30:00,242,8626.0,2024-06-21 09:30:00,43186.0,5577.4984
14,2024-05-09 09:45:00,0.017204999999999998,2024-05-17 09:30:00,242,8625.0,2024-06-21 09:30:00,43185.0,5575.0587
15,2024-05-09 09:46:00,0.017204999999999998,2024-05-17 09:30:00,242,8624.0,2024-06-21 09:30:00,43184.0,5573.2488
16,2024-05-09 09:47:00,0.017204999999999998,2024-05-17 09:30:00,242,8623.0,2024-06-21 09:30:00,43183.0,5577.2682
17,2024-05-09 09:48:00,0.017204999999999998,2024-05-17 09:30:00,242,8622.0,2024-06-21 09:30:00,43182.0,5574.7708
18,2024-05-09 09:49:00,0.017204999999999998,2024-05-17 09:30:00,242,8621.0,2024-06-21 09:30:00,43181.0,5584.0366
19,2024-05-09 09:50:00,0.017204999999999998,2024-05-17 09:30:00,242,8620.0,2024-06-21 09:30:00,43180.0,5590.1949
20,2024-05-09 09:51:00,0.017204999999999998,2024-05-17 09:30:00,242,8619.0,2024-06-21 09:30:00,43179.0,5593.7715
21,2024-05-09 09:52:00,0.017204999999999998,2024-05-17 09:30:00,242,8618.0,2024-06-21 09:30:00,43178.0,5594.1021
22,2024-05-09 09:53:00,0.017204999999999998,2024-05-17 09:30:00,242,8617.0,2024-06-21 09:30:00,43177.0,5596.4092
23,2024-05-09 09:54:00,0.017204999999999998,2024-05-17 09:30:00,242,8616.0,2024-06-21 09:30:00,43176.0,5596.1769
24,2024-05-09 09:55:00,0.017204999999999998,2024-05-17 09:30:00,242,8615.0,2024-06-21 09:30:00,43175.0,5596.5966
25,2024-05-09 09:56:00,0.017204999999999998,2024-05-17 09:30:00,242,8614.0,2024-06-21 09:30:00,43174.0,5600.6936
26,2024-05-09 09:57:00,0.017204999999999998,2024-05-17 09:30:00,242,8613.0,2024-06-21 09:30:00,43173.0,5595.4464
27,2024-05-09 09:58:00,0.017204999999999998,2024-05-17 09:30:00,242,8612.0,2024-06-21 09:30:00,43172.0,5599.9816
28,2024-05-09 09:59:00,0.017204999999999998,2024-05-17 09:30:00,242,8611.0,2024-06-21 09:30:00,43171.0,5599.5665
29,2024-05-09 10:00:00,0.017204999999999998,2024-05-17 09:30:00,242,8610.0,2024-06-21 09:30:00,43170.0,5601.7208
30,2024-05-09 10:01:00,0.017204999999999998,2024-05-17 09:30:00,242,8609.0,2024-06-21 09:30:00,43169.0,5599.6264
31,2024-05-09 10:02:00,0.017204999999999998,2024-05-17 09:30:00,242,8608.0,2024-06-21 09:30:00,43168.0,5598.2203
32,2024-05-09 10:03:00,0.017204999999999998,2024-05-17 09:30:00,242,8607.0,2024-06-21 09:30:00,43167.0,5595.7519
