strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4500.0,MO2405C4500,MO2405P4500,627.0,31.8,595.2,31.8
4550.0,MO2405C4550,MO2405P4550,556.2,35.8,520.4000000000001,35.8
4600.0,MO2405C4600,MO2405P4600,535.8,45.4,490.4,45.4
4650.0,MO2405C4650,MO2405P4650,482.8,53.4,429.40000000000003,53.4
4700.0,MO2405C4700,MO2405P4700,446.0,62.6,383.4,62.6
4750.0,MO2405C4750,MO2405P4750,385.2,75.6,309.6,75.6
4800.0,MO2405C4800,MO2405P4800,379.0,86.2,292.8,86.2
4850.0,MO2405C4850,MO2405P4850,323.6,102.0,221.60000000000002,102.0
4900.0,MO2405C4900,MO2405P4900,281.4,116.4,164.99999999999997,116.4
4950.0,MO2405C4950,MO2405P4950,254.4,136.2,118.20000000000002,136.2
5000.0,MO2405C5000,MO2405P5000,220.2,154.8,65.39999999999998,154.8
5100.0,MO2405C5100,MO2405P5100,168.4,205.0,36.599999999999994,168.4
5200.0,MO2405C5200,MO2405P5200,123.6,261.2,137.6,123.6
5300.0,MO2405C5300,MO2405P5300,90.0,325.4,235.39999999999998,90.0
5400.0,MO2405C5400,MO2405P5400,64.2,403.6,339.40000000000003,64.2
5500.0,MO2405C5500,MO2405P5500,44.6,482.0,437.4,44.6
5600.0,MO2405C5600,MO2405P5600,32.0,546.0,514.0,32.0
5700.0,MO2405C5700,MO2405P5700,20.8,643.8,623.0,20.8
5800.0,MO2405C5800,MO2405P5800,13.4,733.8,720.4,13.4
5900.0,MO2405C5900,MO2405P5900,8.8,799.0,790.2,8.8
6000.0,MO2405C6000,MO2405P6000,5.8,896.4,890.6,5.8
6100.0,MO2405C6100,MO2405P6100,3.8,1000.8,997.0,3.8
6200.0,MO2405C6200,MO2405P6200,2.4,1079.4,1077.0,2.4
6300.0,MO2405C6300,MO2405P6300,2.0,1198.0,1196.0,2.0
