datetime,r_f,near_Maturity_time,days_in_year,T1_min,next_Maturity_time,T2_min,close
2023-12-28 09:31:00,0.021196000000000003,2024-01-24 09:30:00,365,38879.0,2024-02-28 09:30:00,89279.0,0.871
2023-12-28 09:32:00,0.021196000000000003,2024-01-24 09:30:00,365,38878.0,2024-02-28 09:30:00,89278.0,0.873
2023-12-28 09:33:00,0.021196000000000003,2024-01-24 09:30:00,365,38877.0,2024-02-28 09:30:00,89277.0,0.873
2023-12-28 09:34:00,0.021196000000000003,2024-01-24 09:30:00,365,38876.0,2024-02-28 09:30:00,89276.0,0.873
2023-12-28 09:35:00,0.021196000000000003,2024-01-24 09:30:00,365,38875.0,2024-02-28 09:30:00,89275.0,0.873
2023-12-28 09:36:00,0.021196000000000003,2024-01-24 09:30:00,365,38874.0,2024-02-28 09:30:00,89274.0,0.872
2023-12-28 09:37:00,0.021196000000000003,2024-01-24 09:30:00,365,38873.0,2024-02-28 09:30:00,89273.0,0.874
2023-12-28 09:38:00,0.021196000000000003,2024-01-24 09:30:00,365,38872.0,2024-02-28 09:30:00,89272.0,0.873
2023-12-28 09:39:00,0.021196000000000003,2024-01-24 09:30:00,365,38871.0,2024-02-28 09:30:00,89271.0,0.873
2023-12-28 09:40:00,0.021196000000000003,2024-01-24 09:30:00,365,38870.0,2024-02-28 09:30:00,89270.0,0.874
2023-12-28 09:41:00,0.021196000000000003,2024-01-24 09:30:00,365,38869.0,2024-02-28 09:30:00,89269.0,0.873
2023-12-28 09:42:00,0.021196000000000003,2024-01-24 09:30:00,365,38868.0,2024-02-28 09:30:00,89268.0,0.874
2023-12-28 09:43:00,0.021196000000000003,2024-01-24 09:30:00,365,38867.0,2024-02-28 09:30:00,89267.0,0.874
2023-12-28 09:44:00,0.021196000000000003,2024-01-24 09:30:00,365,38866.0,2024-02-28 09:30:00,89266.0,0.875
2023-12-28 09:45:00,0.021196000000000003,2024-01-24 09:30:00,365,38865.0,2024-02-28 09:30:00,89265.0,0.875
2023-12-28 09:46:00,0.021196000000000003,2024-01-24 09:30:00,365,38864.0,2024-02-28 09:30:00,89264.0,0.876
2023-12-28 09:47:00,0.021196000000000003,2024-01-24 09:30:00,365,38863.0,2024-02-28 09:30:00,89263.0,0.877
2023-12-28 09:48:00,0.021196000000000003,2024-01-24 09:30:00,365,38862.0,2024-02-28 09:30:00,89262.0,0.875
2023-12-28 09:49:00,0.021196000000000003,2024-01-24 09:30:00,365,38861.0,2024-02-28 09:30:00,89261.0,0.876
2023-12-28 09:50:00,0.021196000000000003,2024-01-24 09:30:00,365,38860.0,2024-02-28 09:30:00,89260.0,0.876
2023-12-28 09:51:00,0.021196000000000003,2024-01-24 09:30:00,365,38859.0,2024-02-28 09:30:00,89259.0,0.877
2023-12-28 09:52:00,0.021196000000000003,2024-01-24 09:30:00,365,38858.0,2024-02-28 09:30:00,89258.0,0.876
2023-12-28 09:53:00,0.021196000000000003,2024-01-24 09:30:00,365,38857.0,2024-02-28 09:30:00,89257.0,0.876
2023-12-28 09:54:00,0.021196000000000003,2024-01-24 09:30:00,365,38856.0,2024-02-28 09:30:00,89256.0,0.878
2023-12-28 09:55:00,0.021196000000000003,2024-01-24 09:30:00,365,38855.0,2024-02-28 09:30:00,89255.0,0.879
2023-12-28 09:56:00,0.021196000000000003,2024-01-24 09:30:00,365,38854.0,2024-02-28 09:30:00,89254.0,0.88
2023-12-28 09:57:00,0.021196000000000003,2024-01-24 09:30:00,365,38853.0,2024-02-28 09:30:00,89253.0,0.88
2023-12-28 09:58:00,0.021196000000000003,2024-01-24 09:30:00,365,38852.0,2024-02-28 09:30:00,89252.0,0.878
2023-12-28 09:59:00,0.021196000000000003,2024-01-24 09:30:00,365,38851.0,2024-02-28 09:30:00,89251.0,0.879
