strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
3800.0,MO2406C3800,MO2406P3800,1713.2,2.0,1711.2,2.0
3900.0,MO2406C3900,MO2406P3900,1589.4,2.0,1587.4,2.0
4000.0,MO2406C4000,MO2406P4000,1455.0,2.6,1452.4,2.6
4100.0,MO2406C4100,MO2406P4100,1355.4,3.0,1352.4,3.0
4200.0,MO2406C4200,MO2406P4200,1257.4,3.6,1253.8000000000002,3.6
4300.0,MO2406C4300,MO2406P4300,1157.6,4.2,1153.3999999999999,4.2
4400.0,MO2406C4400,MO2406P4400,1059.8,5.4,1054.3999999999999,5.4
4500.0,MO2406C4500,MO2406P4500,961.6,7.0,954.6,7.0
4550.0,MO2406C4550,MO2406P4550,918.2,8.0,910.2,8.0
4600.0,MO2406C4600,MO2406P4600,864.6,9.4,855.2,9.4
4650.0,MO2406C4650,MO2406P4650,816.6,11.6,805.0,11.6
4700.0,MO2406C4700,MO2406P4700,769.8,13.6,756.1999999999999,13.6
4750.0,MO2406C4750,MO2406P4750,824.6,16.4,808.2,16.4
4800.0,MO2406C4800,MO2406P4800,675.4,19.8,655.6,19.8
4850.0,MO2406C4850,MO2406P4850,628.8,23.4,605.4,23.4
4900.0,MO2406C4900,MO2406P4900,605.2,28.2,577.0,28.2
4950.0,MO2406C4950,MO2406P4950,539.8,32.6,507.19999999999993,32.6
5000.0,MO2406C5000,MO2406P5000,504.8,39.8,465.0,39.8
5100.0,MO2406C5100,MO2406P5100,431.0,55.6,375.4,55.6
5200.0,MO2406C5200,MO2406P5200,337.0,78.4,258.6,78.4
5300.0,MO2406C5300,MO2406P5300,268.6,109.0,159.60000000000002,109.0
5400.0,MO2406C5400,MO2406P5400,213.0,149.0,64.0,149.0
5500.0,MO2406C5500,MO2406P5500,163.0,197.8,34.80000000000001,163.0
5600.0,MO2406C5600,MO2406P5600,121.8,256.0,134.2,121.8
5700.0,MO2406C5700,MO2406P5700,89.8,325.0,235.2,89.8
5800.0,MO2406C5800,MO2406P5800,66.4,403.4,337.0,66.4
5900.0,MO2406C5900,MO2406P5900,47.0,485.8,438.8,47.0
6000.0,MO2406C6000,MO2406P6000,34.6,572.8,538.1999999999999,34.6
6100.0,MO2406C6100,MO2406P6100,23.6,663.4,639.8,23.6
6200.0,MO2406C6200,MO2406P6200,17.0,756.4,739.4,17.0
6300.0,MO2406C6300,MO2406P6300,12.0,851.8,839.8,12.0
6400.0,MO2406C6400,MO2406P6400,9.4,935.0,925.6,9.4
6600.0,MO2406C6600,MO2406P6600,5.8,1025.0,1019.2,5.8
6800.0,MO2406C6800,MO2406P6800,4.0,1290.0,1286.0,4.0
7000.0,MO2406C7000,MO2406P7000,2.8,1423.0,1420.2,2.8
7200.0,MO2406C7200,MO2406P7200,2.4,1650.4,1648.0,2.4
7400.0,MO2406C7400,MO2406P7400,2.0,1932.4,1930.4,2.0
