,datetime,r_f,near_maturity_time,days_in_year,T1_min,next_maturity_time,T2_min,close
0,2024-06-11 09:31:00,0.01599,2024-06-21 09:30:00,242,11519.0,2024-07-19 09:30:00,40319.0,5106.2102
1,2024-06-11 09:32:00,0.01599,2024-06-21 09:30:00,242,11518.0,2024-07-19 09:30:00,40318.0,5116.9133
2,2024-06-11 09:33:00,0.01599,2024-06-21 09:30:00,242,11517.0,2024-07-19 09:30:00,40317.0,5103.4955
3,2024-06-11 09:34:00,0.01599,2024-06-21 09:30:00,242,11516.0,2024-07-19 09:30:00,40316.0,5111.8515
4,2024-06-11 09:35:00,0.01599,2024-06-21 09:30:00,242,11515.0,2024-07-19 09:30:00,40315.0,5104.321
5,2024-06-11 09:36:00,0.01599,2024-06-21 09:30:00,242,11514.0,2024-07-19 09:30:00,40314.0,5096.8146
6,2024-06-11 09:37:00,0.01599,2024-06-21 09:30:00,242,11513.0,2024-07-19 09:30:00,40313.0,5091.1672
7,2024-06-11 09:38:00,0.01599,2024-06-21 09:30:00,242,11512.0,2024-07-19 09:30:00,40312.0,5098.2077
8,2024-06-11 09:39:00,0.01599,2024-06-21 09:30:00,242,11511.0,2024-07-19 09:30:00,40311.0,5104.58
9,2024-06-11 09:40:00,0.01599,2024-06-21 09:30:00,242,11510.0,2024-07-19 09:30:00,40310.0,5104.5821
10,2024-06-11 09:41:00,0.01599,2024-06-21 09:30:00,242,11509.0,2024-07-19 09:30:00,40309.0,5101.7834
11,2024-06-11 09:42:00,0.01599,2024-06-21 09:30:00,242,11508.0,2024-07-19 09:30:00,40308.0,5102.5616
12,2024-06-11 09:43:00,0.01599,2024-06-21 09:30:00,242,11507.0,2024-07-19 09:30:00,40307.0,5110.1669
13,2024-06-11 09:44:00,0.01599,2024-06-21 09:30:00,242,11506.0,2024-07-19 09:30:00,40306.0,5117.0255
14,2024-06-11 09:45:00,0.01599,2024-06-21 09:30:00,242,11505.0,2024-07-19 09:30:00,40305.0,5111.8439
15,2024-06-11 09:46:00,0.01599,2024-06-21 09:30:00,242,11504.0,2024-07-19 09:30:00,40304.0,5114.848
16,2024-06-11 09:47:00,0.01599,2024-06-21 09:30:00,242,11503.0,2024-07-19 09:30:00,40303.0,5116.5778
17,2024-06-11 09:48:00,0.01599,2024-06-21 09:30:00,242,11502.0,2024-07-19 09:30:00,40302.0,5118.1722
18,2024-06-11 09:49:00,0.01599,2024-06-21 09:30:00,242,11501.0,2024-07-19 09:30:00,40301.0,5120.7036
19,2024-06-11 09:50:00,0.01599,2024-06-21 09:30:00,242,11500.0,2024-07-19 09:30:00,40300.0,5118.0174
20,2024-06-11 09:51:00,0.01599,2024-06-21 09:30:00,242,11499.0,2024-07-19 09:30:00,40299.0,5118.2554
21,2024-06-11 09:52:00,0.01599,2024-06-21 09:30:00,242,11498.0,2024-07-19 09:30:00,40298.0,5110.7519
22,2024-06-11 09:53:00,0.01599,2024-06-21 09:30:00,242,11497.0,2024-07-19 09:30:00,40297.0,5118.9809
23,2024-06-11 09:54:00,0.01599,2024-06-21 09:30:00,242,11496.0,2024-07-19 09:30:00,40296.0,5119.6392
24,2024-06-11 09:55:00,0.01599,2024-06-21 09:30:00,242,11495.0,2024-07-19 09:30:00,40295.0,5108.8361
25,2024-06-11 09:56:00,0.01599,2024-06-21 09:30:00,242,11494.0,2024-07-19 09:30:00,40294.0,5109.1709
26,2024-06-11 09:57:00,0.01599,2024-06-21 09:30:00,242,11493.0,2024-07-19 09:30:00,40293.0,5104.0876
27,2024-06-11 09:58:00,0.01599,2024-06-21 09:30:00,242,11492.0,2024-07-19 09:30:00,40292.0,5108.4679
28,2024-06-11 09:59:00,0.01599,2024-06-21 09:30:00,242,11491.0,2024-07-19 09:30:00,40291.0,5111.2444
29,2024-06-11 10:00:00,0.01599,2024-06-21 09:30:00,242,11490.0,2024-07-19 09:30:00,40290.0,5107.0969
30,2024-06-11 10:01:00,0.01599,2024-06-21 09:30:00,242,11489.0,2024-07-19 09:30:00,40289.0,5103.3496
31,2024-06-11 10:02:00,0.01599,2024-06-21 09:30:00,242,11488.0,2024-07-19 09:30:00,40288.0,5109.0975
32,2024-06-11 10:03:00,0.01599,2024-06-21 09:30:00,242,11487.0,2024-07-19 09:30:00,40287.0,5102.4134
33,2024-06-11 10:04:00,0.01599,2024-06-21 09:30:00,242,11486.0,2024-07-19 09:30:00,40286.0,5107.3622
34,2024-06-11 10:05:00,0.01599,2024-06-21 09:30:00,242,11485.0,2024-07-19 09:30:00,40285.0,5105.8443
35,2024-06-11 10:06:00,0.01599,2024-06-21 09:30:00,242,11484.0,2024-07-19 09:30:00,40284.0,5106.9082
36,2024-06-11 10:07:00,0.01599,2024-06-21 09:30:00,242,11483.0,2024-07-19 09:30:00,40283.0,5102.8199
37,2024-06-11 10:08:00,0.01599,2024-06-21 09:30:00,242,11482.0,2024-07-19 09:30:00,40282.0,5105.0689
38,2024-06-11 10:09:00,0.01599,2024-06-21 09:30:00,242,11481.0,2024-07-19 09:30:00,40281.0,5106.2021
39,2024-06-11 10:10:00,0.01599,2024-06-21 09:30:00,242,11480.0,2024-07-19 09:30:00,40280.0,5112.8706
40,2024-06-11 10:11:00,0.01599,2024-06-21 09:30:00,242,11479.0,2024-07-19 09:30:00,40279.0,5108.8788
41,2024-06-11 10:12:00,0.01599,2024-06-21 09:30:00,242,11478.0,2024-07-19 09:30:00,40278.0,5115.5218
42,2024-06-11 10:13:00,0.01599,2024-06-21 09:30:00,242,11477.0,2024-07-19 09:30:00,40277.0,5120.8816
43,2024-06-11 10:14:00,0.01599,2024-06-21 09:30:00,242,11476.0,2024-07-19 09:30:00,40276.0,5119.3623
44,2024-06-11 10:15:00,0.01599,2024-06-21 09:30:00,242,11475.0,2024-07-19 09:30:00,40275.0,5120.0559
45,2024-06-11 10:16:00,0.01599,2024-06-21 09:30:00,242,11474.0,2024-07-19 09:30:00,40274.0,5116.9059
46,2024-06-11 10:17:00,0.01599,2024-06-21 09:30:00,242,11473.0,2024-07-19 09:30:00,40273.0,5114.3999
47,2024-06-11 10:18:00,0.01599,2024-06-21 09:30:00,242,11472.0,2024-07-19 09:30:00,40272.0,5116.7283
48,2024-06-11 10:19:00,0.01599,2024-06-21 09:30:00,242,11471.0,2024-07-19 09:30:00,40271.0,5121.7908
49,2024-06-11 10:20:00,0.01599,2024-06-21 09:30:00,242,11470.0,2024-07-19 09:30:00,40270.0,5120.816
50,2024-06-11 10:21:00,0.01599,2024-06-21 09:30:00,242,11469.0,2024-07-19 09:30:00,40269.0,5120.7019
51,2024-06-11 10:22:00,0.01599,2024-06-21 09:30:00,242,11468.0,2024-07-19 09:30:00,40268.0,5131.3409
52,2024-06-11 10:23:00,0.01599,2024-06-21 09:30:00,242,11467.0,2024-07-19 09:30:00,40267.0,5134.4598
53,2024-06-11 10:24:00,0.01599,2024-06-21 09:30:00,242,11466.0,2024-07-19 09:30:00,40266.0,5132.7213
54,2024-06-11 10:25:00,0.01599,2024-06-21 09:30:00,242,11465.0,2024-07-19 09:30:00,40265.0,5128.8384
55,2024-06-11 10:26:00,0.01599,2024-06-21 09:30:00,242,11464.0,2024-07-19 09:30:00,40264.0,5129.8358
56,2024-06-11 10:27:00,0.01599,2024-06-21 09:30:00,242,11463.0,2024-07-19 09:30:00,40263.0,5128.9069
57,2024-06-11 10:28:00,0.01599,2024-06-21 09:30:00,242,11462.0,2024-07-19 09:30:00,40262.0,5127.6726
