strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4600.0,MO2407C4600,MO2407P4600,505.4,37.6,467.79999999999995,37.6
4650.0,MO2407C4650,MO2407P4650,462.2,46.6,415.59999999999997,46.6
4700.0,MO2407C4700,MO2407P4700,366.8,56.0,310.8,56.0
4750.0,MO2407C4750,MO2407P4750,329.8,67.4,262.4,67.4
4800.0,MO2407C4800,MO2407P4800,298.4,81.4,216.99999999999997,81.4
4850.0,MO2407C4850,MO2407P4850,275.6,98.6,177.00000000000003,98.6
4900.0,MO2407C4900,MO2407P4900,243.4,116.8,126.60000000000001,116.8
4950.0,MO2407C4950,MO2407P4950,208.8,136.6,72.20000000000002,136.6
5000.0,MO2407C5000,MO2407P5000,183.4,160.0,23.400000000000006,160.0
5100.0,MO2407C5100,MO2407P5100,136.2,213.4,77.20000000000002,136.2
5200.0,MO2407C5200,MO2407P5200,100.0,275.8,175.8,100.0
5300.0,MO2407C5300,MO2407P5300,72.2,335.0,262.8,72.2
5400.0,MO2407C5400,MO2407P5400,49.8,438.0,388.2,49.8
5500.0,MO2407C5500,MO2407P5500,34.4,520.0,485.6,34.4
5600.0,MO2407C5600,MO2407P5600,24.2,599.0,574.8,24.2
5700.0,MO2407C5700,MO2407P5700,17.0,676.8,659.8,17.0
5800.0,MO2407C5800,MO2407P5800,11.6,797.0,785.4,11.6
5900.0,MO2407C5900,MO2407P5900,8.4,824.6,816.2,8.4
6000.0,MO2407C6000,MO2407P6000,6.4,981.0,974.6,6.4
6100.0,MO2407C6100,MO2407P6100,5.4,1062.2,1056.8,5.4
6200.0,MO2407C6200,MO2407P6200,4.0,1160.6,1156.6,4.0
