datetime,r_f,near_Maturity_time,days_in_year,T1_min,next_Maturity_time,T2_min,close
2024-05-24 09:31:00,0.016375,2024-06-26 09:30:00,366,47519.0,2024-07-24 09:30:00,87839.0,0.777
2024-05-24 09:32:00,0.016375,2024-06-26 09:30:00,366,47518.0,2024-07-24 09:30:00,87838.0,0.777
2024-05-24 09:33:00,0.016375,2024-06-26 09:30:00,366,47517.0,2024-07-24 09:30:00,87837.0,0.776
2024-05-24 09:34:00,0.016375,2024-06-26 09:30:00,366,47516.0,2024-07-24 09:30:00,87836.0,0.778
2024-05-24 09:35:00,0.016375,2024-06-26 09:30:00,366,47515.0,2024-07-24 09:30:00,87835.0,0.778
2024-05-24 09:36:00,0.016375,2024-06-26 09:30:00,366,47514.0,2024-07-24 09:30:00,87834.0,0.779
2024-05-24 09:37:00,0.016375,2024-06-26 09:30:00,366,47513.0,2024-07-24 09:30:00,87833.0,0.779
2024-05-24 09:38:00,0.016375,2024-06-26 09:30:00,366,47512.0,2024-07-24 09:30:00,87832.0,0.778
2024-05-24 09:39:00,0.016375,2024-06-26 09:30:00,366,47511.0,2024-07-24 09:30:00,87831.0,0.779
2024-05-24 09:40:00,0.016375,2024-06-26 09:30:00,366,47510.0,2024-07-24 09:30:00,87830.0,0.778
2024-05-24 09:41:00,0.016375,2024-06-26 09:30:00,366,47509.0,2024-07-24 09:30:00,87829.0,0.779
2024-05-24 09:42:00,0.016375,2024-06-26 09:30:00,366,47508.0,2024-07-24 09:30:00,87828.0,0.777
2024-05-24 09:43:00,0.016375,2024-06-26 09:30:00,366,47507.0,2024-07-24 09:30:00,87827.0,0.778
2024-05-24 09:44:00,0.016375,2024-06-26 09:30:00,366,47506.0,2024-07-24 09:30:00,87826.0,0.779
2024-05-24 09:45:00,0.016375,2024-06-26 09:30:00,366,47505.0,2024-07-24 09:30:00,87825.0,0.779
2024-05-24 09:46:00,0.016375,2024-06-26 09:30:00,366,47504.0,2024-07-24 09:30:00,87824.0,0.779
2024-05-24 09:47:00,0.016375,2024-06-26 09:30:00,366,47503.0,2024-07-24 09:30:00,87823.0,0.779
2024-05-24 09:48:00,0.016375,2024-06-26 09:30:00,366,47502.0,2024-07-24 09:30:00,87822.0,0.778
2024-05-24 09:49:00,0.016375,2024-06-26 09:30:00,366,47501.0,2024-07-24 09:30:00,87821.0,0.779
2024-05-24 09:50:00,0.016375,2024-06-26 09:30:00,366,47500.0,2024-07-24 09:30:00,87820.0,0.778
2024-05-24 09:51:00,0.016375,2024-06-26 09:30:00,366,47499.0,2024-07-24 09:30:00,87819.0,0.779
2024-05-24 09:52:00,0.016375,2024-06-26 09:30:00,366,47498.0,2024-07-24 09:30:00,87818.0,0.779
2024-05-24 09:53:00,0.016375,2024-06-26 09:30:00,366,47497.0,2024-07-24 09:30:00,87817.0,0.777
2024-05-24 09:54:00,0.016375,2024-06-26 09:30:00,366,47496.0,2024-07-24 09:30:00,87816.0,0.778
2024-05-24 09:55:00,0.016375,2024-06-26 09:30:00,366,47495.0,2024-07-24 09:30:00,87815.0,0.777
2024-05-24 09:56:00,0.016375,2024-06-26 09:30:00,366,47494.0,2024-07-24 09:30:00,87814.0,0.776
2024-05-24 09:57:00,0.016375,2024-06-26 09:30:00,366,47493.0,2024-07-24 09:30:00,87813.0,0.777
2024-05-24 09:58:00,0.016375,2024-06-26 09:30:00,366,47492.0,2024-07-24 09:30:00,87812.0,0.775
2024-05-24 09:59:00,0.016375,2024-06-26 09:30:00,366,47491.0,2024-07-24 09:30:00,87811.0,0.777
