datetime,r_f,near_Maturity_time,days_in_year,T1_min,next_Maturity_time,T2_min,close
2024-06-13 09:31:00,0.015969999999999998,2024-06-26 09:30:00,366,18719.0,2024-07-24 09:30:00,59039.0,0.795
2024-06-13 09:32:00,0.015969999999999998,2024-06-26 09:30:00,366,18718.0,2024-07-24 09:30:00,59038.0,0.795
2024-06-13 09:33:00,0.015969999999999998,2024-06-26 09:30:00,366,18717.0,2024-07-24 09:30:00,59037.0,0.795
2024-06-13 09:34:00,0.015969999999999998,2024-06-26 09:30:00,366,18716.0,2024-07-24 09:30:00,59036.0,0.795
2024-06-13 09:35:00,0.015969999999999998,2024-06-26 09:30:00,366,18715.0,2024-07-24 09:30:00,59035.0,0.796
2024-06-13 09:36:00,0.015969999999999998,2024-06-26 09:30:00,366,18714.0,2024-07-24 09:30:00,59034.0,0.798
2024-06-13 09:37:00,0.015969999999999998,2024-06-26 09:30:00,366,18713.0,2024-07-24 09:30:00,59033.0,0.796
2024-06-13 09:38:00,0.015969999999999998,2024-06-26 09:30:00,366,18712.0,2024-07-24 09:30:00,59032.0,0.797
2024-06-13 09:39:00,0.015969999999999998,2024-06-26 09:30:00,366,18711.0,2024-07-24 09:30:00,59031.0,0.796
2024-06-13 09:40:00,0.015969999999999998,2024-06-26 09:30:00,366,18710.0,2024-07-24 09:30:00,59030.0,0.796
2024-06-13 09:41:00,0.015969999999999998,2024-06-26 09:30:00,366,18709.0,2024-07-24 09:30:00,59029.0,0.796
2024-06-13 09:42:00,0.015969999999999998,2024-06-26 09:30:00,366,18708.0,2024-07-24 09:30:00,59028.0,0.796
2024-06-13 09:43:00,0.015969999999999998,2024-06-26 09:30:00,366,18707.0,2024-07-24 09:30:00,59027.0,0.797
2024-06-13 09:44:00,0.015969999999999998,2024-06-26 09:30:00,366,18706.0,2024-07-24 09:30:00,59026.0,0.796
2024-06-13 09:45:00,0.015969999999999998,2024-06-26 09:30:00,366,18705.0,2024-07-24 09:30:00,59025.0,0.797
2024-06-13 09:46:00,0.015969999999999998,2024-06-26 09:30:00,366,18704.0,2024-07-24 09:30:00,59024.0,0.797
2024-06-13 09:47:00,0.015969999999999998,2024-06-26 09:30:00,366,18703.0,2024-07-24 09:30:00,59023.0,0.795
2024-06-13 09:48:00,0.015969999999999998,2024-06-26 09:30:00,366,18702.0,2024-07-24 09:30:00,59022.0,0.796
2024-06-13 09:49:00,0.015969999999999998,2024-06-26 09:30:00,366,18701.0,2024-07-24 09:30:00,59021.0,0.795
2024-06-13 09:50:00,0.015969999999999998,2024-06-26 09:30:00,366,18700.0,2024-07-24 09:30:00,59020.0,0.796
2024-06-13 09:51:00,0.015969999999999998,2024-06-26 09:30:00,366,18699.0,2024-07-24 09:30:00,59019.0,0.797
2024-06-13 09:52:00,0.015969999999999998,2024-06-26 09:30:00,366,18698.0,2024-07-24 09:30:00,59018.0,0.797
2024-06-13 09:53:00,0.015969999999999998,2024-06-26 09:30:00,366,18697.0,2024-07-24 09:30:00,59017.0,0.797
2024-06-13 09:54:00,0.015969999999999998,2024-06-26 09:30:00,366,18696.0,2024-07-24 09:30:00,59016.0,0.797
2024-06-13 09:55:00,0.015969999999999998,2024-06-26 09:30:00,366,18695.0,2024-07-24 09:30:00,59015.0,0.797
2024-06-13 09:56:00,0.015969999999999998,2024-06-26 09:30:00,366,18694.0,2024-07-24 09:30:00,59014.0,0.798
2024-06-13 09:57:00,0.015969999999999998,2024-06-26 09:30:00,366,18693.0,2024-07-24 09:30:00,59013.0,0.796
2024-06-13 09:58:00,0.015969999999999998,2024-06-26 09:30:00,366,18692.0,2024-07-24 09:30:00,59012.0,0.797
2024-06-13 09:59:00,0.015969999999999998,2024-06-26 09:30:00,366,18691.0,2024-07-24 09:30:00,59011.0,0.797
2024-06-13 10:00:00,0.015969999999999998,2024-06-26 09:30:00,366,18690.0,2024-07-24 09:30:00,59010.0,0.798
2024-06-13 10:01:00,0.015969999999999998,2024-06-26 09:30:00,366,18689.0,2024-07-24 09:30:00,59009.0,0.797
2024-06-13 10:02:00,0.015969999999999998,2024-06-26 09:30:00,366,18688.0,2024-07-24 09:30:00,59008.0,0.797
2024-06-13 10:03:00,0.015969999999999998,2024-06-26 09:30:00,366,18687.0,2024-07-24 09:30:00,59007.0,0.798
2024-06-13 10:04:00,0.015969999999999998,2024-06-26 09:30:00,366,18686.0,2024-07-24 09:30:00,59006.0,0.798
2024-06-13 10:05:00,0.015969999999999998,2024-06-26 09:30:00,366,18685.0,2024-07-24 09:30:00,59005.0,0.798
2024-06-13 10:06:00,0.015969999999999998,2024-06-26 09:30:00,366,18684.0,2024-07-24 09:30:00,59004.0,0.798
2024-06-13 10:07:00,0.015969999999999998,2024-06-26 09:30:00,366,18683.0,2024-07-24 09:30:00,59003.0,0.798
2024-06-13 10:08:00,0.015969999999999998,2024-06-26 09:30:00,366,18682.0,2024-07-24 09:30:00,59002.0,0.798
2024-06-13 10:09:00,0.015969999999999998,2024-06-26 09:30:00,366,18681.0,2024-07-24 09:30:00,59001.0,0.798
2024-06-13 10:10:00,0.015969999999999998,2024-06-26 09:30:00,366,18680.0,2024-07-24 09:30:00,59000.0,0.798
2024-06-13 10:11:00,0.015969999999999998,2024-06-26 09:30:00,366,18679.0,2024-07-24 09:30:00,58999.0,0.799
2024-06-13 10:12:00,0.015969999999999998,2024-06-26 09:30:00,366,18678.0,2024-07-24 09:30:00,58998.0,0.799
2024-06-13 10:13:00,0.015969999999999998,2024-06-26 09:30:00,366,18677.0,2024-07-24 09:30:00,58997.0,0.799
2024-06-13 10:14:00,0.015969999999999998,2024-06-26 09:30:00,366,18676.0,2024-07-24 09:30:00,58996.0,0.799
2024-06-13 10:15:00,0.015969999999999998,2024-06-26 09:30:00,366,18675.0,2024-07-24 09:30:00,58995.0,0.799
2024-06-13 10:16:00,0.015969999999999998,2024-06-26 09:30:00,366,18674.0,2024-07-24 09:30:00,58994.0,0.8
2024-06-13 10:17:00,0.015969999999999998,2024-06-26 09:30:00,366,18673.0,2024-07-24 09:30:00,58993.0,0.8
