datetime,r_f,near_Maturity_time,days_in_year,T1_min,next_Maturity_time,T2_min,close
2024-05-13 09:31:00,0.016417,2024-05-22 09:30:00,366,12959.0,2024-06-26 09:30:00,63359.0,0.795
2024-05-13 09:32:00,0.016417,2024-05-22 09:30:00,366,12958.0,2024-06-26 09:30:00,63358.0,0.794
2024-05-13 09:33:00,0.016417,2024-05-22 09:30:00,366,12957.0,2024-06-26 09:30:00,63357.0,0.796
2024-05-13 09:34:00,0.016417,2024-05-22 09:30:00,366,12956.0,2024-06-26 09:30:00,63356.0,0.799
2024-05-13 09:35:00,0.016417,2024-05-22 09:30:00,366,12955.0,2024-06-26 09:30:00,63355.0,0.799
2024-05-13 09:36:00,0.016417,2024-05-22 09:30:00,366,12954.0,2024-06-26 09:30:00,63354.0,0.799
2024-05-13 09:37:00,0.016417,2024-05-22 09:30:00,366,12953.0,2024-06-26 09:30:00,63353.0,0.8
2024-05-13 09:38:00,0.016417,2024-05-22 09:30:00,366,12952.0,2024-06-26 09:30:00,63352.0,0.799
2024-05-13 09:39:00,0.016417,2024-05-22 09:30:00,366,12951.0,2024-06-26 09:30:00,63351.0,0.797
2024-05-13 09:40:00,0.016417,2024-05-22 09:30:00,366,12950.0,2024-06-26 09:30:00,63350.0,0.798
2024-05-13 09:41:00,0.016417,2024-05-22 09:30:00,366,12949.0,2024-06-26 09:30:00,63349.0,0.797
2024-05-13 09:42:00,0.016417,2024-05-22 09:30:00,366,12948.0,2024-06-26 09:30:00,63348.0,0.798
2024-05-13 09:43:00,0.016417,2024-05-22 09:30:00,366,12947.0,2024-06-26 09:30:00,63347.0,0.799
2024-05-13 09:44:00,0.016417,2024-05-22 09:30:00,366,12946.0,2024-06-26 09:30:00,63346.0,0.798
2024-05-13 09:45:00,0.016417,2024-05-22 09:30:00,366,12945.0,2024-06-26 09:30:00,63345.0,0.798
2024-05-13 09:46:00,0.016417,2024-05-22 09:30:00,366,12944.0,2024-06-26 09:30:00,63344.0,0.799
2024-05-13 09:47:00,0.016417,2024-05-22 09:30:00,366,12943.0,2024-06-26 09:30:00,63343.0,0.798
2024-05-13 09:48:00,0.016417,2024-05-22 09:30:00,366,12942.0,2024-06-26 09:30:00,63342.0,0.796
2024-05-13 09:49:00,0.016417,2024-05-22 09:30:00,366,12941.0,2024-06-26 09:30:00,63341.0,0.797
2024-05-13 09:50:00,0.016417,2024-05-22 09:30:00,366,12940.0,2024-06-26 09:30:00,63340.0,0.798
