strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4500.0,MO2405C4500,MO2405P4500,1041.4,1.2,1040.2,1.2
4550.0,MO2405C4550,MO2405P4550,991.6,1.6,990.0,1.6
4600.0,MO2405C4600,MO2405P4600,941.8,1.6,940.1999999999999,1.6
4650.0,MO2405C4650,MO2405P4650,893.4,1.6,891.8,1.6
4700.0,MO2405C4700,MO2405P4700,847.0,2.0,845.0,2.0
4750.0,MO2405C4750,MO2405P4750,791.4,2.0,789.4,2.0
4800.0,MO2405C4800,MO2405P4800,739.4,2.8,736.6,2.8
4850.0,MO2405C4850,MO2405P4850,690.8,3.6,687.1999999999999,3.6
4900.0,MO2405C4900,MO2405P4900,640.8,5.0,635.8,5.0
4950.0,MO2405C4950,MO2405P4950,597.2,6.6,590.6,6.6
5000.0,MO2405C5000,MO2405P5000,555.6,9.4,546.2,9.4
5100.0,MO2405C5100,MO2405P5100,462.0,16.0,446.0,16.0
5200.0,MO2405C5200,MO2405P5200,373.6,28.0,345.6,28.0
5300.0,MO2405C5300,MO2405P5300,286.8,46.2,240.60000000000002,46.2
5400.0,MO2405C5400,MO2405P5400,215.0,74.2,140.8,74.2
5500.0,MO2405C5500,MO2405P5500,156.4,114.0,42.400000000000006,114.0
5600.0,MO2405C5600,MO2405P5600,107.6,166.2,58.599999999999994,107.6
5700.0,MO2405C5700,MO2405P5700,72.8,225.0,152.2,72.8
5800.0,MO2405C5800,MO2405P5800,46.4,314.0,267.6,46.4
5900.0,MO2405C5900,MO2405P5900,29.2,393.2,364.0,29.2
6000.0,MO2405C6000,MO2405P6000,17.4,470.4,453.0,17.4
6100.0,MO2405C6100,MO2405P6100,10.6,570.4,559.8,10.6
6200.0,MO2405C6200,MO2405P6200,6.8,668.0,661.2,6.8
6300.0,MO2405C6300,MO2405P6300,4.4,773.0,768.6,4.4
