,datetime,r_f,near_maturity_time,days_in_year,T1_min,next_maturity_time,T2_min,close
0,2024-05-15 09:31:00,0.016134,2024-05-17 09:30:00,242,2879.0,2024-06-21 09:30:00,37439.0,5529.64
1,2024-05-15 09:32:00,0.016134,2024-05-17 09:30:00,242,2878.0,2024-06-21 09:30:00,37438.0,5529.8936
2,2024-05-15 09:33:00,0.016134,2024-05-17 09:30:00,242,2877.0,2024-06-21 09:30:00,37437.0,5525.4285
3,2024-05-15 09:34:00,0.016134,2024-05-17 09:30:00,242,2876.0,2024-06-21 09:30:00,37436.0,5516.3346
4,2024-05-15 09:35:00,0.016134,2024-05-17 09:30:00,242,2875.0,2024-06-21 09:30:00,37435.0,5518.6771
5,2024-05-15 09:36:00,0.016134,2024-05-17 09:30:00,242,2874.0,2024-06-21 09:30:00,37434.0,5516.3585
6,2024-05-15 09:37:00,0.016134,2024-05-17 09:30:00,242,2873.0,2024-06-21 09:30:00,37433.0,5514.7177
7,2024-05-15 09:38:00,0.016134,2024-05-17 09:30:00,242,2872.0,2024-06-21 09:30:00,37432.0,5519.4958
8,2024-05-15 09:39:00,0.016134,2024-05-17 09:30:00,242,2871.0,2024-06-21 09:30:00,37431.0,5517.7458
9,2024-05-15 09:40:00,0.016134,2024-05-17 09:30:00,242,2870.0,2024-06-21 09:30:00,37430.0,5516.7341
10,2024-05-15 09:41:00,0.016134,2024-05-17 09:30:00,242,2869.0,2024-06-21 09:30:00,37429.0,5513.3967
11,2024-05-15 09:42:00,0.016134,2024-05-17 09:30:00,242,2868.0,2024-06-21 09:30:00,37428.0,5516.537
12,2024-05-15 09:43:00,0.016134,2024-05-17 09:30:00,242,2867.0,2024-06-21 09:30:00,37427.0,5520.3578
13,2024-05-15 09:44:00,0.016134,2024-05-17 09:30:00,242,2866.0,2024-06-21 09:30:00,37426.0,5520.2888
14,2024-05-15 09:45:00,0.016134,2024-05-17 09:30:00,242,2865.0,2024-06-21 09:30:00,37425.0,5521.1875
15,2024-05-15 09:46:00,0.016134,2024-05-17 09:30:00,242,2864.0,2024-06-21 09:30:00,37424.0,5528.5694
16,2024-05-15 09:47:00,0.016134,2024-05-17 09:30:00,242,2863.0,2024-06-21 09:30:00,37423.0,5528.8858
17,2024-05-15 09:48:00,0.016134,2024-05-17 09:30:00,242,2862.0,2024-06-21 09:30:00,37422.0,5528.7044
18,2024-05-15 09:49:00,0.016134,2024-05-17 09:30:00,242,2861.0,2024-06-21 09:30:00,37421.0,5535.2512
19,2024-05-15 09:50:00,0.016134,2024-05-17 09:30:00,242,2860.0,2024-06-21 09:30:00,37420.0,5536.8927
20,2024-05-15 09:51:00,0.016134,2024-05-17 09:30:00,242,2859.0,2024-06-21 09:30:00,37419.0,5539.3357
21,2024-05-15 09:52:00,0.016134,2024-05-17 09:30:00,242,2858.0,2024-06-21 09:30:00,37418.0,5539.3876
22,2024-05-15 09:53:00,0.016134,2024-05-17 09:30:00,242,2857.0,2024-06-21 09:30:00,37417.0,5535.4134
23,2024-05-15 09:54:00,0.016134,2024-05-17 09:30:00,242,2856.0,2024-06-21 09:30:00,37416.0,5536.5646
24,2024-05-15 09:55:00,0.016134,2024-05-17 09:30:00,242,2855.0,2024-06-21 09:30:00,37415.0,5536.7007
25,2024-05-15 09:56:00,0.016134,2024-05-17 09:30:00,242,2854.0,2024-06-21 09:30:00,37414.0,5542.0358
26,2024-05-15 09:57:00,0.016134,2024-05-17 09:30:00,242,2853.0,2024-06-21 09:30:00,37413.0,5544.8746
27,2024-05-15 09:58:00,0.016134,2024-05-17 09:30:00,242,2852.0,2024-06-21 09:30:00,37412.0,5546.1484
28,2024-05-15 09:59:00,0.016134,2024-05-17 09:30:00,242,2851.0,2024-06-21 09:30:00,37411.0,5544.5827
29,2024-05-15 10:00:00,0.016134,2024-05-17 09:30:00,242,2850.0,2024-06-21 09:30:00,37410.0,5547.8999
30,2024-05-15 10:01:00,0.016134,2024-05-17 09:30:00,242,2849.0,2024-06-21 09:30:00,37409.0,5541.8312
31,2024-05-15 10:02:00,0.016134,2024-05-17 09:30:00,242,2848.0,2024-06-21 09:30:00,37408.0,5542.3888
32,2024-05-15 10:03:00,0.016134,2024-05-17 09:30:00,242,2847.0,2024-06-21 09:30:00,37407.0,5541.5622
33,2024-05-15 10:04:00,0.016134,2024-05-17 09:30:00,242,2846.0,2024-06-21 09:30:00,37406.0,5538.4507
34,2024-05-15 10:05:00,0.016134,2024-05-17 09:30:00,242,2845.0,2024-06-21 09:30:00,37405.0,5539.7752
35,2024-05-15 10:06:00,0.016134,2024-05-17 09:30:00,242,2844.0,2024-06-21 09:30:00,37404.0,5538.862
36,2024-05-15 10:07:00,0.016134,2024-05-17 09:30:00,242,2843.0,2024-06-21 09:30:00,37403.0,5538.9404
37,2024-05-15 10:08:00,0.016134,2024-05-17 09:30:00,242,2842.0,2024-06-21 09:30:00,37402.0,5539.9564
38,2024-05-15 10:09:00,0.016134,2024-05-17 09:30:00,242,2841.0,2024-06-21 09:30:00,37401.0,5543.4802
39,2024-05-15 10:10:00,0.016134,2024-05-17 09:30:00,242,2840.0,2024-06-21 09:30:00,37400.0,5546.6836
40,2024-05-15 10:11:00,0.016134,2024-05-17 09:30:00,242,2839.0,2024-06-21 09:30:00,37399.0,5548.1146
41,2024-05-15 10:12:00,0.016134,2024-05-17 09:30:00,242,2838.0,2024-06-21 09:30:00,37398.0,5550.6115
42,2024-05-15 10:13:00,0.016134,2024-05-17 09:30:00,242,2837.0,2024-06-21 09:30:00,37397.0,5548.972
43,2024-05-15 10:14:00,0.016134,2024-05-17 09:30:00,242,2836.0,2024-06-21 09:30:00,37396.0,5547.9176
44,2024-05-15 10:15:00,0.016134,2024-05-17 09:30:00,242,2835.0,2024-06-21 09:30:00,37395.0,5545.4256
45,2024-05-15 10:16:00,0.016134,2024-05-17 09:30:00,242,2834.0,2024-06-21 09:30:00,37394.0,5543.5003
46,2024-05-15 10:17:00,0.016134,2024-05-17 09:30:00,242,2833.0,2024-06-21 09:30:00,37393.0,5538.8551
47,2024-05-15 10:18:00,0.016134,2024-05-17 09:30:00,242,2832.0,2024-06-21 09:30:00,37392.0,5537.6887
48,2024-05-15 10:19:00,0.016134,2024-05-17 09:30:00,242,2831.0,2024-06-21 09:30:00,37391.0,5536.3843
49,2024-05-15 10:20:00,0.016134,2024-05-17 09:30:00,242,2830.0,2024-06-21 09:30:00,37390.0,5535.4353
50,2024-05-15 10:21:00,0.016134,2024-05-17 09:30:00,242,2829.0,2024-06-21 09:30:00,37389.0,5536.194
51,2024-05-15 10:22:00,0.016134,2024-05-17 09:30:00,242,2828.0,2024-06-21 09:30:00,37388.0,5535.8123
52,2024-05-15 10:23:00,0.016134,2024-05-17 09:30:00,242,2827.0,2024-06-21 09:30:00,37387.0,5536.5194
53,2024-05-15 10:24:00,0.016134,2024-05-17 09:30:00,242,2826.0,2024-06-21 09:30:00,37386.0,5536.1628
54,2024-05-15 10:25:00,0.016134,2024-05-17 09:30:00,242,2825.0,2024-06-21 09:30:00,37385.0,5538.0581
55,2024-05-15 10:26:00,0.016134,2024-05-17 09:30:00,242,2824.0,2024-06-21 09:30:00,37384.0,5538.7764
56,2024-05-15 10:27:00,0.016134,2024-05-17 09:30:00,242,2823.0,2024-06-21 09:30:00,37383.0,5540.093
