,datetime,r_f,near_maturity_time,days_in_year,T1_min,next_maturity_time,T2_min,close
0,2024-06-14 09:31:00,0.01594,2024-06-21 09:30:00,242,7199.0,2024-07-19 09:30:00,35999.0,5142.5478
1,2024-06-14 09:32:00,0.01594,2024-06-21 09:30:00,242,7198.0,2024-07-19 09:30:00,35998.0,5149.3083
2,2024-06-14 09:33:00,0.01594,2024-06-21 09:30:00,242,7197.0,2024-07-19 09:30:00,35997.0,5147.0786
3,2024-06-14 09:34:00,0.01594,2024-06-21 09:30:00,242,7196.0,2024-07-19 09:30:00,35996.0,5152.9834
4,2024-06-14 09:35:00,0.01594,2024-06-21 09:30:00,242,7195.0,2024-07-19 09:30:00,35995.0,5156.2547
5,2024-06-14 09:36:00,0.01594,2024-06-21 09:30:00,242,7194.0,2024-07-19 09:30:00,35994.0,5164.192
6,2024-06-14 09:37:00,0.01594,2024-06-21 09:30:00,242,7193.0,2024-07-19 09:30:00,35993.0,5158.4903
7,2024-06-14 09:38:00,0.01594,2024-06-21 09:30:00,242,7192.0,2024-07-19 09:30:00,35992.0,5162.281
8,2024-06-14 09:39:00,0.01594,2024-06-21 09:30:00,242,7191.0,2024-07-19 09:30:00,35991.0,5162.3605
9,2024-06-14 09:40:00,0.01594,2024-06-21 09:30:00,242,7190.0,2024-07-19 09:30:00,35990.0,5159.4905
10,2024-06-14 09:41:00,0.01594,2024-06-21 09:30:00,242,7189.0,2024-07-19 09:30:00,35989.0,5154.3878
11,2024-06-14 09:42:00,0.01594,2024-06-21 09:30:00,242,7188.0,2024-07-19 09:30:00,35988.0,5154.5665
12,2024-06-14 09:43:00,0.01594,2024-06-21 09:30:00,242,7187.0,2024-07-19 09:30:00,35987.0,5153.814
13,2024-06-14 09:44:00,0.01594,2024-06-21 09:30:00,242,7186.0,2024-07-19 09:30:00,35986.0,5147.6147
14,2024-06-14 09:45:00,0.01594,2024-06-21 09:30:00,242,7185.0,2024-07-19 09:30:00,35985.0,5148.4242
15,2024-06-14 09:46:00,0.01594,2024-06-21 09:30:00,242,7184.0,2024-07-19 09:30:00,35984.0,5153.8594
16,2024-06-14 09:47:00,0.01594,2024-06-21 09:30:00,242,7183.0,2024-07-19 09:30:00,35983.0,5154.4236
17,2024-06-14 09:48:00,0.01594,2024-06-21 09:30:00,242,7182.0,2024-07-19 09:30:00,35982.0,5154.2613
18,2024-06-14 09:49:00,0.01594,2024-06-21 09:30:00,242,7181.0,2024-07-19 09:30:00,35981.0,5150.4794
19,2024-06-14 09:50:00,0.01594,2024-06-21 09:30:00,242,7180.0,2024-07-19 09:30:00,35980.0,5153.3376
20,2024-06-14 09:51:00,0.01594,2024-06-21 09:30:00,242,7179.0,2024-07-19 09:30:00,35979.0,5156.1835
21,2024-06-14 09:52:00,0.01594,2024-06-21 09:30:00,242,7178.0,2024-07-19 09:30:00,35978.0,5161.0888
22,2024-06-14 09:53:00,0.01594,2024-06-21 09:30:00,242,7177.0,2024-07-19 09:30:00,35977.0,5169.5386
23,2024-06-14 09:54:00,0.01594,2024-06-21 09:30:00,242,7176.0,2024-07-19 09:30:00,35976.0,5171.0756
24,2024-06-14 09:55:00,0.01594,2024-06-21 09:30:00,242,7175.0,2024-07-19 09:30:00,35975.0,5167.4837
25,2024-06-14 09:56:00,0.01594,2024-06-21 09:30:00,242,7174.0,2024-07-19 09:30:00,35974.0,5163.0406
26,2024-06-14 09:57:00,0.01594,2024-06-21 09:30:00,242,7173.0,2024-07-19 09:30:00,35973.0,5165.1694
27,2024-06-14 09:58:00,0.01594,2024-06-21 09:30:00,242,7172.0,2024-07-19 09:30:00,35972.0,5160.9957
28,2024-06-14 09:59:00,0.01594,2024-06-21 09:30:00,242,7171.0,2024-07-19 09:30:00,35971.0,5156.6321
29,2024-06-14 10:00:00,0.01594,2024-06-21 09:30:00,242,7170.0,2024-07-19 09:30:00,35970.0,5158.3926
30,2024-06-14 10:01:00,0.01594,2024-06-21 09:30:00,242,7169.0,2024-07-19 09:30:00,35969.0,5155.5966
31,2024-06-14 10:02:00,0.01594,2024-06-21 09:30:00,242,7168.0,2024-07-19 09:30:00,35968.0,5151.4967
32,2024-06-14 10:03:00,0.01594,2024-06-21 09:30:00,242,7167.0,2024-07-19 09:30:00,35967.0,5157.3289
33,2024-06-14 10:04:00,0.01594,2024-06-21 09:30:00,242,7166.0,2024-07-19 09:30:00,35966.0,5162.7184
34,2024-06-14 10:05:00,0.01594,2024-06-21 09:30:00,242,7165.0,2024-07-19 09:30:00,35965.0,5159.494
35,2024-06-14 10:06:00,0.01594,2024-06-21 09:30:00,242,7164.0,2024-07-19 09:30:00,35964.0,5159.6335
36,2024-06-14 10:07:00,0.01594,2024-06-21 09:30:00,242,7163.0,2024-07-19 09:30:00,35963.0,5158.4284
37,2024-06-14 10:08:00,0.01594,2024-06-21 09:30:00,242,7162.0,2024-07-19 09:30:00,35962.0,5161.085
38,2024-06-14 10:09:00,0.01594,2024-06-21 09:30:00,242,7161.0,2024-07-19 09:30:00,35961.0,5160.4904
39,2024-06-14 10:10:00,0.01594,2024-06-21 09:30:00,242,7160.0,2024-07-19 09:30:00,35960.0,5162.3478
40,2024-06-14 10:11:00,0.01594,2024-06-21 09:30:00,242,7159.0,2024-07-19 09:30:00,35959.0,5159.113
41,2024-06-14 10:12:00,0.01594,2024-06-21 09:30:00,242,7158.0,2024-07-19 09:30:00,35958.0,5165.3423
42,2024-06-14 10:13:00,0.01594,2024-06-21 09:30:00,242,7157.0,2024-07-19 09:30:00,35957.0,5161.8272
43,2024-06-14 10:14:00,0.01594,2024-06-21 09:30:00,242,7156.0,2024-07-19 09:30:00,35956.0,5160.1107
44,2024-06-14 10:15:00,0.01594,2024-06-21 09:30:00,242,7155.0,2024-07-19 09:30:00,35955.0,5158.386
45,2024-06-14 10:16:00,0.01594,2024-06-21 09:30:00,242,7154.0,2024-07-19 09:30:00,35954.0,5155.4866
46,2024-06-14 10:17:00,0.01594,2024-06-21 09:30:00,242,7153.0,2024-07-19 09:30:00,35953.0,5154.9727
47,2024-06-14 10:18:00,0.01594,2024-06-21 09:30:00,242,7152.0,2024-07-19 09:30:00,35952.0,5155.0109
48,2024-06-14 10:19:00,0.01594,2024-06-21 09:30:00,242,7151.0,2024-07-19 09:30:00,35951.0,5152.9594
49,2024-06-14 10:20:00,0.01594,2024-06-21 09:30:00,242,7150.0,2024-07-19 09:30:00,35950.0,5147.9925
50,2024-06-14 10:21:00,0.01594,2024-06-21 09:30:00,242,7149.0,2024-07-19 09:30:00,35949.0,5148.9566
51,2024-06-14 10:22:00,0.01594,2024-06-21 09:30:00,242,7148.0,2024-07-19 09:30:00,35948.0,5153.326
52,2024-06-14 10:23:00,0.01594,2024-06-21 09:30:00,242,7147.0,2024-07-19 09:30:00,35947.0,5150.6727
53,2024-06-14 10:24:00,0.01594,2024-06-21 09:30:00,242,7146.0,2024-07-19 09:30:00,35946.0,5146.332
54,2024-06-14 10:25:00,0.01594,2024-06-21 09:30:00,242,7145.0,2024-07-19 09:30:00,35945.0,5146.4554
55,2024-06-14 10:26:00,0.01594,2024-06-21 09:30:00,242,7144.0,2024-07-19 09:30:00,35944.0,5144.2777
56,2024-06-14 10:27:00,0.01594,2024-06-21 09:30:00,242,7143.0,2024-07-19 09:30:00,35943.0,5146.869
57,2024-06-14 10:28:00,0.01594,2024-06-21 09:30:00,242,7142.0,2024-07-19 09:30:00,35942.0,5146.1663
58,2024-06-14 10:29:00,0.01594,2024-06-21 09:30:00,242,7141.0,2024-07-19 09:30:00,35941.0,5144.4638
59,2024-06-14 10:30:00,0.01594,2024-06-21 09:30:00,242,7140.0,2024-07-19 09:30:00,35940.0,5146.3528
60,2024-06-14 10:31:00,0.01594,2024-06-21 09:30:00,242,7139.0,2024-07-19 09:30:00,35939.0,5150.2136
61,2024-06-14 10:32:00,0.01594,2024-06-21 09:30:00,242,7138.0,2024-07-19 09:30:00,35938.0,5148.8683
62,2024-06-14 10:33:00,0.01594,2024-06-21 09:30:00,242,7137.0,2024-07-19 09:30:00,35937.0,5153.4458
63,2024-06-14 10:34:00,0.01594,2024-06-21 09:30:00,242,7136.0,2024-07-19 09:30:00,35936.0,5151.6978
64,2024-06-14 10:35:00,0.01594,2024-06-21 09:30:00,242,7135.0,2024-07-19 09:30:00,35935.0,5151.8628
65,2024-06-14 10:36:00,0.01594,2024-06-21 09:30:00,242,7134.0,2024-07-19 09:30:00,35934.0,5151.1483
66,2024-06-14 10:37:00,0.01594,2024-06-21 09:30:00,242,7133.0,2024-07-19 09:30:00,35933.0,5149.7341
67,2024-06-14 10:38:00,0.01594,2024-06-21 09:30:00,242,7132.0,2024-07-19 09:30:00,35932.0,5148.0499
68,2024-06-14 10:39:00,0.01594,2024-06-21 09:30:00,242,7131.0,2024-07-19 09:30:00,35931.0,5149.494
69,2024-06-14 10:40:00,0.01594,2024-06-21 09:30:00,242,7130.0,2024-07-19 09:30:00,35930.0,5149.7881
70,2024-06-14 10:41:00,0.01594,2024-06-21 09:30:00,242,7129.0,2024-07-19 09:30:00,35929.0,5147.823
71,2024-06-14 10:42:00,0.01594,2024-06-21 09:30:00,242,7128.0,2024-07-19 09:30:00,35928.0,5146.3078
72,2024-06-14 10:43:00,0.01594,2024-06-21 09:30:00,242,7127.0,2024-07-19 09:30:00,35927.0,5145.3093
73,2024-06-14 10:44:00,0.01594,2024-06-21 09:30:00,242,7126.0,2024-07-19 09:30:00,35926.0,5149.5417
