,datetime,r_f,near_maturity_time,days_in_year,T1_min,next_maturity_time,T2_min,close
0,2024-06-04 09:31:00,0.016461,2024-06-21 09:30:00,242,17279.0,2024-07-19 09:30:00,46079.0,5255.1815
1,2024-06-04 09:32:00,0.016461,2024-06-21 09:30:00,242,17278.0,2024-07-19 09:30:00,46078.0,5251.25
2,2024-06-04 09:33:00,0.016461,2024-06-21 09:30:00,242,17277.0,2024-07-19 09:30:00,46077.0,5263.639
3,2024-06-04 09:34:00,0.016461,2024-06-21 09:30:00,242,17276.0,2024-07-19 09:30:00,46076.0,5265.3192
4,2024-06-04 09:35:00,0.016461,2024-06-21 09:30:00,242,17275.0,2024-07-19 09:30:00,46075.0,5270.3557
5,2024-06-04 09:36:00,0.016461,2024-06-21 09:30:00,242,17274.0,2024-07-19 09:30:00,46074.0,5276.1088
6,2024-06-04 09:37:00,0.016461,2024-06-21 09:30:00,242,17273.0,2024-07-19 09:30:00,46073.0,5275.8655
7,2024-06-04 09:38:00,0.016461,2024-06-21 09:30:00,242,17272.0,2024-07-19 09:30:00,46072.0,5261.2771
8,2024-06-04 09:39:00,0.016461,2024-06-21 09:30:00,242,17271.0,2024-07-19 09:30:00,46071.0,5256.2479
9,2024-06-04 09:40:00,0.016461,2024-06-21 09:30:00,242,17270.0,2024-07-19 09:30:00,46070.0,5251.4134
10,2024-06-04 09:41:00,0.016461,2024-06-21 09:30:00,242,17269.0,2024-07-19 09:30:00,46069.0,5239.9723
11,2024-06-04 09:42:00,0.016461,2024-06-21 09:30:00,242,17268.0,2024-07-19 09:30:00,46068.0,5236.5717
12,2024-06-04 09:43:00,0.016461,2024-06-21 09:30:00,242,17267.0,2024-07-19 09:30:00,46067.0,5240.5835
13,2024-06-04 09:44:00,0.016461,2024-06-21 09:30:00,242,17266.0,2024-07-19 09:30:00,46066.0,5236.107
14,2024-06-04 09:45:00,0.016461,2024-06-21 09:30:00,242,17265.0,2024-07-19 09:30:00,46065.0,5243.6379
15,2024-06-04 09:46:00,0.016461,2024-06-21 09:30:00,242,17264.0,2024-07-19 09:30:00,46064.0,5235.3302
16,2024-06-04 09:47:00,0.016461,2024-06-21 09:30:00,242,17263.0,2024-07-19 09:30:00,46063.0,5240.6728
17,2024-06-04 09:48:00,0.016461,2024-06-21 09:30:00,242,17262.0,2024-07-19 09:30:00,46062.0,5243.1946
18,2024-06-04 09:49:00,0.016461,2024-06-21 09:30:00,242,17261.0,2024-07-19 09:30:00,46061.0,5246.3776
19,2024-06-04 09:50:00,0.016461,2024-06-21 09:30:00,242,17260.0,2024-07-19 09:30:00,46060.0,5254.1658
20,2024-06-04 09:51:00,0.016461,2024-06-21 09:30:00,242,17259.0,2024-07-19 09:30:00,46059.0,5257.2586
21,2024-06-04 09:52:00,0.016461,2024-06-21 09:30:00,242,17258.0,2024-07-19 09:30:00,46058.0,5265.7814
22,2024-06-04 09:53:00,0.016461,2024-06-21 09:30:00,242,17257.0,2024-07-19 09:30:00,46057.0,5269.4962
23,2024-06-04 09:54:00,0.016461,2024-06-21 09:30:00,242,17256.0,2024-07-19 09:30:00,46056.0,5271.3171
24,2024-06-04 09:55:00,0.016461,2024-06-21 09:30:00,242,17255.0,2024-07-19 09:30:00,46055.0,5274.1834
25,2024-06-04 09:56:00,0.016461,2024-06-21 09:30:00,242,17254.0,2024-07-19 09:30:00,46054.0,5275.7545
26,2024-06-04 09:57:00,0.016461,2024-06-21 09:30:00,242,17253.0,2024-07-19 09:30:00,46053.0,5274.1236
27,2024-06-04 09:58:00,0.016461,2024-06-21 09:30:00,242,17252.0,2024-07-19 09:30:00,46052.0,5271.8799
28,2024-06-04 09:59:00,0.016461,2024-06-21 09:30:00,242,17251.0,2024-07-19 09:30:00,46051.0,5274.2158
29,2024-06-04 10:00:00,0.016461,2024-06-21 09:30:00,242,17250.0,2024-07-19 09:30:00,46050.0,5275.4931
30,2024-06-04 10:01:00,0.016461,2024-06-21 09:30:00,242,17249.0,2024-07-19 09:30:00,46049.0,5269.874
31,2024-06-04 10:02:00,0.016461,2024-06-21 09:30:00,242,17248.0,2024-07-19 09:30:00,46048.0,5276.4919
32,2024-06-04 10:03:00,0.016461,2024-06-21 09:30:00,242,17247.0,2024-07-19 09:30:00,46047.0,5270.3038
33,2024-06-04 10:04:00,0.016461,2024-06-21 09:30:00,242,17246.0,2024-07-19 09:30:00,46046.0,5260.5419
34,2024-06-04 10:05:00,0.016461,2024-06-21 09:30:00,242,17245.0,2024-07-19 09:30:00,46045.0,5263.6104
35,2024-06-04 10:06:00,0.016461,2024-06-21 09:30:00,242,17244.0,2024-07-19 09:30:00,46044.0,5259.9407
36,2024-06-04 10:07:00,0.016461,2024-06-21 09:30:00,242,17243.0,2024-07-19 09:30:00,46043.0,5257.0627
37,2024-06-04 10:08:00,0.016461,2024-06-21 09:30:00,242,17242.0,2024-07-19 09:30:00,46042.0,5259.4907
38,2024-06-04 10:09:00,0.016461,2024-06-21 09:30:00,242,17241.0,2024-07-19 09:30:00,46041.0,5263.6367
39,2024-06-04 10:10:00,0.016461,2024-06-21 09:30:00,242,17240.0,2024-07-19 09:30:00,46040.0,5262.4719
40,2024-06-04 10:11:00,0.016461,2024-06-21 09:30:00,242,17239.0,2024-07-19 09:30:00,46039.0,5259.1011
41,2024-06-04 10:12:00,0.016461,2024-06-21 09:30:00,242,17238.0,2024-07-19 09:30:00,46038.0,5258.3977
42,2024-06-04 10:13:00,0.016461,2024-06-21 09:30:00,242,17237.0,2024-07-19 09:30:00,46037.0,5257.7621
43,2024-06-04 10:14:00,0.016461,2024-06-21 09:30:00,242,17236.0,2024-07-19 09:30:00,46036.0,5255.9024
44,2024-06-04 10:15:00,0.016461,2024-06-21 09:30:00,242,17235.0,2024-07-19 09:30:00,46035.0,5256.0424
45,2024-06-04 10:16:00,0.016461,2024-06-21 09:30:00,242,17234.0,2024-07-19 09:30:00,46034.0,5252.0078
46,2024-06-04 10:17:00,0.016461,2024-06-21 09:30:00,242,17233.0,2024-07-19 09:30:00,46033.0,5255.4015
47,2024-06-04 10:18:00,0.016461,2024-06-21 09:30:00,242,17232.0,2024-07-19 09:30:00,46032.0,5251.8116
48,2024-06-04 10:19:00,0.016461,2024-06-21 09:30:00,242,17231.0,2024-07-19 09:30:00,46031.0,5249.5234
49,2024-06-04 10:20:00,0.016461,2024-06-21 09:30:00,242,17230.0,2024-07-19 09:30:00,46030.0,5246.079
50,2024-06-04 10:21:00,0.016461,2024-06-21 09:30:00,242,17229.0,2024-07-19 09:30:00,46029.0,5244.4469
51,2024-06-04 10:22:00,0.016461,2024-06-21 09:30:00,242,17228.0,2024-07-19 09:30:00,46028.0,5241.7921
52,2024-06-04 10:23:00,0.016461,2024-06-21 09:30:00,242,17227.0,2024-07-19 09:30:00,46027.0,5242.8785
53,2024-06-04 10:24:00,0.016461,2024-06-21 09:30:00,242,17226.0,2024-07-19 09:30:00,46026.0,5241.957
54,2024-06-04 10:25:00,0.016461,2024-06-21 09:30:00,242,17225.0,2024-07-19 09:30:00,46025.0,5244.5458
55,2024-06-04 10:26:00,0.016461,2024-06-21 09:30:00,242,17224.0,2024-07-19 09:30:00,46024.0,5247.9098
56,2024-06-04 10:27:00,0.016461,2024-06-21 09:30:00,242,17223.0,2024-07-19 09:30:00,46023.0,5248.3036
57,2024-06-04 10:28:00,0.016461,2024-06-21 09:30:00,242,17222.0,2024-07-19 09:30:00,46022.0,5250.8335
58,2024-06-04 10:29:00,0.016461,2024-06-21 09:30:00,242,17221.0,2024-07-19 09:30:00,46021.0,5258.1168
59,2024-06-04 10:30:00,0.016461,2024-06-21 09:30:00,242,17220.0,2024-07-19 09:30:00,46020.0,5257.0624
60,2024-06-04 10:31:00,0.016461,2024-06-21 09:30:00,242,17219.0,2024-07-19 09:30:00,46019.0,5256.2403
61,2024-06-04 10:32:00,0.016461,2024-06-21 09:30:00,242,17218.0,2024-07-19 09:30:00,46018.0,5255.4003
62,2024-06-04 10:33:00,0.016461,2024-06-21 09:30:00,242,17217.0,2024-07-19 09:30:00,46017.0,5254.9495
63,2024-06-04 10:34:00,0.016461,2024-06-21 09:30:00,242,17216.0,2024-07-19 09:30:00,46016.0,5256.0598
64,2024-06-04 10:35:00,0.016461,2024-06-21 09:30:00,242,17215.0,2024-07-19 09:30:00,46015.0,5259.4778
65,2024-06-04 10:36:00,0.016461,2024-06-21 09:30:00,242,17214.0,2024-07-19 09:30:00,46014.0,5262.3486
66,2024-06-04 10:37:00,0.016461,2024-06-21 09:30:00,242,17213.0,2024-07-19 09:30:00,46013.0,5262.897
67,2024-06-04 10:38:00,0.016461,2024-06-21 09:30:00,242,17212.0,2024-07-19 09:30:00,46012.0,5260.8724
68,2024-06-04 10:39:00,0.016461,2024-06-21 09:30:00,242,17211.0,2024-07-19 09:30:00,46011.0,5260.6172
