,datetime,r_f,near_maturity_time,days_in_year,T1_min,next_maturity_time,T2_min,close
0,2024-06-24 09:31:00,0.015915,2024-07-19 09:30:00,242,27359.0,2024-08-16 09:30:00,56159.0,5008.2084
1,2024-06-24 09:32:00,0.015915,2024-07-19 09:30:00,242,27358.0,2024-08-16 09:30:00,56158.0,5010.4261
2,2024-06-24 09:33:00,0.015915,2024-07-19 09:30:00,242,27357.0,2024-08-16 09:30:00,56157.0,5013.0385
3,2024-06-24 09:34:00,0.015915,2024-07-19 09:30:00,242,27356.0,2024-08-16 09:30:00,56156.0,5013.147
4,2024-06-24 09:35:00,0.015915,2024-07-19 09:30:00,242,27355.0,2024-08-16 09:30:00,56155.0,5009.5182
5,2024-06-24 09:36:00,0.015915,2024-07-19 09:30:00,242,27354.0,2024-08-16 09:30:00,56154.0,5001.3361
6,2024-06-24 09:37:00,0.015915,2024-07-19 09:30:00,242,27353.0,2024-08-16 09:30:00,56153.0,5004.1298
7,2024-06-24 09:38:00,0.015915,2024-07-19 09:30:00,242,27352.0,2024-08-16 09:30:00,56152.0,5003.8532
8,2024-06-24 09:39:00,0.015915,2024-07-19 09:30:00,242,27351.0,2024-08-16 09:30:00,56151.0,5017.8735
9,2024-06-24 09:40:00,0.015915,2024-07-19 09:30:00,242,27350.0,2024-08-16 09:30:00,56150.0,5020.6731
10,2024-06-24 09:41:00,0.015915,2024-07-19 09:30:00,242,27349.0,2024-08-16 09:30:00,56149.0,5023.0425
11,2024-06-24 09:42:00,0.015915,2024-07-19 09:30:00,242,27348.0,2024-08-16 09:30:00,56148.0,5022.6559
12,2024-06-24 09:43:00,0.015915,2024-07-19 09:30:00,242,27347.0,2024-08-16 09:30:00,56147.0,5028.7763
13,2024-06-24 09:44:00,0.015915,2024-07-19 09:30:00,242,27346.0,2024-08-16 09:30:00,56146.0,5024.6222
14,2024-06-24 09:45:00,0.015915,2024-07-19 09:30:00,242,27345.0,2024-08-16 09:30:00,56145.0,5024.7843
15,2024-06-24 09:46:00,0.015915,2024-07-19 09:30:00,242,27344.0,2024-08-16 09:30:00,56144.0,5008.6886
16,2024-06-24 09:47:00,0.015915,2024-07-19 09:30:00,242,27343.0,2024-08-16 09:30:00,56143.0,5009.2424
17,2024-06-24 09:48:00,0.015915,2024-07-19 09:30:00,242,27342.0,2024-08-16 09:30:00,56142.0,5008.3471
18,2024-06-24 09:49:00,0.015915,2024-07-19 09:30:00,242,27341.0,2024-08-16 09:30:00,56141.0,4994.4862
19,2024-06-24 09:50:00,0.015915,2024-07-19 09:30:00,242,27340.0,2024-08-16 09:30:00,56140.0,4993.208
20,2024-06-24 09:51:00,0.015915,2024-07-19 09:30:00,242,27339.0,2024-08-16 09:30:00,56139.0,5000.4414
21,2024-06-24 09:52:00,0.015915,2024-07-19 09:30:00,242,27338.0,2024-08-16 09:30:00,56138.0,5009.8546
22,2024-06-24 09:53:00,0.015915,2024-07-19 09:30:00,242,27337.0,2024-08-16 09:30:00,56137.0,5008.2077
23,2024-06-24 09:54:00,0.015915,2024-07-19 09:30:00,242,27336.0,2024-08-16 09:30:00,56136.0,5005.0004
24,2024-06-24 09:55:00,0.015915,2024-07-19 09:30:00,242,27335.0,2024-08-16 09:30:00,56135.0,4996.7434
25,2024-06-24 09:56:00,0.015915,2024-07-19 09:30:00,242,27334.0,2024-08-16 09:30:00,56134.0,4988.7667
26,2024-06-24 09:57:00,0.015915,2024-07-19 09:30:00,242,27333.0,2024-08-16 09:30:00,56133.0,4982.8391
27,2024-06-24 09:58:00,0.015915,2024-07-19 09:30:00,242,27332.0,2024-08-16 09:30:00,56132.0,4981.6584
28,2024-06-24 09:59:00,0.015915,2024-07-19 09:30:00,242,27331.0,2024-08-16 09:30:00,56131.0,4986.1743
29,2024-06-24 10:00:00,0.015915,2024-07-19 09:30:00,242,27330.0,2024-08-16 09:30:00,56130.0,4993.3297
30,2024-06-24 10:01:00,0.015915,2024-07-19 09:30:00,242,27329.0,2024-08-16 09:30:00,56129.0,4988.2904
31,2024-06-24 10:02:00,0.015915,2024-07-19 09:30:00,242,27328.0,2024-08-16 09:30:00,56128.0,4989.6304
32,2024-06-24 10:03:00,0.015915,2024-07-19 09:30:00,242,27327.0,2024-08-16 09:30:00,56127.0,4984.852
33,2024-06-24 10:04:00,0.015915,2024-07-19 09:30:00,242,27326.0,2024-08-16 09:30:00,56126.0,4978.6827
34,2024-06-24 10:05:00,0.015915,2024-07-19 09:30:00,242,27325.0,2024-08-16 09:30:00,56125.0,4980.738
35,2024-06-24 10:06:00,0.015915,2024-07-19 09:30:00,242,27324.0,2024-08-16 09:30:00,56124.0,4978.7009
36,2024-06-24 10:07:00,0.015915,2024-07-19 09:30:00,242,27323.0,2024-08-16 09:30:00,56123.0,4974.8287
37,2024-06-24 10:08:00,0.015915,2024-07-19 09:30:00,242,27322.0,2024-08-16 09:30:00,56122.0,4977.0208
38,2024-06-24 10:09:00,0.015915,2024-07-19 09:30:00,242,27321.0,2024-08-16 09:30:00,56121.0,4971.6569
39,2024-06-24 10:10:00,0.015915,2024-07-19 09:30:00,242,27320.0,2024-08-16 09:30:00,56120.0,4972.4326
40,2024-06-24 10:11:00,0.015915,2024-07-19 09:30:00,242,27319.0,2024-08-16 09:30:00,56119.0,4971.9824
41,2024-06-24 10:12:00,0.015915,2024-07-19 09:30:00,242,27318.0,2024-08-16 09:30:00,56118.0,4971.6539
42,2024-06-24 10:13:00,0.015915,2024-07-19 09:30:00,242,27317.0,2024-08-16 09:30:00,56117.0,4966.6633
43,2024-06-24 10:14:00,0.015915,2024-07-19 09:30:00,242,27316.0,2024-08-16 09:30:00,56116.0,4964.5459
44,2024-06-24 10:15:00,0.015915,2024-07-19 09:30:00,242,27315.0,2024-08-16 09:30:00,56115.0,4962.1524
45,2024-06-24 10:16:00,0.015915,2024-07-19 09:30:00,242,27314.0,2024-08-16 09:30:00,56114.0,4966.8611
