datetime,r_f,near_Maturity_time,days_in_year,T1_min,next_Maturity_time,T2_min,close
2024-05-08 09:31:00,0.017071,2024-05-22 09:30:00,366,20159.0,2024-06-26 09:30:00,70559.0,0.802
2024-05-08 09:32:00,0.017071,2024-05-22 09:30:00,366,20158.0,2024-06-26 09:30:00,70558.0,0.801
2024-05-08 09:33:00,0.017071,2024-05-22 09:30:00,366,20157.0,2024-06-26 09:30:00,70557.0,0.801
2024-05-08 09:34:00,0.017071,2024-05-22 09:30:00,366,20156.0,2024-06-26 09:30:00,70556.0,0.801
2024-05-08 09:35:00,0.017071,2024-05-22 09:30:00,366,20155.0,2024-06-26 09:30:00,70555.0,0.801
2024-05-08 09:36:00,0.017071,2024-05-22 09:30:00,366,20154.0,2024-06-26 09:30:00,70554.0,0.801
2024-05-08 09:37:00,0.017071,2024-05-22 09:30:00,366,20153.0,2024-06-26 09:30:00,70553.0,0.802
2024-05-08 09:38:00,0.017071,2024-05-22 09:30:00,366,20152.0,2024-06-26 09:30:00,70552.0,0.802
2024-05-08 09:39:00,0.017071,2024-05-22 09:30:00,366,20151.0,2024-06-26 09:30:00,70551.0,0.801
2024-05-08 09:40:00,0.017071,2024-05-22 09:30:00,366,20150.0,2024-06-26 09:30:00,70550.0,0.803
2024-05-08 09:41:00,0.017071,2024-05-22 09:30:00,366,20149.0,2024-06-26 09:30:00,70549.0,0.802
2024-05-08 09:42:00,0.017071,2024-05-22 09:30:00,366,20148.0,2024-06-26 09:30:00,70548.0,0.803
2024-05-08 09:43:00,0.017071,2024-05-22 09:30:00,366,20147.0,2024-06-26 09:30:00,70547.0,0.802
2024-05-08 09:44:00,0.017071,2024-05-22 09:30:00,366,20146.0,2024-06-26 09:30:00,70546.0,0.801
2024-05-08 09:45:00,0.017071,2024-05-22 09:30:00,366,20145.0,2024-06-26 09:30:00,70545.0,0.8
2024-05-08 09:46:00,0.017071,2024-05-22 09:30:00,366,20144.0,2024-06-26 09:30:00,70544.0,0.8
2024-05-08 09:47:00,0.017071,2024-05-22 09:30:00,366,20143.0,2024-06-26 09:30:00,70543.0,0.8
2024-05-08 09:48:00,0.017071,2024-05-22 09:30:00,366,20142.0,2024-06-26 09:30:00,70542.0,0.8
2024-05-08 09:49:00,0.017071,2024-05-22 09:30:00,366,20141.0,2024-06-26 09:30:00,70541.0,0.801
2024-05-08 09:50:00,0.017071,2024-05-22 09:30:00,366,20140.0,2024-06-26 09:30:00,70540.0,0.802
2024-05-08 09:51:00,0.017071,2024-05-22 09:30:00,366,20139.0,2024-06-26 09:30:00,70539.0,0.802
2024-05-08 09:52:00,0.017071,2024-05-22 09:30:00,366,20138.0,2024-06-26 09:30:00,70538.0,0.802
2024-05-08 09:53:00,0.017071,2024-05-22 09:30:00,366,20137.0,2024-06-26 09:30:00,70537.0,0.802
2024-05-08 09:54:00,0.017071,2024-05-22 09:30:00,366,20136.0,2024-06-26 09:30:00,70536.0,0.803
2024-05-08 09:55:00,0.017071,2024-05-22 09:30:00,366,20135.0,2024-06-26 09:30:00,70535.0,0.803
2024-05-08 09:56:00,0.017071,2024-05-22 09:30:00,366,20134.0,2024-06-26 09:30:00,70534.0,0.801
2024-05-08 09:57:00,0.017071,2024-05-22 09:30:00,366,20133.0,2024-06-26 09:30:00,70533.0,0.802
2024-05-08 09:58:00,0.017071,2024-05-22 09:30:00,366,20132.0,2024-06-26 09:30:00,70532.0,0.803
2024-05-08 09:59:00,0.017071,2024-05-22 09:30:00,366,20131.0,2024-06-26 09:30:00,70531.0,0.804
2024-05-08 10:00:00,0.017071,2024-05-22 09:30:00,366,20130.0,2024-06-26 09:30:00,70530.0,0.804
2024-05-08 10:01:00,0.017071,2024-05-22 09:30:00,366,20129.0,2024-06-26 09:30:00,70529.0,0.803
2024-05-08 10:02:00,0.017071,2024-05-22 09:30:00,366,20128.0,2024-06-26 09:30:00,70528.0,0.803
2024-05-08 10:03:00,0.017071,2024-05-22 09:30:00,366,20127.0,2024-06-26 09:30:00,70527.0,0.804
2024-05-08 10:04:00,0.017071,2024-05-22 09:30:00,366,20126.0,2024-06-26 09:30:00,70526.0,0.804
2024-05-08 10:05:00,0.017071,2024-05-22 09:30:00,366,20125.0,2024-06-26 09:30:00,70525.0,0.803
2024-05-08 10:06:00,0.017071,2024-05-22 09:30:00,366,20124.0,2024-06-26 09:30:00,70524.0,0.804
