datetime,r_f,near_Maturity_time,days_in_year,T1_min,next_Maturity_time,T2_min,close
2024-01-03 09:31:00,0.021416,2024-01-24 09:30:00,366,30239.0,2024-02-28 09:30:00,80639.0,0.884
2024-01-03 09:32:00,0.021416,2024-01-24 09:30:00,366,30238.0,2024-02-28 09:30:00,80638.0,0.883
2024-01-03 09:33:00,0.021416,2024-01-24 09:30:00,366,30237.0,2024-02-28 09:30:00,80637.0,0.883
2024-01-03 09:34:00,0.021416,2024-01-24 09:30:00,366,30236.0,2024-02-28 09:30:00,80636.0,0.885
2024-01-03 09:35:00,0.021416,2024-01-24 09:30:00,366,30235.0,2024-02-28 09:30:00,80635.0,0.885
2024-01-03 09:36:00,0.021416,2024-01-24 09:30:00,366,30234.0,2024-02-28 09:30:00,80634.0,0.885
2024-01-03 09:37:00,0.021416,2024-01-24 09:30:00,366,30233.0,2024-02-28 09:30:00,80633.0,0.885
2024-01-03 09:38:00,0.021416,2024-01-24 09:30:00,366,30232.0,2024-02-28 09:30:00,80632.0,0.885
2024-01-03 09:39:00,0.021416,2024-01-24 09:30:00,366,30231.0,2024-02-28 09:30:00,80631.0,0.884
2024-01-03 09:40:00,0.021416,2024-01-24 09:30:00,366,30230.0,2024-02-28 09:30:00,80630.0,0.883
2024-01-03 09:41:00,0.021416,2024-01-24 09:30:00,366,30229.0,2024-02-28 09:30:00,80629.0,0.883
2024-01-03 09:42:00,0.021416,2024-01-24 09:30:00,366,30228.0,2024-02-28 09:30:00,80628.0,0.884
2024-01-03 09:43:00,0.021416,2024-01-24 09:30:00,366,30227.0,2024-02-28 09:30:00,80627.0,0.884
2024-01-03 09:44:00,0.021416,2024-01-24 09:30:00,366,30226.0,2024-02-28 09:30:00,80626.0,0.883
2024-01-03 09:45:00,0.021416,2024-01-24 09:30:00,366,30225.0,2024-02-28 09:30:00,80625.0,0.884
2024-01-03 09:46:00,0.021416,2024-01-24 09:30:00,366,30224.0,2024-02-28 09:30:00,80624.0,0.884
2024-01-03 09:47:00,0.021416,2024-01-24 09:30:00,366,30223.0,2024-02-28 09:30:00,80623.0,0.885
2024-01-03 09:48:00,0.021416,2024-01-24 09:30:00,366,30222.0,2024-02-28 09:30:00,80622.0,0.884
2024-01-03 09:49:00,0.021416,2024-01-24 09:30:00,366,30221.0,2024-02-28 09:30:00,80621.0,0.886
2024-01-03 09:50:00,0.021416,2024-01-24 09:30:00,366,30220.0,2024-02-28 09:30:00,80620.0,0.885
2024-01-03 09:51:00,0.021416,2024-01-24 09:30:00,366,30219.0,2024-02-28 09:30:00,80619.0,0.886
2024-01-03 09:52:00,0.021416,2024-01-24 09:30:00,366,30218.0,2024-02-28 09:30:00,80618.0,0.885
2024-01-03 09:53:00,0.021416,2024-01-24 09:30:00,366,30217.0,2024-02-28 09:30:00,80617.0,0.885
2024-01-03 09:54:00,0.021416,2024-01-24 09:30:00,366,30216.0,2024-02-28 09:30:00,80616.0,0.885
2024-01-03 09:55:00,0.021416,2024-01-24 09:30:00,366,30215.0,2024-02-28 09:30:00,80615.0,0.884
2024-01-03 09:56:00,0.021416,2024-01-24 09:30:00,366,30214.0,2024-02-28 09:30:00,80614.0,0.884
2024-01-03 09:57:00,0.021416,2024-01-24 09:30:00,366,30213.0,2024-02-28 09:30:00,80613.0,0.883
2024-01-03 09:58:00,0.021416,2024-01-24 09:30:00,366,30212.0,2024-02-28 09:30:00,80612.0,0.883
2024-01-03 09:59:00,0.021416,2024-01-24 09:30:00,366,30211.0,2024-02-28 09:30:00,80611.0,0.883
2024-01-03 10:00:00,0.021416,2024-01-24 09:30:00,366,30210.0,2024-02-28 09:30:00,80610.0,0.882
2024-01-03 10:01:00,0.021416,2024-01-24 09:30:00,366,30209.0,2024-02-28 09:30:00,80609.0,0.882
2024-01-03 10:02:00,0.021416,2024-01-24 09:30:00,366,30208.0,2024-02-28 09:30:00,80608.0,0.883
2024-01-03 10:03:00,0.021416,2024-01-24 09:30:00,366,30207.0,2024-02-28 09:30:00,80607.0,0.882
2024-01-03 10:04:00,0.021416,2024-01-24 09:30:00,366,30206.0,2024-02-28 09:30:00,80606.0,0.882
2024-01-03 10:05:00,0.021416,2024-01-24 09:30:00,366,30205.0,2024-02-28 09:30:00,80605.0,0.882
2024-01-03 10:06:00,0.021416,2024-01-24 09:30:00,366,30204.0,2024-02-28 09:30:00,80604.0,0.883
2024-01-03 10:07:00,0.021416,2024-01-24 09:30:00,366,30203.0,2024-02-28 09:30:00,80603.0,0.881
2024-01-03 10:08:00,0.021416,2024-01-24 09:30:00,366,30202.0,2024-02-28 09:30:00,80602.0,0.882
2024-01-03 10:09:00,0.021416,2024-01-24 09:30:00,366,30201.0,2024-02-28 09:30:00,80601.0,0.881
2024-01-03 10:10:00,0.021416,2024-01-24 09:30:00,366,30200.0,2024-02-28 09:30:00,80600.0,0.881
2024-01-03 10:11:00,0.021416,2024-01-24 09:30:00,366,30199.0,2024-02-28 09:30:00,80599.0,0.88
2024-01-03 10:12:00,0.021416,2024-01-24 09:30:00,366,30198.0,2024-02-28 09:30:00,80598.0,0.88
2024-01-03 10:13:00,0.021416,2024-01-24 09:30:00,366,30197.0,2024-02-28 09:30:00,80597.0,0.881
2024-01-03 10:14:00,0.021416,2024-01-24 09:30:00,366,30196.0,2024-02-28 09:30:00,80596.0,0.881
2024-01-03 10:15:00,0.021416,2024-01-24 09:30:00,366,30195.0,2024-02-28 09:30:00,80595.0,0.881
2024-01-03 10:16:00,0.021416,2024-01-24 09:30:00,366,30194.0,2024-02-28 09:30:00,80594.0,0.88
2024-01-03 10:17:00,0.021416,2024-01-24 09:30:00,366,30193.0,2024-02-28 09:30:00,80593.0,0.879
2024-01-03 10:18:00,0.021416,2024-01-24 09:30:00,366,30192.0,2024-02-28 09:30:00,80592.0,0.88
2024-01-03 10:19:00,0.021416,2024-01-24 09:30:00,366,30191.0,2024-02-28 09:30:00,80591.0,0.879
2024-01-03 10:20:00,0.021416,2024-01-24 09:30:00,366,30190.0,2024-02-28 09:30:00,80590.0,0.879
2024-01-03 10:21:00,0.021416,2024-01-24 09:30:00,366,30189.0,2024-02-28 09:30:00,80589.0,0.879
2024-01-03 10:22:00,0.021416,2024-01-24 09:30:00,366,30188.0,2024-02-28 09:30:00,80588.0,0.88
2024-01-03 10:23:00,0.021416,2024-01-24 09:30:00,366,30187.0,2024-02-28 09:30:00,80587.0,0.879
2024-01-03 10:24:00,0.021416,2024-01-24 09:30:00,366,30186.0,2024-02-28 09:30:00,80586.0,0.88
2024-01-03 10:25:00,0.021416,2024-01-24 09:30:00,366,30185.0,2024-02-28 09:30:00,80585.0,0.879
2024-01-03 10:26:00,0.021416,2024-01-24 09:30:00,366,30184.0,2024-02-28 09:30:00,80584.0,0.88
2024-01-03 10:27:00,0.021416,2024-01-24 09:30:00,366,30183.0,2024-02-28 09:30:00,80583.0,0.879
2024-01-03 10:28:00,0.021416,2024-01-24 09:30:00,366,30182.0,2024-02-28 09:30:00,80582.0,0.879
2024-01-03 10:29:00,0.021416,2024-01-24 09:30:00,366,30181.0,2024-02-28 09:30:00,80581.0,0.879
2024-01-03 10:30:00,0.021416,2024-01-24 09:30:00,366,30180.0,2024-02-28 09:30:00,80580.0,0.88
2024-01-03 10:31:00,0.021416,2024-01-24 09:30:00,366,30179.0,2024-02-28 09:30:00,80579.0,0.881
2024-01-03 10:32:00,0.021416,2024-01-24 09:30:00,366,30178.0,2024-02-28 09:30:00,80578.0,0.88
2024-01-03 10:33:00,0.021416,2024-01-24 09:30:00,366,30177.0,2024-02-28 09:30:00,80577.0,0.879
2024-01-03 10:34:00,0.021416,2024-01-24 09:30:00,366,30176.0,2024-02-28 09:30:00,80576.0,0.88
2024-01-03 10:35:00,0.021416,2024-01-24 09:30:00,366,30175.0,2024-02-28 09:30:00,80575.0,0.88
2024-01-03 10:36:00,0.021416,2024-01-24 09:30:00,366,30174.0,2024-02-28 09:30:00,80574.0,0.879
2024-01-03 10:37:00,0.021416,2024-01-24 09:30:00,366,30173.0,2024-02-28 09:30:00,80573.0,0.879
2024-01-03 10:38:00,0.021416,2024-01-24 09:30:00,366,30172.0,2024-02-28 09:30:00,80572.0,0.878
2024-01-03 10:39:00,0.021416,2024-01-24 09:30:00,366,30171.0,2024-02-28 09:30:00,80571.0,0.879
2024-01-03 10:40:00,0.021416,2024-01-24 09:30:00,366,30170.0,2024-02-28 09:30:00,80570.0,0.879
2024-01-03 10:41:00,0.021416,2024-01-24 09:30:00,366,30169.0,2024-02-28 09:30:00,80569.0,0.878
2024-01-03 10:42:00,0.021416,2024-01-24 09:30:00,366,30168.0,2024-02-28 09:30:00,80568.0,0.878
2024-01-03 10:43:00,0.021416,2024-01-24 09:30:00,366,30167.0,2024-02-28 09:30:00,80567.0,0.878
2024-01-03 10:44:00,0.021416,2024-01-24 09:30:00,366,30166.0,2024-02-28 09:30:00,80566.0,0.878
2024-01-03 10:45:00,0.021416,2024-01-24 09:30:00,366,30165.0,2024-02-28 09:30:00,80565.0,0.879
2024-01-03 10:46:00,0.021416,2024-01-24 09:30:00,366,30164.0,2024-02-28 09:30:00,80564.0,0.879
2024-01-03 10:47:00,0.021416,2024-01-24 09:30:00,366,30163.0,2024-02-28 09:30:00,80563.0,0.878
2024-01-03 10:48:00,0.021416,2024-01-24 09:30:00,366,30162.0,2024-02-28 09:30:00,80562.0,0.878
2024-01-03 10:49:00,0.021416,2024-01-24 09:30:00,366,30161.0,2024-02-28 09:30:00,80561.0,0.878
2024-01-03 10:50:00,0.021416,2024-01-24 09:30:00,366,30160.0,2024-02-28 09:30:00,80560.0,0.879
2024-01-03 10:51:00,0.021416,2024-01-24 09:30:00,366,30159.0,2024-02-28 09:30:00,80559.0,0.878
2024-01-03 10:52:00,0.021416,2024-01-24 09:30:00,366,30158.0,2024-02-28 09:30:00,80558.0,0.877
2024-01-03 10:53:00,0.021416,2024-01-24 09:30:00,366,30157.0,2024-02-28 09:30:00,80557.0,0.878
2024-01-03 10:54:00,0.021416,2024-01-24 09:30:00,366,30156.0,2024-02-28 09:30:00,80556.0,0.877
2024-01-03 10:55:00,0.021416,2024-01-24 09:30:00,366,30155.0,2024-02-28 09:30:00,80555.0,0.878
2024-01-03 10:56:00,0.021416,2024-01-24 09:30:00,366,30154.0,2024-02-28 09:30:00,80554.0,0.878
2024-01-03 10:57:00,0.021416,2024-01-24 09:30:00,366,30153.0,2024-02-28 09:30:00,80553.0,0.878
2024-01-03 10:58:00,0.021416,2024-01-24 09:30:00,366,30152.0,2024-02-28 09:30:00,80552.0,0.878
2024-01-03 10:59:00,0.021416,2024-01-24 09:30:00,366,30151.0,2024-02-28 09:30:00,80551.0,0.878
2024-01-03 11:00:00,0.021416,2024-01-24 09:30:00,366,30150.0,2024-02-28 09:30:00,80550.0,0.879
2024-01-03 11:01:00,0.021416,2024-01-24 09:30:00,366,30149.0,2024-02-28 09:30:00,80549.0,0.879
2024-01-03 11:02:00,0.021416,2024-01-24 09:30:00,366,30148.0,2024-02-28 09:30:00,80548.0,0.878
2024-01-03 11:03:00,0.021416,2024-01-24 09:30:00,366,30147.0,2024-02-28 09:30:00,80547.0,0.878
2024-01-03 11:04:00,0.021416,2024-01-24 09:30:00,366,30146.0,2024-02-28 09:30:00,80546.0,0.878
2024-01-03 11:05:00,0.021416,2024-01-24 09:30:00,366,30145.0,2024-02-28 09:30:00,80545.0,0.877
2024-01-03 11:06:00,0.021416,2024-01-24 09:30:00,366,30144.0,2024-02-28 09:30:00,80544.0,0.877
2024-01-03 11:07:00,0.021416,2024-01-24 09:30:00,366,30143.0,2024-02-28 09:30:00,80543.0,0.876
2024-01-03 11:08:00,0.021416,2024-01-24 09:30:00,366,30142.0,2024-02-28 09:30:00,80542.0,0.877
2024-01-03 11:09:00,0.021416,2024-01-24 09:30:00,366,30141.0,2024-02-28 09:30:00,80541.0,0.876
2024-01-03 11:10:00,0.021416,2024-01-24 09:30:00,366,30140.0,2024-02-28 09:30:00,80540.0,0.877
2024-01-03 11:11:00,0.021416,2024-01-24 09:30:00,366,30139.0,2024-02-28 09:30:00,80539.0,0.876
2024-01-03 11:12:00,0.021416,2024-01-24 09:30:00,366,30138.0,2024-02-28 09:30:00,80538.0,0.875
2024-01-03 11:13:00,0.021416,2024-01-24 09:30:00,366,30137.0,2024-02-28 09:30:00,80537.0,0.875
2024-01-03 11:14:00,0.021416,2024-01-24 09:30:00,366,30136.0,2024-02-28 09:30:00,80536.0,0.875
2024-01-03 11:15:00,0.021416,2024-01-24 09:30:00,366,30135.0,2024-02-28 09:30:00,80535.0,0.875
2024-01-03 11:16:00,0.021416,2024-01-24 09:30:00,366,30134.0,2024-02-28 09:30:00,80534.0,0.875
2024-01-03 11:17:00,0.021416,2024-01-24 09:30:00,366,30133.0,2024-02-28 09:30:00,80533.0,0.875
2024-01-03 11:18:00,0.021416,2024-01-24 09:30:00,366,30132.0,2024-02-28 09:30:00,80532.0,0.875
2024-01-03 11:19:00,0.021416,2024-01-24 09:30:00,366,30131.0,2024-02-28 09:30:00,80531.0,0.873
2024-01-03 11:20:00,0.021416,2024-01-24 09:30:00,366,30130.0,2024-02-28 09:30:00,80530.0,0.874
2024-01-03 11:21:00,0.021416,2024-01-24 09:30:00,366,30129.0,2024-02-28 09:30:00,80529.0,0.874
2024-01-03 11:22:00,0.021416,2024-01-24 09:30:00,366,30128.0,2024-02-28 09:30:00,80528.0,0.873
2024-01-03 11:23:00,0.021416,2024-01-24 09:30:00,366,30127.0,2024-02-28 09:30:00,80527.0,0.874
2024-01-03 11:24:00,0.021416,2024-01-24 09:30:00,366,30126.0,2024-02-28 09:30:00,80526.0,0.873
2024-01-03 11:25:00,0.021416,2024-01-24 09:30:00,366,30125.0,2024-02-28 09:30:00,80525.0,0.873
2024-01-03 11:26:00,0.021416,2024-01-24 09:30:00,366,30124.0,2024-02-28 09:30:00,80524.0,0.873
2024-01-03 11:27:00,0.021416,2024-01-24 09:30:00,366,30123.0,2024-02-28 09:30:00,80523.0,0.873
2024-01-03 11:28:00,0.021416,2024-01-24 09:30:00,366,30122.0,2024-02-28 09:30:00,80522.0,0.873
2024-01-03 11:29:00,0.021416,2024-01-24 09:30:00,366,30121.0,2024-02-28 09:30:00,80521.0,0.873
2024-01-03 11:30:00,0.021416,2024-01-24 09:30:00,366,30120.0,2024-02-28 09:30:00,80520.0,0.873
2024-01-03 13:01:00,0.021416,2024-01-24 09:30:00,366,30029.0,2024-02-28 09:30:00,80429.0,0.871
2024-01-03 13:02:00,0.021416,2024-01-24 09:30:00,366,30028.0,2024-02-28 09:30:00,80428.0,0.872
2024-01-03 13:03:00,0.021416,2024-01-24 09:30:00,366,30027.0,2024-02-28 09:30:00,80427.0,0.872
2024-01-03 13:04:00,0.021416,2024-01-24 09:30:00,366,30026.0,2024-02-28 09:30:00,80426.0,0.872
2024-01-03 13:05:00,0.021416,2024-01-24 09:30:00,366,30025.0,2024-02-28 09:30:00,80425.0,0.872
2024-01-03 13:06:00,0.021416,2024-01-24 09:30:00,366,30024.0,2024-02-28 09:30:00,80424.0,0.872
2024-01-03 13:07:00,0.021416,2024-01-24 09:30:00,366,30023.0,2024-02-28 09:30:00,80423.0,0.872
2024-01-03 13:08:00,0.021416,2024-01-24 09:30:00,366,30022.0,2024-02-28 09:30:00,80422.0,0.871
2024-01-03 13:09:00,0.021416,2024-01-24 09:30:00,366,30021.0,2024-02-28 09:30:00,80421.0,0.872
