strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4500.0,MO2403C4500,MO2403P4500,497.0,96.2,400.8,96.2
4550.0,MO2403C4550,MO2403P4550,452.6,109.8,342.8,109.8
4600.0,MO2403C4600,MO2403P4600,448.8,126.4,322.4,126.4
4650.0,MO2403C4650,MO2403P4650,412.2,141.8,270.4,141.8
4700.0,MO2403C4700,MO2403P4700,373.4,159.2,214.2,159.2
4750.0,MO2403C4750,MO2403P4750,340.2,172.6,167.6,172.6
4800.0,MO2403C4800,MO2403P4800,296.6,196.8,99.80000000000001,196.8
4850.0,MO2403C4850,MO2403P4850,269.2,216.4,52.79999999999998,216.4
4900.0,MO2403C4900,MO2403P4900,243.6,238.4,5.199999999999989,238.4
4950.0,MO2403C4950,MO2403P4950,219.8,267.6,47.80000000000001,219.8
5000.0,MO2403C5000,MO2403P5000,198.0,287.2,89.19999999999999,198.0
5100.0,MO2403C5100,MO2403P5100,155.8,347.0,191.2,155.8
5200.0,MO2403C5200,MO2403P5200,125.2,419.8,294.6,125.2
5300.0,MO2403C5300,MO2403P5300,95.0,482.8,387.8,95.0
5400.0,MO2403C5400,MO2403P5400,72.4,559.4,487.0,72.4
5500.0,MO2403C5500,MO2403P5500,54.6,655.2,600.6,54.6
5600.0,MO2403C5600,MO2403P5600,40.8,722.8,682.0,40.8
5700.0,MO2403C5700,MO2403P5700,30.0,795.6,765.6,30.0
5800.0,MO2403C5800,MO2403P5800,21.8,904.2,882.4000000000001,21.8
5900.0,MO2403C5900,MO2403P5900,15.6,983.4,967.8,15.6
6000.0,MO2403C6000,MO2403P6000,12.2,1098.2,1086.0,12.2
6100.0,MO2403C6100,MO2403P6100,8.4,1174.4,1166.0,8.4
6200.0,MO2403C6200,MO2403P6200,7.2,1286.0,1278.8,7.2
6300.0,MO2403C6300,MO2403P6300,5.0,1441.0,1436.0,5.0
6400.0,MO2403C6400,MO2403P6400,4.0,1616.0,1612.0,4.0
6500.0,MO2403C6500,MO2403P6500,3.2,1651.8,1648.6,3.2
6600.0,MO2403C6600,MO2403P6600,2.6,1750.6,1748.0,2.6
6800.0,MO2403C6800,MO2403P6800,2.4,1862.0,1859.6,2.4
7000.0,MO2403C7000,MO2403P7000,1.8,1814.2,1812.4,1.8
7200.0,MO2403C7200,MO2403P7200,1.8,2469.6,2467.7999999999997,1.8
7400.0,MO2403C7400,MO2403P7400,1.2,2610.0,2608.8,1.2
7600.0,MO2403C7600,MO2403P7600,1.8,2853.4,2851.6,1.8
7800.0,MO2403C7800,MO2403P7800,1.8,2972.8,2971.0,1.8
