datetime,r_f,near_Maturity_time,days_in_year,T1_min,next_Maturity_time,T2_min,close
2023-12-13 09:31:00,0.023526,2023-12-27 09:30:00,365,20159.0,2024-01-24 09:30:00,60479.0,0.914
2023-12-13 09:32:00,0.023526,2023-12-27 09:30:00,365,20158.0,2024-01-24 09:30:00,60478.0,0.915
2023-12-13 09:33:00,0.023526,2023-12-27 09:30:00,365,20157.0,2024-01-24 09:30:00,60477.0,0.916
2023-12-13 09:34:00,0.023526,2023-12-27 09:30:00,365,20156.0,2024-01-24 09:30:00,60476.0,0.916
2023-12-13 09:35:00,0.023526,2023-12-27 09:30:00,365,20155.0,2024-01-24 09:30:00,60475.0,0.916
2023-12-13 09:36:00,0.023526,2023-12-27 09:30:00,365,20154.0,2024-01-24 09:30:00,60474.0,0.914
2023-12-13 09:37:00,0.023526,2023-12-27 09:30:00,365,20153.0,2024-01-24 09:30:00,60473.0,0.915
2023-12-13 09:38:00,0.023526,2023-12-27 09:30:00,365,20152.0,2024-01-24 09:30:00,60472.0,0.914
2023-12-13 09:39:00,0.023526,2023-12-27 09:30:00,365,20151.0,2024-01-24 09:30:00,60471.0,0.914
2023-12-13 09:40:00,0.023526,2023-12-27 09:30:00,365,20150.0,2024-01-24 09:30:00,60470.0,0.916
2023-12-13 09:41:00,0.023526,2023-12-27 09:30:00,365,20149.0,2024-01-24 09:30:00,60469.0,0.917
2023-12-13 09:42:00,0.023526,2023-12-27 09:30:00,365,20148.0,2024-01-24 09:30:00,60468.0,0.918
2023-12-13 09:43:00,0.023526,2023-12-27 09:30:00,365,20147.0,2024-01-24 09:30:00,60467.0,0.918
2023-12-13 09:44:00,0.023526,2023-12-27 09:30:00,365,20146.0,2024-01-24 09:30:00,60466.0,0.92
2023-12-13 09:45:00,0.023526,2023-12-27 09:30:00,365,20145.0,2024-01-24 09:30:00,60465.0,0.919
2023-12-13 09:46:00,0.023526,2023-12-27 09:30:00,365,20144.0,2024-01-24 09:30:00,60464.0,0.92
2023-12-13 09:47:00,0.023526,2023-12-27 09:30:00,365,20143.0,2024-01-24 09:30:00,60463.0,0.918
2023-12-13 09:48:00,0.023526,2023-12-27 09:30:00,365,20142.0,2024-01-24 09:30:00,60462.0,0.92
2023-12-13 09:49:00,0.023526,2023-12-27 09:30:00,365,20141.0,2024-01-24 09:30:00,60461.0,0.92
2023-12-13 09:50:00,0.023526,2023-12-27 09:30:00,365,20140.0,2024-01-24 09:30:00,60460.0,0.92
2023-12-13 09:51:00,0.023526,2023-12-27 09:30:00,365,20139.0,2024-01-24 09:30:00,60459.0,0.918
2023-12-13 09:52:00,0.023526,2023-12-27 09:30:00,365,20138.0,2024-01-24 09:30:00,60458.0,0.918
2023-12-13 09:53:00,0.023526,2023-12-27 09:30:00,365,20137.0,2024-01-24 09:30:00,60457.0,0.917
2023-12-13 09:54:00,0.023526,2023-12-27 09:30:00,365,20136.0,2024-01-24 09:30:00,60456.0,0.919
2023-12-13 09:55:00,0.023526,2023-12-27 09:30:00,365,20135.0,2024-01-24 09:30:00,60455.0,0.918
2023-12-13 09:56:00,0.023526,2023-12-27 09:30:00,365,20134.0,2024-01-24 09:30:00,60454.0,0.918
2023-12-13 09:57:00,0.023526,2023-12-27 09:30:00,365,20133.0,2024-01-24 09:30:00,60453.0,0.919
2023-12-13 09:58:00,0.023526,2023-12-27 09:30:00,365,20132.0,2024-01-24 09:30:00,60452.0,0.918
2023-12-13 09:59:00,0.023526,2023-12-27 09:30:00,365,20131.0,2024-01-24 09:30:00,60451.0,0.917
2023-12-13 10:00:00,0.023526,2023-12-27 09:30:00,365,20130.0,2024-01-24 09:30:00,60450.0,0.917
2023-12-13 10:01:00,0.023526,2023-12-27 09:30:00,365,20129.0,2024-01-24 09:30:00,60449.0,0.917
2023-12-13 10:02:00,0.023526,2023-12-27 09:30:00,365,20128.0,2024-01-24 09:30:00,60448.0,0.917
2023-12-13 10:03:00,0.023526,2023-12-27 09:30:00,365,20127.0,2024-01-24 09:30:00,60447.0,0.916
2023-12-13 10:04:00,0.023526,2023-12-27 09:30:00,365,20126.0,2024-01-24 09:30:00,60446.0,0.916
2023-12-13 10:05:00,0.023526,2023-12-27 09:30:00,365,20125.0,2024-01-24 09:30:00,60445.0,0.917
