,datetime,r_f,near_maturity_time,days_in_year,T1_min,next_maturity_time,T2_min,close
0,2024-07-01 09:31:00,0.015565,2024-07-19 09:30:00,242,20159.0,2024-08-16 09:30:00,48959.0,4904.2649
1,2024-07-01 09:32:00,0.015565,2024-07-19 09:30:00,242,20158.0,2024-08-16 09:30:00,48958.0,4910.661
2,2024-07-01 09:33:00,0.015565,2024-07-19 09:30:00,242,20157.0,2024-08-16 09:30:00,48957.0,4915.3012
3,2024-07-01 09:34:00,0.015565,2024-07-19 09:30:00,242,20156.0,2024-08-16 09:30:00,48956.0,4914.1599
4,2024-07-01 09:35:00,0.015565,2024-07-19 09:30:00,242,20155.0,2024-08-16 09:30:00,48955.0,4922.8737
5,2024-07-01 09:36:00,0.015565,2024-07-19 09:30:00,242,20154.0,2024-08-16 09:30:00,48954.0,4919.7319
6,2024-07-01 09:37:00,0.015565,2024-07-19 09:30:00,242,20153.0,2024-08-16 09:30:00,48953.0,4904.7811
7,2024-07-01 09:38:00,0.015565,2024-07-19 09:30:00,242,20152.0,2024-08-16 09:30:00,48952.0,4907.7982
8,2024-07-01 09:39:00,0.015565,2024-07-19 09:30:00,242,20151.0,2024-08-16 09:30:00,48951.0,4893.6444
9,2024-07-01 09:40:00,0.015565,2024-07-19 09:30:00,242,20150.0,2024-08-16 09:30:00,48950.0,4878.4776
10,2024-07-01 09:41:00,0.015565,2024-07-19 09:30:00,242,20149.0,2024-08-16 09:30:00,48949.0,4879.4112
11,2024-07-01 09:42:00,0.015565,2024-07-19 09:30:00,242,20148.0,2024-08-16 09:30:00,48948.0,4880.2218
12,2024-07-01 09:43:00,0.015565,2024-07-19 09:30:00,242,20147.0,2024-08-16 09:30:00,48947.0,4865.5014
13,2024-07-01 09:44:00,0.015565,2024-07-19 09:30:00,242,20146.0,2024-08-16 09:30:00,48946.0,4868.8062
14,2024-07-01 09:45:00,0.015565,2024-07-19 09:30:00,242,20145.0,2024-08-16 09:30:00,48945.0,4867.7863
15,2024-07-01 09:46:00,0.015565,2024-07-19 09:30:00,242,20144.0,2024-08-16 09:30:00,48944.0,4876.043
16,2024-07-01 09:47:00,0.015565,2024-07-19 09:30:00,242,20143.0,2024-08-16 09:30:00,48943.0,4875.1149
17,2024-07-01 09:48:00,0.015565,2024-07-19 09:30:00,242,20142.0,2024-08-16 09:30:00,48942.0,4871.1386
18,2024-07-01 09:49:00,0.015565,2024-07-19 09:30:00,242,20141.0,2024-08-16 09:30:00,48941.0,4869.5887
19,2024-07-01 09:50:00,0.015565,2024-07-19 09:30:00,242,20140.0,2024-08-16 09:30:00,48940.0,4874.2337
20,2024-07-01 09:51:00,0.015565,2024-07-19 09:30:00,242,20139.0,2024-08-16 09:30:00,48939.0,4874.8517
21,2024-07-01 09:52:00,0.015565,2024-07-19 09:30:00,242,20138.0,2024-08-16 09:30:00,48938.0,4885.984
22,2024-07-01 09:53:00,0.015565,2024-07-19 09:30:00,242,20137.0,2024-08-16 09:30:00,48937.0,4889.7629
23,2024-07-01 09:54:00,0.015565,2024-07-19 09:30:00,242,20136.0,2024-08-16 09:30:00,48936.0,4883.7421
24,2024-07-01 09:55:00,0.015565,2024-07-19 09:30:00,242,20135.0,2024-08-16 09:30:00,48935.0,4881.0883
25,2024-07-01 09:56:00,0.015565,2024-07-19 09:30:00,242,20134.0,2024-08-16 09:30:00,48934.0,4879.3344
26,2024-07-01 09:57:00,0.015565,2024-07-19 09:30:00,242,20133.0,2024-08-16 09:30:00,48933.0,4885.0897
27,2024-07-01 09:58:00,0.015565,2024-07-19 09:30:00,242,20132.0,2024-08-16 09:30:00,48932.0,4880.7583
28,2024-07-01 09:59:00,0.015565,2024-07-19 09:30:00,242,20131.0,2024-08-16 09:30:00,48931.0,4883.2238
29,2024-07-01 10:00:00,0.015565,2024-07-19 09:30:00,242,20130.0,2024-08-16 09:30:00,48930.0,4884.7488
30,2024-07-01 10:01:00,0.015565,2024-07-19 09:30:00,242,20129.0,2024-08-16 09:30:00,48929.0,4875.8614
