,datetime,r_f,near_maturity_time,days_in_year,T1_min,next_maturity_time,T2_min,close
0,2024-04-03 09:31:00,0.017225,2024-04-19 09:30:00,242,14399.0,2024-05-17 09:30:00,38879.0,5519.5377
1,2024-04-03 09:32:00,0.017225,2024-04-19 09:30:00,242,14398.0,2024-05-17 09:30:00,38878.0,5519.7569
2,2024-04-03 09:33:00,0.017225,2024-04-19 09:30:00,242,14397.0,2024-05-17 09:30:00,38877.0,5518.9698
3,2024-04-03 09:34:00,0.017225,2024-04-19 09:30:00,242,14396.0,2024-05-17 09:30:00,38876.0,5506.1983
4,2024-04-03 09:35:00,0.017225,2024-04-19 09:30:00,242,14395.0,2024-05-17 09:30:00,38875.0,5509.3795
5,2024-04-03 09:36:00,0.017225,2024-04-19 09:30:00,242,14394.0,2024-05-17 09:30:00,38874.0,5512.4942
6,2024-04-03 09:37:00,0.017225,2024-04-19 09:30:00,242,14393.0,2024-05-17 09:30:00,38873.0,5510.2959
7,2024-04-03 09:38:00,0.017225,2024-04-19 09:30:00,242,14392.0,2024-05-17 09:30:00,38872.0,5503.6425
8,2024-04-03 09:39:00,0.017225,2024-04-19 09:30:00,242,14391.0,2024-05-17 09:30:00,38871.0,5505.8554
9,2024-04-03 09:40:00,0.017225,2024-04-19 09:30:00,242,14390.0,2024-05-17 09:30:00,38870.0,5501.9761
10,2024-04-03 09:41:00,0.017225,2024-04-19 09:30:00,242,14389.0,2024-05-17 09:30:00,38869.0,5500.85
11,2024-04-03 09:42:00,0.017225,2024-04-19 09:30:00,242,14388.0,2024-05-17 09:30:00,38868.0,5505.155
12,2024-04-03 09:43:00,0.017225,2024-04-19 09:30:00,242,14387.0,2024-05-17 09:30:00,38867.0,5503.3037
13,2024-04-03 09:44:00,0.017225,2024-04-19 09:30:00,242,14386.0,2024-05-17 09:30:00,38866.0,5502.5517
14,2024-04-03 09:45:00,0.017225,2024-04-19 09:30:00,242,14385.0,2024-05-17 09:30:00,38865.0,5506.0075
15,2024-04-03 09:46:00,0.017225,2024-04-19 09:30:00,242,14384.0,2024-05-17 09:30:00,38864.0,5504.1943
16,2024-04-03 09:47:00,0.017225,2024-04-19 09:30:00,242,14383.0,2024-05-17 09:30:00,38863.0,5505.6521
17,2024-04-03 09:48:00,0.017225,2024-04-19 09:30:00,242,14382.0,2024-05-17 09:30:00,38862.0,5507.3416
18,2024-04-03 09:49:00,0.017225,2024-04-19 09:30:00,242,14381.0,2024-05-17 09:30:00,38861.0,5495.0073
19,2024-04-03 09:50:00,0.017225,2024-04-19 09:30:00,242,14380.0,2024-05-17 09:30:00,38860.0,5484.2783
20,2024-04-03 09:51:00,0.017225,2024-04-19 09:30:00,242,14379.0,2024-05-17 09:30:00,38859.0,5488.8825
21,2024-04-03 09:52:00,0.017225,2024-04-19 09:30:00,242,14378.0,2024-05-17 09:30:00,38858.0,5486.1196
22,2024-04-03 09:53:00,0.017225,2024-04-19 09:30:00,242,14377.0,2024-05-17 09:30:00,38857.0,5490.4137
23,2024-04-03 09:54:00,0.017225,2024-04-19 09:30:00,242,14376.0,2024-05-17 09:30:00,38856.0,5490.7613
24,2024-04-03 09:55:00,0.017225,2024-04-19 09:30:00,242,14375.0,2024-05-17 09:30:00,38855.0,5492.0821
25,2024-04-03 09:56:00,0.017225,2024-04-19 09:30:00,242,14374.0,2024-05-17 09:30:00,38854.0,5488.9202
26,2024-04-03 09:57:00,0.017225,2024-04-19 09:30:00,242,14373.0,2024-05-17 09:30:00,38853.0,5483.5392
27,2024-04-03 09:58:00,0.017225,2024-04-19 09:30:00,242,14372.0,2024-05-17 09:30:00,38852.0,5481.295
28,2024-04-03 09:59:00,0.017225,2024-04-19 09:30:00,242,14371.0,2024-05-17 09:30:00,38851.0,5475.55
29,2024-04-03 10:00:00,0.017225,2024-04-19 09:30:00,242,14370.0,2024-05-17 09:30:00,38850.0,5471.2045
30,2024-04-03 10:01:00,0.017225,2024-04-19 09:30:00,242,14369.0,2024-05-17 09:30:00,38849.0,5468.0791
31,2024-04-03 10:02:00,0.017225,2024-04-19 09:30:00,242,14368.0,2024-05-17 09:30:00,38848.0,5472.1945
32,2024-04-03 10:03:00,0.017225,2024-04-19 09:30:00,242,14367.0,2024-05-17 09:30:00,38847.0,5477.5128
33,2024-04-03 10:04:00,0.017225,2024-04-19 09:30:00,242,14366.0,2024-05-17 09:30:00,38846.0,5482.2056
34,2024-04-03 10:05:00,0.017225,2024-04-19 09:30:00,242,14365.0,2024-05-17 09:30:00,38845.0,5475.2057
35,2024-04-03 10:06:00,0.017225,2024-04-19 09:30:00,242,14364.0,2024-05-17 09:30:00,38844.0,5475.1649
36,2024-04-03 10:07:00,0.017225,2024-04-19 09:30:00,242,14363.0,2024-05-17 09:30:00,38843.0,5472.0309
37,2024-04-03 10:08:00,0.017225,2024-04-19 09:30:00,242,14362.0,2024-05-17 09:30:00,38842.0,5480.2796
38,2024-04-03 10:09:00,0.017225,2024-04-19 09:30:00,242,14361.0,2024-05-17 09:30:00,38841.0,5482.8373
39,2024-04-03 10:10:00,0.017225,2024-04-19 09:30:00,242,14360.0,2024-05-17 09:30:00,38840.0,5484.418
40,2024-04-03 10:11:00,0.017225,2024-04-19 09:30:00,242,14359.0,2024-05-17 09:30:00,38839.0,5479.2821
41,2024-04-03 10:12:00,0.017225,2024-04-19 09:30:00,242,14358.0,2024-05-17 09:30:00,38838.0,5482.475
42,2024-04-03 10:13:00,0.017225,2024-04-19 09:30:00,242,14357.0,2024-05-17 09:30:00,38837.0,5485.5353
43,2024-04-03 10:14:00,0.017225,2024-04-19 09:30:00,242,14356.0,2024-05-17 09:30:00,38836.0,5483.0194
44,2024-04-03 10:15:00,0.017225,2024-04-19 09:30:00,242,14355.0,2024-05-17 09:30:00,38835.0,5483.1863
45,2024-04-03 10:16:00,0.017225,2024-04-19 09:30:00,242,14354.0,2024-05-17 09:30:00,38834.0,5478.9743
46,2024-04-03 10:17:00,0.017225,2024-04-19 09:30:00,242,14353.0,2024-05-17 09:30:00,38833.0,5478.6709
47,2024-04-03 10:18:00,0.017225,2024-04-19 09:30:00,242,14352.0,2024-05-17 09:30:00,38832.0,5477.1271
48,2024-04-03 10:19:00,0.017225,2024-04-19 09:30:00,242,14351.0,2024-05-17 09:30:00,38831.0,5473.6769
49,2024-04-03 10:20:00,0.017225,2024-04-19 09:30:00,242,14350.0,2024-05-17 09:30:00,38830.0,5470.0181
50,2024-04-03 10:21:00,0.017225,2024-04-19 09:30:00,242,14349.0,2024-05-17 09:30:00,38829.0,5459.8456
51,2024-04-03 10:22:00,0.017225,2024-04-19 09:30:00,242,14348.0,2024-05-17 09:30:00,38828.0,5459.4038
52,2024-04-03 10:23:00,0.017225,2024-04-19 09:30:00,242,14347.0,2024-05-17 09:30:00,38827.0,5461.8221
53,2024-04-03 10:24:00,0.017225,2024-04-19 09:30:00,242,14346.0,2024-05-17 09:30:00,38826.0,5465.1888
54,2024-04-03 10:25:00,0.017225,2024-04-19 09:30:00,242,14345.0,2024-05-17 09:30:00,38825.0,5469.6085
55,2024-04-03 10:26:00,0.017225,2024-04-19 09:30:00,242,14344.0,2024-05-17 09:30:00,38824.0,5470.8897
56,2024-04-03 10:27:00,0.017225,2024-04-19 09:30:00,242,14343.0,2024-05-17 09:30:00,38823.0,5469.881
57,2024-04-03 10:28:00,0.017225,2024-04-19 09:30:00,242,14342.0,2024-05-17 09:30:00,38822.0,5471.8609
58,2024-04-03 10:29:00,0.017225,2024-04-19 09:30:00,242,14341.0,2024-05-17 09:30:00,38821.0,5468.5176
59,2024-04-03 10:30:00,0.017225,2024-04-19 09:30:00,242,14340.0,2024-05-17 09:30:00,38820.0,5469.229
60,2024-04-03 10:31:00,0.017225,2024-04-19 09:30:00,242,14339.0,2024-05-17 09:30:00,38819.0,5469.3193
61,2024-04-03 10:32:00,0.017225,2024-04-19 09:30:00,242,14338.0,2024-05-17 09:30:00,38818.0,5473.3959
62,2024-04-03 10:33:00,0.017225,2024-04-19 09:30:00,242,14337.0,2024-05-17 09:30:00,38817.0,5479.8243
63,2024-04-03 10:34:00,0.017225,2024-04-19 09:30:00,242,14336.0,2024-05-17 09:30:00,38816.0,5482.3349
64,2024-04-03 10:35:00,0.017225,2024-04-19 09:30:00,242,14335.0,2024-05-17 09:30:00,38815.0,5485.0308
65,2024-04-03 10:36:00,0.017225,2024-04-19 09:30:00,242,14334.0,2024-05-17 09:30:00,38814.0,5484.4513
66,2024-04-03 10:37:00,0.017225,2024-04-19 09:30:00,242,14333.0,2024-05-17 09:30:00,38813.0,5485.9293
67,2024-04-03 10:38:00,0.017225,2024-04-19 09:30:00,242,14332.0,2024-05-17 09:30:00,38812.0,5487.6691
68,2024-04-03 10:39:00,0.017225,2024-04-19 09:30:00,242,14331.0,2024-05-17 09:30:00,38811.0,5496.4559
69,2024-04-03 10:40:00,0.017225,2024-04-19 09:30:00,242,14330.0,2024-05-17 09:30:00,38810.0,5496.4461
70,2024-04-03 10:41:00,0.017225,2024-04-19 09:30:00,242,14329.0,2024-05-17 09:30:00,38809.0,5494.1683
71,2024-04-03 10:42:00,0.017225,2024-04-19 09:30:00,242,14328.0,2024-05-17 09:30:00,38808.0,5494.4124
72,2024-04-03 10:43:00,0.017225,2024-04-19 09:30:00,242,14327.0,2024-05-17 09:30:00,38807.0,5498.3495
73,2024-04-03 10:44:00,0.017225,2024-04-19 09:30:00,242,14326.0,2024-05-17 09:30:00,38806.0,5491.5964
74,2024-04-03 10:45:00,0.017225,2024-04-19 09:30:00,242,14325.0,2024-05-17 09:30:00,38805.0,5491.5164
75,2024-04-03 10:46:00,0.017225,2024-04-19 09:30:00,242,14324.0,2024-05-17 09:30:00,38804.0,5495.7655
76,2024-04-03 10:47:00,0.017225,2024-04-19 09:30:00,242,14323.0,2024-05-17 09:30:00,38803.0,5498.0767
77,2024-04-03 10:48:00,0.017225,2024-04-19 09:30:00,242,14322.0,2024-05-17 09:30:00,38802.0,5489.2548
78,2024-04-03 10:49:00,0.017225,2024-04-19 09:30:00,242,14321.0,2024-05-17 09:30:00,38801.0,5490.1922
79,2024-04-03 10:50:00,0.017225,2024-04-19 09:30:00,242,14320.0,2024-05-17 09:30:00,38800.0,5491.1505
80,2024-04-03 10:51:00,0.017225,2024-04-19 09:30:00,242,14319.0,2024-05-17 09:30:00,38799.0,5485.2923
81,2024-04-03 10:52:00,0.017225,2024-04-19 09:30:00,242,14318.0,2024-05-17 09:30:00,38798.0,5484.5863
82,2024-04-03 10:53:00,0.017225,2024-04-19 09:30:00,242,14317.0,2024-05-17 09:30:00,38797.0,5486.1241
83,2024-04-03 10:54:00,0.017225,2024-04-19 09:30:00,242,14316.0,2024-05-17 09:30:00,38796.0,5489.8652
84,2024-04-03 10:55:00,0.017225,2024-04-19 09:30:00,242,14315.0,2024-05-17 09:30:00,38795.0,5499.2718
85,2024-04-03 10:56:00,0.017225,2024-04-19 09:30:00,242,14314.0,2024-05-17 09:30:00,38794.0,5503.9433
86,2024-04-03 10:57:00,0.017225,2024-04-19 09:30:00,242,14313.0,2024-05-17 09:30:00,38793.0,5498.5342
87,2024-04-03 10:58:00,0.017225,2024-04-19 09:30:00,242,14312.0,2024-05-17 09:30:00,38792.0,5501.0353
88,2024-04-03 10:59:00,0.017225,2024-04-19 09:30:00,242,14311.0,2024-05-17 09:30:00,38791.0,5496.8718
89,2024-04-03 11:00:00,0.017225,2024-04-19 09:30:00,242,14310.0,2024-05-17 09:30:00,38790.0,5491.2093
90,2024-04-03 11:01:00,0.017225,2024-04-19 09:30:00,242,14309.0,2024-05-17 09:30:00,38789.0,5490.4391
91,2024-04-03 11:02:00,0.017225,2024-04-19 09:30:00,242,14308.0,2024-05-17 09:30:00,38788.0,5485.5508
92,2024-04-03 11:03:00,0.017225,2024-04-19 09:30:00,242,14307.0,2024-05-17 09:30:00,38787.0,5482.9714
93,2024-04-03 11:04:00,0.017225,2024-04-19 09:30:00,242,14306.0,2024-05-17 09:30:00,38786.0,5485.7292
94,2024-04-03 11:05:00,0.017225,2024-04-19 09:30:00,242,14305.0,2024-05-17 09:30:00,38785.0,5489.9372
95,2024-04-03 11:06:00,0.017225,2024-04-19 09:30:00,242,14304.0,2024-05-17 09:30:00,38784.0,5487.4791
96,2024-04-03 11:07:00,0.017225,2024-04-19 09:30:00,242,14303.0,2024-05-17 09:30:00,38783.0,5491.8235
97,2024-04-03 11:08:00,0.017225,2024-04-19 09:30:00,242,14302.0,2024-05-17 09:30:00,38782.0,5495.0834
98,2024-04-03 11:09:00,0.017225,2024-04-19 09:30:00,242,14301.0,2024-05-17 09:30:00,38781.0,5495.5333
99,2024-04-03 11:10:00,0.017225,2024-04-19 09:30:00,242,14300.0,2024-05-17 09:30:00,38780.0,5493.0331
100,2024-04-03 11:11:00,0.017225,2024-04-19 09:30:00,242,14299.0,2024-05-17 09:30:00,38779.0,5491.7956
101,2024-04-03 11:12:00,0.017225,2024-04-19 09:30:00,242,14298.0,2024-05-17 09:30:00,38778.0,5492.6031
102,2024-04-03 11:13:00,0.017225,2024-04-19 09:30:00,242,14297.0,2024-05-17 09:30:00,38777.0,5496.1645
103,2024-04-03 11:14:00,0.017225,2024-04-19 09:30:00,242,14296.0,2024-05-17 09:30:00,38776.0,5501.1516
104,2024-04-03 11:15:00,0.017225,2024-04-19 09:30:00,242,14295.0,2024-05-17 09:30:00,38775.0,5500.6202
105,2024-04-03 11:16:00,0.017225,2024-04-19 09:30:00,242,14294.0,2024-05-17 09:30:00,38774.0,5500.8657
106,2024-04-03 11:17:00,0.017225,2024-04-19 09:30:00,242,14293.0,2024-05-17 09:30:00,38773.0,5498.8074
107,2024-04-03 11:18:00,0.017225,2024-04-19 09:30:00,242,14292.0,2024-05-17 09:30:00,38772.0,5504.588
108,2024-04-03 11:19:00,0.017225,2024-04-19 09:30:00,242,14291.0,2024-05-17 09:30:00,38771.0,5505.5608
109,2024-04-03 11:20:00,0.017225,2024-04-19 09:30:00,242,14290.0,2024-05-17 09:30:00,38770.0,5503.5414
110,2024-04-03 11:21:00,0.017225,2024-04-19 09:30:00,242,14289.0,2024-05-17 09:30:00,38769.0,5502.4378
111,2024-04-03 11:22:00,0.017225,2024-04-19 09:30:00,242,14288.0,2024-05-17 09:30:00,38768.0,5503.7106
112,2024-04-03 11:23:00,0.017225,2024-04-19 09:30:00,242,14287.0,2024-05-17 09:30:00,38767.0,5503.3284
113,2024-04-03 11:24:00,0.017225,2024-04-19 09:30:00,242,14286.0,2024-05-17 09:30:00,38766.0,5502.6141
114,2024-04-03 11:25:00,0.017225,2024-04-19 09:30:00,242,14285.0,2024-05-17 09:30:00,38765.0,5502.5292
115,2024-04-03 11:26:00,0.017225,2024-04-19 09:30:00,242,14284.0,2024-05-17 09:30:00,38764.0,5498.2636
116,2024-04-03 11:27:00,0.017225,2024-04-19 09:30:00,242,14283.0,2024-05-17 09:30:00,38763.0,5498.7828
117,2024-04-03 11:28:00,0.017225,2024-04-19 09:30:00,242,14282.0,2024-05-17 09:30:00,38762.0,5499.6173
118,2024-04-03 11:29:00,0.017225,2024-04-19 09:30:00,242,14281.0,2024-05-17 09:30:00,38761.0,5500.9319
119,2024-04-03 11:30:00,0.017225,2024-04-19 09:30:00,242,14280.0,2024-05-17 09:30:00,38760.0,5504.6093
120,2024-04-03 13:01:00,0.017225,2024-04-19 09:30:00,242,14189.0,2024-05-17 09:30:00,38669.0,5508.2588
121,2024-04-03 13:02:00,0.017225,2024-04-19 09:30:00,242,14188.0,2024-05-17 09:30:00,38668.0,5506.787
122,2024-04-03 13:03:00,0.017225,2024-04-19 09:30:00,242,14187.0,2024-05-17 09:30:00,38667.0,5510.6286
123,2024-04-03 13:04:00,0.017225,2024-04-19 09:30:00,242,14186.0,2024-05-17 09:30:00,38666.0,5511.9465
124,2024-04-03 13:05:00,0.017225,2024-04-19 09:30:00,242,14185.0,2024-05-17 09:30:00,38665.0,5510.8832
125,2024-04-03 13:06:00,0.017225,2024-04-19 09:30:00,242,14184.0,2024-05-17 09:30:00,38664.0,5507.4041
126,2024-04-03 13:07:00,0.017225,2024-04-19 09:30:00,242,14183.0,2024-05-17 09:30:00,38663.0,5502.8628
127,2024-04-03 13:08:00,0.017225,2024-04-19 09:30:00,242,14182.0,2024-05-17 09:30:00,38662.0,5500.9471
128,2024-04-03 13:09:00,0.017225,2024-04-19 09:30:00,242,14181.0,2024-05-17 09:30:00,38661.0,5502.7162
129,2024-04-03 13:10:00,0.017225,2024-04-19 09:30:00,242,14180.0,2024-05-17 09:30:00,38660.0,5503.5718
130,2024-04-03 13:11:00,0.017225,2024-04-19 09:30:00,242,14179.0,2024-05-17 09:30:00,38659.0,5502.4554
131,2024-04-03 13:12:00,0.017225,2024-04-19 09:30:00,242,14178.0,2024-05-17 09:30:00,38658.0,5500.7835
132,2024-04-03 13:13:00,0.017225,2024-04-19 09:30:00,242,14177.0,2024-05-17 09:30:00,38657.0,5501.8357
133,2024-04-03 13:14:00,0.017225,2024-04-19 09:30:00,242,14176.0,2024-05-17 09:30:00,38656.0,5504.3353
134,2024-04-03 13:15:00,0.017225,2024-04-19 09:30:00,242,14175.0,2024-05-17 09:30:00,38655.0,5504.88
135,2024-04-03 13:16:00,0.017225,2024-04-19 09:30:00,242,14174.0,2024-05-17 09:30:00,38654.0,5498.6456
136,2024-04-03 13:17:00,0.017225,2024-04-19 09:30:00,242,14173.0,2024-05-17 09:30:00,38653.0,5499.1986
137,2024-04-03 13:18:00,0.017225,2024-04-19 09:30:00,242,14172.0,2024-05-17 09:30:00,38652.0,5498.9504
138,2024-04-03 13:19:00,0.017225,2024-04-19 09:30:00,242,14171.0,2024-05-17 09:30:00,38651.0,5493.8395
139,2024-04-03 13:20:00,0.017225,2024-04-19 09:30:00,242,14170.0,2024-05-17 09:30:00,38650.0,5494.3507
140,2024-04-03 13:21:00,0.017225,2024-04-19 09:30:00,242,14169.0,2024-05-17 09:30:00,38649.0,5498.5084
141,2024-04-03 13:22:00,0.017225,2024-04-19 09:30:00,242,14168.0,2024-05-17 09:30:00,38648.0,5500.1323
142,2024-04-03 13:23:00,0.017225,2024-04-19 09:30:00,242,14167.0,2024-05-17 09:30:00,38647.0,5498.3354
143,2024-04-03 13:24:00,0.017225,2024-04-19 09:30:00,242,14166.0,2024-05-17 09:30:00,38646.0,5495.688
144,2024-04-03 13:25:00,0.017225,2024-04-19 09:30:00,242,14165.0,2024-05-17 09:30:00,38645.0,5493.0501
145,2024-04-03 13:26:00,0.017225,2024-04-19 09:30:00,242,14164.0,2024-05-17 09:30:00,38644.0,5494.8356
146,2024-04-03 13:27:00,0.017225,2024-04-19 09:30:00,242,14163.0,2024-05-17 09:30:00,38643.0,5494.3375
147,2024-04-03 13:28:00,0.017225,2024-04-19 09:30:00,242,14162.0,2024-05-17 09:30:00,38642.0,5495.8244
148,2024-04-03 13:29:00,0.017225,2024-04-19 09:30:00,242,14161.0,2024-05-17 09:30:00,38641.0,5497.8533
149,2024-04-03 13:30:00,0.017225,2024-04-19 09:30:00,242,14160.0,2024-05-17 09:30:00,38640.0,5500.716
150,2024-04-03 13:31:00,0.017225,2024-04-19 09:30:00,242,14159.0,2024-05-17 09:30:00,38639.0,5506.3866
151,2024-04-03 13:32:00,0.017225,2024-04-19 09:30:00,242,14158.0,2024-05-17 09:30:00,38638.0,5507.2057
152,2024-04-03 13:33:00,0.017225,2024-04-19 09:30:00,242,14157.0,2024-05-17 09:30:00,38637.0,5509.3566
153,2024-04-03 13:34:00,0.017225,2024-04-19 09:30:00,242,14156.0,2024-05-17 09:30:00,38636.0,5511.1626
154,2024-04-03 13:35:00,0.017225,2024-04-19 09:30:00,242,14155.0,2024-05-17 09:30:00,38635.0,5507.4157
155,2024-04-03 13:36:00,0.017225,2024-04-19 09:30:00,242,14154.0,2024-05-17 09:30:00,38634.0,5502.9982
156,2024-04-03 13:37:00,0.017225,2024-04-19 09:30:00,242,14153.0,2024-05-17 09:30:00,38633.0,5503.217
