datetime,r_f,near_Maturity_time,days_in_year,T1_min,next_Maturity_time,T2_min,close
2024-05-17 09:31:00,0.016073,2024-05-22 09:30:00,366,7199.0,2024-06-26 09:30:00,57599.0,0.778
2024-05-17 09:32:00,0.016073,2024-05-22 09:30:00,366,7198.0,2024-06-26 09:30:00,57598.0,0.78
2024-05-17 09:33:00,0.016073,2024-05-22 09:30:00,366,7197.0,2024-06-26 09:30:00,57597.0,0.779
2024-05-17 09:34:00,0.016073,2024-05-22 09:30:00,366,7196.0,2024-06-26 09:30:00,57596.0,0.778
2024-05-17 09:35:00,0.016073,2024-05-22 09:30:00,366,7195.0,2024-06-26 09:30:00,57595.0,0.778
2024-05-17 09:36:00,0.016073,2024-05-22 09:30:00,366,7194.0,2024-06-26 09:30:00,57594.0,0.777
2024-05-17 09:37:00,0.016073,2024-05-22 09:30:00,366,7193.0,2024-06-26 09:30:00,57593.0,0.778
2024-05-17 09:38:00,0.016073,2024-05-22 09:30:00,366,7192.0,2024-06-26 09:30:00,57592.0,0.778
2024-05-17 09:39:00,0.016073,2024-05-22 09:30:00,366,7191.0,2024-06-26 09:30:00,57591.0,0.778
2024-05-17 09:40:00,0.016073,2024-05-22 09:30:00,366,7190.0,2024-06-26 09:30:00,57590.0,0.779
2024-05-17 09:41:00,0.016073,2024-05-22 09:30:00,366,7189.0,2024-06-26 09:30:00,57589.0,0.777
2024-05-17 09:42:00,0.016073,2024-05-22 09:30:00,366,7188.0,2024-06-26 09:30:00,57588.0,0.778
2024-05-17 09:43:00,0.016073,2024-05-22 09:30:00,366,7187.0,2024-06-26 09:30:00,57587.0,0.778
2024-05-17 09:44:00,0.016073,2024-05-22 09:30:00,366,7186.0,2024-06-26 09:30:00,57586.0,0.779
2024-05-17 09:45:00,0.016073,2024-05-22 09:30:00,366,7185.0,2024-06-26 09:30:00,57585.0,0.78
2024-05-17 09:46:00,0.016073,2024-05-22 09:30:00,366,7184.0,2024-06-26 09:30:00,57584.0,0.78
2024-05-17 09:47:00,0.016073,2024-05-22 09:30:00,366,7183.0,2024-06-26 09:30:00,57583.0,0.78
2024-05-17 09:48:00,0.016073,2024-05-22 09:30:00,366,7182.0,2024-06-26 09:30:00,57582.0,0.78
2024-05-17 09:49:00,0.016073,2024-05-22 09:30:00,366,7181.0,2024-06-26 09:30:00,57581.0,0.78
2024-05-17 09:50:00,0.016073,2024-05-22 09:30:00,366,7180.0,2024-06-26 09:30:00,57580.0,0.781
2024-05-17 09:51:00,0.016073,2024-05-22 09:30:00,366,7179.0,2024-06-26 09:30:00,57579.0,0.782
2024-05-17 09:52:00,0.016073,2024-05-22 09:30:00,366,7178.0,2024-06-26 09:30:00,57578.0,0.783
2024-05-17 09:53:00,0.016073,2024-05-22 09:30:00,366,7177.0,2024-06-26 09:30:00,57577.0,0.784
2024-05-17 09:54:00,0.016073,2024-05-22 09:30:00,366,7176.0,2024-06-26 09:30:00,57576.0,0.783
2024-05-17 09:55:00,0.016073,2024-05-22 09:30:00,366,7175.0,2024-06-26 09:30:00,57575.0,0.782
2024-05-17 09:56:00,0.016073,2024-05-22 09:30:00,366,7174.0,2024-06-26 09:30:00,57574.0,0.784
2024-05-17 09:57:00,0.016073,2024-05-22 09:30:00,366,7173.0,2024-06-26 09:30:00,57573.0,0.785
2024-05-17 09:58:00,0.016073,2024-05-22 09:30:00,366,7172.0,2024-06-26 09:30:00,57572.0,0.786
2024-05-17 09:59:00,0.016073,2024-05-22 09:30:00,366,7171.0,2024-06-26 09:30:00,57571.0,0.785
2024-05-17 10:00:00,0.016073,2024-05-22 09:30:00,366,7170.0,2024-06-26 09:30:00,57570.0,0.786
2024-05-17 10:01:00,0.016073,2024-05-22 09:30:00,366,7169.0,2024-06-26 09:30:00,57569.0,0.786
2024-05-17 10:02:00,0.016073,2024-05-22 09:30:00,366,7168.0,2024-06-26 09:30:00,57568.0,0.786
2024-05-17 10:03:00,0.016073,2024-05-22 09:30:00,366,7167.0,2024-06-26 09:30:00,57567.0,0.785
2024-05-17 10:04:00,0.016073,2024-05-22 09:30:00,366,7166.0,2024-06-26 09:30:00,57566.0,0.785
2024-05-17 10:05:00,0.016073,2024-05-22 09:30:00,366,7165.0,2024-06-26 09:30:00,57565.0,0.784
2024-05-17 10:06:00,0.016073,2024-05-22 09:30:00,366,7164.0,2024-06-26 09:30:00,57564.0,0.784
2024-05-17 10:07:00,0.016073,2024-05-22 09:30:00,366,7163.0,2024-06-26 09:30:00,57563.0,0.785
2024-05-17 10:08:00,0.016073,2024-05-22 09:30:00,366,7162.0,2024-06-26 09:30:00,57562.0,0.785
2024-05-17 10:09:00,0.016073,2024-05-22 09:30:00,366,7161.0,2024-06-26 09:30:00,57561.0,0.785
2024-05-17 10:10:00,0.016073,2024-05-22 09:30:00,366,7160.0,2024-06-26 09:30:00,57560.0,0.785
2024-05-17 10:11:00,0.016073,2024-05-22 09:30:00,366,7159.0,2024-06-26 09:30:00,57559.0,0.785
2024-05-17 10:12:00,0.016073,2024-05-22 09:30:00,366,7158.0,2024-06-26 09:30:00,57558.0,0.785
2024-05-17 10:13:00,0.016073,2024-05-22 09:30:00,366,7157.0,2024-06-26 09:30:00,57557.0,0.785
2024-05-17 10:14:00,0.016073,2024-05-22 09:30:00,366,7156.0,2024-06-26 09:30:00,57556.0,0.786
2024-05-17 10:15:00,0.016073,2024-05-22 09:30:00,366,7155.0,2024-06-26 09:30:00,57555.0,0.787
2024-05-17 10:16:00,0.016073,2024-05-22 09:30:00,366,7154.0,2024-06-26 09:30:00,57554.0,0.786
2024-05-17 10:17:00,0.016073,2024-05-22 09:30:00,366,7153.0,2024-06-26 09:30:00,57553.0,0.786
2024-05-17 10:18:00,0.016073,2024-05-22 09:30:00,366,7152.0,2024-06-26 09:30:00,57552.0,0.785
2024-05-17 10:19:00,0.016073,2024-05-22 09:30:00,366,7151.0,2024-06-26 09:30:00,57551.0,0.784
2024-05-17 10:20:00,0.016073,2024-05-22 09:30:00,366,7150.0,2024-06-26 09:30:00,57550.0,0.784
2024-05-17 10:21:00,0.016073,2024-05-22 09:30:00,366,7149.0,2024-06-26 09:30:00,57549.0,0.786
2024-05-17 10:22:00,0.016073,2024-05-22 09:30:00,366,7148.0,2024-06-26 09:30:00,57548.0,0.785
2024-05-17 10:23:00,0.016073,2024-05-22 09:30:00,366,7147.0,2024-06-26 09:30:00,57547.0,0.784
2024-05-17 10:24:00,0.016073,2024-05-22 09:30:00,366,7146.0,2024-06-26 09:30:00,57546.0,0.785
2024-05-17 10:25:00,0.016073,2024-05-22 09:30:00,366,7145.0,2024-06-26 09:30:00,57545.0,0.786
2024-05-17 10:26:00,0.016073,2024-05-22 09:30:00,366,7144.0,2024-06-26 09:30:00,57544.0,0.785
2024-05-17 10:27:00,0.016073,2024-05-22 09:30:00,366,7143.0,2024-06-26 09:30:00,57543.0,0.784
2024-05-17 10:28:00,0.016073,2024-05-22 09:30:00,366,7142.0,2024-06-26 09:30:00,57542.0,0.784
2024-05-17 10:29:00,0.016073,2024-05-22 09:30:00,366,7141.0,2024-06-26 09:30:00,57541.0,0.784
2024-05-17 10:30:00,0.016073,2024-05-22 09:30:00,366,7140.0,2024-06-26 09:30:00,57540.0,0.784
2024-05-17 10:31:00,0.016073,2024-05-22 09:30:00,366,7139.0,2024-06-26 09:30:00,57539.0,0.783
2024-05-17 10:32:00,0.016073,2024-05-22 09:30:00,366,7138.0,2024-06-26 09:30:00,57538.0,0.783
2024-05-17 10:33:00,0.016073,2024-05-22 09:30:00,366,7137.0,2024-06-26 09:30:00,57537.0,0.783
2024-05-17 10:34:00,0.016073,2024-05-22 09:30:00,366,7136.0,2024-06-26 09:30:00,57536.0,0.783
2024-05-17 10:35:00,0.016073,2024-05-22 09:30:00,366,7135.0,2024-06-26 09:30:00,57535.0,0.783
2024-05-17 10:36:00,0.016073,2024-05-22 09:30:00,366,7134.0,2024-06-26 09:30:00,57534.0,0.783
2024-05-17 10:37:00,0.016073,2024-05-22 09:30:00,366,7133.0,2024-06-26 09:30:00,57533.0,0.784
2024-05-17 10:38:00,0.016073,2024-05-22 09:30:00,366,7132.0,2024-06-26 09:30:00,57532.0,0.783
2024-05-17 10:39:00,0.016073,2024-05-22 09:30:00,366,7131.0,2024-06-26 09:30:00,57531.0,0.783
2024-05-17 10:40:00,0.016073,2024-05-22 09:30:00,366,7130.0,2024-06-26 09:30:00,57530.0,0.782
2024-05-17 10:41:00,0.016073,2024-05-22 09:30:00,366,7129.0,2024-06-26 09:30:00,57529.0,0.783
2024-05-17 10:42:00,0.016073,2024-05-22 09:30:00,366,7128.0,2024-06-26 09:30:00,57528.0,0.782
2024-05-17 10:43:00,0.016073,2024-05-22 09:30:00,366,7127.0,2024-06-26 09:30:00,57527.0,0.782
2024-05-17 10:44:00,0.016073,2024-05-22 09:30:00,366,7126.0,2024-06-26 09:30:00,57526.0,0.782
2024-05-17 10:45:00,0.016073,2024-05-22 09:30:00,366,7125.0,2024-06-26 09:30:00,57525.0,0.781
2024-05-17 10:46:00,0.016073,2024-05-22 09:30:00,366,7124.0,2024-06-26 09:30:00,57524.0,0.782
2024-05-17 10:47:00,0.016073,2024-05-22 09:30:00,366,7123.0,2024-06-26 09:30:00,57523.0,0.782
2024-05-17 10:48:00,0.016073,2024-05-22 09:30:00,366,7122.0,2024-06-26 09:30:00,57522.0,0.782
2024-05-17 10:49:00,0.016073,2024-05-22 09:30:00,366,7121.0,2024-06-26 09:30:00,57521.0,0.783
2024-05-17 10:50:00,0.016073,2024-05-22 09:30:00,366,7120.0,2024-06-26 09:30:00,57520.0,0.782
2024-05-17 10:51:00,0.016073,2024-05-22 09:30:00,366,7119.0,2024-06-26 09:30:00,57519.0,0.782
2024-05-17 10:52:00,0.016073,2024-05-22 09:30:00,366,7118.0,2024-06-26 09:30:00,57518.0,0.783
2024-05-17 10:53:00,0.016073,2024-05-22 09:30:00,366,7117.0,2024-06-26 09:30:00,57517.0,0.783
2024-05-17 10:54:00,0.016073,2024-05-22 09:30:00,366,7116.0,2024-06-26 09:30:00,57516.0,0.782
2024-05-17 10:55:00,0.016073,2024-05-22 09:30:00,366,7115.0,2024-06-26 09:30:00,57515.0,0.782
2024-05-17 10:56:00,0.016073,2024-05-22 09:30:00,366,7114.0,2024-06-26 09:30:00,57514.0,0.781
2024-05-17 10:57:00,0.016073,2024-05-22 09:30:00,366,7113.0,2024-06-26 09:30:00,57513.0,0.781
2024-05-17 10:58:00,0.016073,2024-05-22 09:30:00,366,7112.0,2024-06-26 09:30:00,57512.0,0.782
2024-05-17 10:59:00,0.016073,2024-05-22 09:30:00,366,7111.0,2024-06-26 09:30:00,57511.0,0.783
