strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4250.0,MO2402C4250,MO2402P4250,307.0,45.4,261.6,45.4
4300.0,MO2402C4300,MO2402P4300,274.0,58.4,215.6,58.4
4350.0,MO2402C4350,MO2402P4350,232.6,74.0,158.6,74.0
4400.0,MO2402C4400,MO2402P4400,200.2,89.0,111.19999999999999,89.0
4450.0,MO2402C4450,MO2402P4450,170.2,110.8,59.39999999999999,110.8
4500.0,MO2402C4500,MO2402P4500,143.4,130.0,13.400000000000006,130.0
4550.0,MO2402C4550,MO2402P4550,121.4,157.6,36.19999999999999,121.4
4600.0,MO2402C4600,MO2402P4600,99.8,185.0,85.2,99.8
4650.0,MO2402C4650,MO2402P4650,81.2,217.0,135.8,81.2
4700.0,MO2402C4700,MO2402P4700,67.0,252.8,185.8,67.0
4750.0,MO2402C4750,MO2402P4750,54.8,292.0,237.2,54.8
4800.0,MO2402C4800,MO2402P4800,43.6,332.8,289.2,43.6
4850.0,MO2402C4850,MO2402P4850,36.0,363.2,327.2,36.0
4900.0,MO2402C4900,MO2402P4900,29.0,419.8,390.8,29.0
4950.0,MO2402C4950,MO2402P4950,22.2,484.8,462.6,22.2
5000.0,MO2402C5000,MO2402P5000,19.0,487.4,468.4,19.0
5100.0,MO2402C5100,MO2402P5100,12.2,590.4,578.1999999999999,12.2
5200.0,MO2402C5200,MO2402P5200,8.0,683.0,675.0,8.0
5300.0,MO2402C5300,MO2402P5300,5.8,795.0,789.2,5.8
5400.0,MO2402C5400,MO2402P5400,4.0,914.8,910.8,4.0
5500.0,MO2402C5500,MO2402P5500,3.2,1018.8,1015.5999999999999,3.2
5600.0,MO2402C5600,MO2402P5600,2.2,1069.6,1067.3999999999999,2.2
5700.0,MO2402C5700,MO2402P5700,1.8,1140.0,1138.2,1.8
5800.0,MO2402C5800,MO2402P5800,1.6,1300.0,1298.4,1.6
5900.0,MO2402C5900,MO2402P5900,1.2,1360.0,1358.8,1.2
6000.0,MO2402C6000,MO2402P6000,1.2,1450.0,1448.8,1.2
6100.0,MO2402C6100,MO2402P6100,1.0,1642.2,1641.2,1.0
6200.0,MO2402C6200,MO2402P6200,1.0,1766.0,1765.0,1.0
6300.0,MO2402C6300,MO2402P6300,0.6,1851.0,1850.4,0.6
6400.0,MO2402C6400,MO2402P6400,0.6,1950.0,1949.4,0.6
6500.0,MO2402C6500,MO2402P6500,0.6,2101.0,2100.4,0.6
6600.0,MO2402C6600,MO2402P6600,0.4,2187.0,2186.6,0.4
6700.0,MO2402C6700,MO2402P6700,0.4,1978.0,1977.6,0.4
6800.0,MO2402C6800,MO2402P6800,0.4,2118.6,2118.2,0.4
6900.0,MO2402C6900,MO2402P6900,0.4,2527.8,2527.4,0.4
