strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4250.0,MO2402C4250,MO2402P4250,349.8,30.0,319.8,30.0
4300.0,MO2402C4300,MO2402P4300,307.6,38.4,269.20000000000005,38.4
4350.0,MO2402C4350,MO2402P4350,269.0,49.4,219.6,49.4
4400.0,MO2402C4400,MO2402P4400,235.0,62.4,172.6,62.4
4450.0,MO2402C4450,MO2402P4450,207.6,76.8,130.8,76.8
4500.0,MO2402C4500,MO2402P4500,176.2,94.6,81.6,94.6
4550.0,MO2402C4550,MO2402P4550,150.8,122.2,28.60000000000001,122.2
4600.0,MO2402C4600,MO2402P4600,124.0,142.2,18.19999999999999,124.0
4650.0,MO2402C4650,MO2402P4650,99.6,170.6,71.0,99.6
4700.0,MO2402C4700,MO2402P4700,82.4,198.0,115.6,82.4
4750.0,MO2402C4750,MO2402P4750,66.4,243.4,177.0,66.4
4800.0,MO2402C4800,MO2402P4800,53.8,276.2,222.39999999999998,53.8
4850.0,MO2402C4850,MO2402P4850,42.4,317.0,274.6,42.4
4900.0,MO2402C4900,MO2402P4900,33.4,357.0,323.6,33.4
4950.0,MO2402C4950,MO2402P4950,25.8,403.6,377.8,25.8
5000.0,MO2402C5000,MO2402P5000,21.0,447.2,426.2,21.0
5100.0,MO2402C5100,MO2402P5100,12.2,540.0,527.8,12.2
5200.0,MO2402C5200,MO2402P5200,8.2,635.2,627.0,8.2
5300.0,MO2402C5300,MO2402P5300,5.2,733.2,728.0,5.2
5400.0,MO2402C5400,MO2402P5400,3.2,823.4,820.1999999999999,3.2
5500.0,MO2402C5500,MO2402P5500,2.4,927.0,924.6,2.4
5600.0,MO2402C5600,MO2402P5600,1.8,992.6,990.8000000000001,1.8
5700.0,MO2402C5700,MO2402P5700,1.4,1136.8,1135.3999999999999,1.4
5800.0,MO2402C5800,MO2402P5800,1.0,1225.0,1224.0,1.0
5900.0,MO2402C5900,MO2402P5900,1.0,1302.4,1301.4,1.0
6000.0,MO2402C6000,MO2402P6000,1.0,1432.8,1431.8,1.0
6100.0,MO2402C6100,MO2402P6100,0.8,1459.2,1458.4,0.8
6200.0,MO2402C6200,MO2402P6200,0.8,1562.0,1561.2,0.8
6300.0,MO2402C6300,MO2402P6300,0.6,1718.6,1718.0,0.6
6400.0,MO2402C6400,MO2402P6400,0.6,1683.6,1683.0,0.6
6500.0,MO2402C6500,MO2402P6500,0.6,1933.2,1932.6000000000001,0.6
6600.0,MO2402C6600,MO2402P6600,0.4,1971.2,1970.8,0.4
6700.0,MO2402C6700,MO2402P6700,0.4,1978.0,1977.6,0.4
6800.0,MO2402C6800,MO2402P6800,0.4,2118.6,2118.2,0.4
6900.0,MO2402C6900,MO2402P6900,0.4,2230.0,2229.6,0.4
