datetime,r_f,near_Maturity_time,days_in_year,T1_min,next_Maturity_time,T2_min,close
2024-02-29 09:31:00,0.017870999999999998,2024-03-27 09:30:00,366,38879.0,2024-04-24 09:30:00,79199.0,0.813
2024-02-29 09:32:00,0.017870999999999998,2024-03-27 09:30:00,366,38878.0,2024-04-24 09:30:00,79198.0,0.815
2024-02-29 09:33:00,0.017870999999999998,2024-03-27 09:30:00,366,38877.0,2024-04-24 09:30:00,79197.0,0.817
2024-02-29 09:34:00,0.017870999999999998,2024-03-27 09:30:00,366,38876.0,2024-04-24 09:30:00,79196.0,0.818
2024-02-29 09:35:00,0.017870999999999998,2024-03-27 09:30:00,366,38875.0,2024-04-24 09:30:00,79195.0,0.821
2024-02-29 09:36:00,0.017870999999999998,2024-03-27 09:30:00,366,38874.0,2024-04-24 09:30:00,79194.0,0.819
2024-02-29 09:37:00,0.017870999999999998,2024-03-27 09:30:00,366,38873.0,2024-04-24 09:30:00,79193.0,0.821
2024-02-29 09:38:00,0.017870999999999998,2024-03-27 09:30:00,366,38872.0,2024-04-24 09:30:00,79192.0,0.821
2024-02-29 09:39:00,0.017870999999999998,2024-03-27 09:30:00,366,38871.0,2024-04-24 09:30:00,79191.0,0.821
2024-02-29 09:40:00,0.017870999999999998,2024-03-27 09:30:00,366,38870.0,2024-04-24 09:30:00,79190.0,0.821
2024-02-29 09:41:00,0.017870999999999998,2024-03-27 09:30:00,366,38869.0,2024-04-24 09:30:00,79189.0,0.824
2024-02-29 09:42:00,0.017870999999999998,2024-03-27 09:30:00,366,38868.0,2024-04-24 09:30:00,79188.0,0.822
2024-02-29 09:43:00,0.017870999999999998,2024-03-27 09:30:00,366,38867.0,2024-04-24 09:30:00,79187.0,0.819
2024-02-29 09:44:00,0.017870999999999998,2024-03-27 09:30:00,366,38866.0,2024-04-24 09:30:00,79186.0,0.822
2024-02-29 09:45:00,0.017870999999999998,2024-03-27 09:30:00,366,38865.0,2024-04-24 09:30:00,79185.0,0.823
2024-02-29 09:46:00,0.017870999999999998,2024-03-27 09:30:00,366,38864.0,2024-04-24 09:30:00,79184.0,0.824
2024-02-29 09:47:00,0.017870999999999998,2024-03-27 09:30:00,366,38863.0,2024-04-24 09:30:00,79183.0,0.824
2024-02-29 09:48:00,0.017870999999999998,2024-03-27 09:30:00,366,38862.0,2024-04-24 09:30:00,79182.0,0.823
2024-02-29 09:49:00,0.017870999999999998,2024-03-27 09:30:00,366,38861.0,2024-04-24 09:30:00,79181.0,0.823
2024-02-29 09:50:00,0.017870999999999998,2024-03-27 09:30:00,366,38860.0,2024-04-24 09:30:00,79180.0,0.824
2024-02-29 09:51:00,0.017870999999999998,2024-03-27 09:30:00,366,38859.0,2024-04-24 09:30:00,79179.0,0.823
2024-02-29 09:52:00,0.017870999999999998,2024-03-27 09:30:00,366,38858.0,2024-04-24 09:30:00,79178.0,0.824
2024-02-29 09:53:00,0.017870999999999998,2024-03-27 09:30:00,366,38857.0,2024-04-24 09:30:00,79177.0,0.823
2024-02-29 09:54:00,0.017870999999999998,2024-03-27 09:30:00,366,38856.0,2024-04-24 09:30:00,79176.0,0.826
2024-02-29 09:55:00,0.017870999999999998,2024-03-27 09:30:00,366,38855.0,2024-04-24 09:30:00,79175.0,0.827
2024-02-29 09:56:00,0.017870999999999998,2024-03-27 09:30:00,366,38854.0,2024-04-24 09:30:00,79174.0,0.828
2024-02-29 09:57:00,0.017870999999999998,2024-03-27 09:30:00,366,38853.0,2024-04-24 09:30:00,79173.0,0.827
2024-02-29 09:58:00,0.017870999999999998,2024-03-27 09:30:00,366,38852.0,2024-04-24 09:30:00,79172.0,0.828
2024-02-29 09:59:00,0.017870999999999998,2024-03-27 09:30:00,366,38851.0,2024-04-24 09:30:00,79171.0,0.83
2024-02-29 10:00:00,0.017870999999999998,2024-03-27 09:30:00,366,38850.0,2024-04-24 09:30:00,79170.0,0.83
2024-02-29 10:01:00,0.017870999999999998,2024-03-27 09:30:00,366,38849.0,2024-04-24 09:30:00,79169.0,0.829
2024-02-29 10:02:00,0.017870999999999998,2024-03-27 09:30:00,366,38848.0,2024-04-24 09:30:00,79168.0,0.831
2024-02-29 10:03:00,0.017870999999999998,2024-03-27 09:30:00,366,38847.0,2024-04-24 09:30:00,79167.0,0.832
2024-02-29 10:04:00,0.017870999999999998,2024-03-27 09:30:00,366,38846.0,2024-04-24 09:30:00,79166.0,0.833
2024-02-29 10:05:00,0.017870999999999998,2024-03-27 09:30:00,366,38845.0,2024-04-24 09:30:00,79165.0,0.833
2024-02-29 10:06:00,0.017870999999999998,2024-03-27 09:30:00,366,38844.0,2024-04-24 09:30:00,79164.0,0.832
2024-02-29 10:07:00,0.017870999999999998,2024-03-27 09:30:00,366,38843.0,2024-04-24 09:30:00,79163.0,0.833
2024-02-29 10:08:00,0.017870999999999998,2024-03-27 09:30:00,366,38842.0,2024-04-24 09:30:00,79162.0,0.831
2024-02-29 10:09:00,0.017870999999999998,2024-03-27 09:30:00,366,38841.0,2024-04-24 09:30:00,79161.0,0.834
2024-02-29 10:10:00,0.017870999999999998,2024-03-27 09:30:00,366,38840.0,2024-04-24 09:30:00,79160.0,0.834
2024-02-29 10:11:00,0.017870999999999998,2024-03-27 09:30:00,366,38839.0,2024-04-24 09:30:00,79159.0,0.836
2024-02-29 10:12:00,0.017870999999999998,2024-03-27 09:30:00,366,38838.0,2024-04-24 09:30:00,79158.0,0.837
2024-02-29 10:13:00,0.017870999999999998,2024-03-27 09:30:00,366,38837.0,2024-04-24 09:30:00,79157.0,0.836
2024-02-29 10:14:00,0.017870999999999998,2024-03-27 09:30:00,366,38836.0,2024-04-24 09:30:00,79156.0,0.835
2024-02-29 10:15:00,0.017870999999999998,2024-03-27 09:30:00,366,38835.0,2024-04-24 09:30:00,79155.0,0.838
2024-02-29 10:16:00,0.017870999999999998,2024-03-27 09:30:00,366,38834.0,2024-04-24 09:30:00,79154.0,0.837
2024-02-29 10:17:00,0.017870999999999998,2024-03-27 09:30:00,366,38833.0,2024-04-24 09:30:00,79153.0,0.838
2024-02-29 10:18:00,0.017870999999999998,2024-03-27 09:30:00,366,38832.0,2024-04-24 09:30:00,79152.0,0.84
2024-02-29 10:19:00,0.017870999999999998,2024-03-27 09:30:00,366,38831.0,2024-04-24 09:30:00,79151.0,0.838
2024-02-29 10:20:00,0.017870999999999998,2024-03-27 09:30:00,366,38830.0,2024-04-24 09:30:00,79150.0,0.837
2024-02-29 10:21:00,0.017870999999999998,2024-03-27 09:30:00,366,38829.0,2024-04-24 09:30:00,79149.0,0.835
2024-02-29 10:22:00,0.017870999999999998,2024-03-27 09:30:00,366,38828.0,2024-04-24 09:30:00,79148.0,0.835
2024-02-29 10:23:00,0.017870999999999998,2024-03-27 09:30:00,366,38827.0,2024-04-24 09:30:00,79147.0,0.833
2024-02-29 10:24:00,0.017870999999999998,2024-03-27 09:30:00,366,38826.0,2024-04-24 09:30:00,79146.0,0.834
2024-02-29 10:25:00,0.017870999999999998,2024-03-27 09:30:00,366,38825.0,2024-04-24 09:30:00,79145.0,0.836
2024-02-29 10:26:00,0.017870999999999998,2024-03-27 09:30:00,366,38824.0,2024-04-24 09:30:00,79144.0,0.835
2024-02-29 10:27:00,0.017870999999999998,2024-03-27 09:30:00,366,38823.0,2024-04-24 09:30:00,79143.0,0.836
2024-02-29 10:28:00,0.017870999999999998,2024-03-27 09:30:00,366,38822.0,2024-04-24 09:30:00,79142.0,0.835
2024-02-29 10:29:00,0.017870999999999998,2024-03-27 09:30:00,366,38821.0,2024-04-24 09:30:00,79141.0,0.836
2024-02-29 10:30:00,0.017870999999999998,2024-03-27 09:30:00,366,38820.0,2024-04-24 09:30:00,79140.0,0.834
