strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4500.0,MO2403C4500,MO2403P4500,612.2,43.4,568.8000000000001,43.4
4550.0,MO2403C4550,MO2403P4550,688.4,50.2,638.1999999999999,50.2
4600.0,MO2403C4600,MO2403P4600,588.0,59.0,529.0,59.0
4650.0,MO2403C4650,MO2403P4650,490.0,67.4,422.6,67.4
4700.0,MO2403C4700,MO2403P4700,549.4,81.2,468.2,81.2
4750.0,MO2403C4750,MO2403P4750,412.8,95.2,317.6,95.2
4800.0,MO2403C4800,MO2403P4800,379.0,110.2,268.8,110.2
4850.0,MO2403C4850,MO2403P4850,349.8,124.0,225.8,124.0
4900.0,MO2403C4900,MO2403P4900,295.0,144.6,150.4,144.6
4950.0,MO2403C4950,MO2403P4950,271.6,164.4,107.20000000000002,164.4
5000.0,MO2403C5000,MO2403P5000,235.0,183.4,51.599999999999994,183.4
5100.0,MO2403C5100,MO2403P5100,191.0,232.8,41.80000000000001,191.0
5200.0,MO2403C5200,MO2403P5200,142.4,293.2,150.79999999999998,142.4
5300.0,MO2403C5300,MO2403P5300,108.2,360.2,252.0,108.2
5400.0,MO2403C5400,MO2403P5400,83.8,429.8,346.0,83.8
5500.0,MO2403C5500,MO2403P5500,62.2,455.6,393.40000000000003,62.2
5600.0,MO2403C5600,MO2403P5600,44.0,538.8,494.79999999999995,44.0
5700.0,MO2403C5700,MO2403P5700,32.4,575.0,542.6,32.4
5800.0,MO2403C5800,MO2403P5800,22.6,689.8,667.1999999999999,22.6
5900.0,MO2403C5900,MO2403P5900,15.0,851.0,836.0,15.0
6000.0,MO2403C6000,MO2403P6000,11.8,949.4,937.6,11.8
6100.0,MO2403C6100,MO2403P6100,8.0,868.8,860.8,8.0
6200.0,MO2403C6200,MO2403P6200,6.2,1146.6,1140.3999999999999,6.2
6300.0,MO2403C6300,MO2403P6300,4.4,1256.0,1251.6,4.4
6400.0,MO2403C6400,MO2403P6400,2.8,1306.4,1303.6000000000001,2.8
6500.0,MO2403C6500,MO2403P6500,2.4,1338.0,1335.6,2.4
6600.0,MO2403C6600,MO2403P6600,1.8,1393.0,1391.2,1.8
6800.0,MO2403C6800,MO2403P6800,1.8,1716.0,1714.2,1.8
7000.0,MO2403C7000,MO2403P7000,1.6,1774.0,1772.4,1.6
7200.0,MO2403C7200,MO2403P7200,1.2,2412.8,2411.6000000000004,1.2
7400.0,MO2403C7400,MO2403P7400,1.2,2350.0,2348.8,1.2
7600.0,MO2403C7600,MO2403P7600,1.6,2595.0,2593.4,1.6
7800.0,MO2403C7800,MO2403P7800,1.6,2548.4,2546.8,1.6
