strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4500.0,MO2405C4500,MO2405P4500,1084.0,1.0,1083.0,1.0
4550.0,MO2405C4550,MO2405P4550,1039.0,0.6,1038.4,0.6
4600.0,MO2405C4600,MO2405P4600,981.4,0.8,980.6,0.8
4650.0,MO2405C4650,MO2405P4650,929.4,0.8,928.6,0.8
4700.0,MO2405C4700,MO2405P4700,889.8,1.4,888.4,1.4
4750.0,MO2405C4750,MO2405P4750,838.8,1.2,837.5999999999999,1.2
4800.0,MO2405C4800,MO2405P4800,783.2,1.6,781.6,1.6
4850.0,MO2405C4850,MO2405P4850,734.0,1.6,732.4,1.6
4900.0,MO2405C4900,MO2405P4900,683.4,1.6,681.8,1.6
4950.0,MO2405C4950,MO2405P4950,633.0,2.0,631.0,2.0
5000.0,MO2405C5000,MO2405P5000,583.2,3.2,580.0,3.2
5100.0,MO2405C5100,MO2405P5100,480.4,4.6,475.79999999999995,4.6
5200.0,MO2405C5200,MO2405P5200,389.2,9.8,379.4,9.8
5300.0,MO2405C5300,MO2405P5300,299.8,20.6,279.2,20.6
5400.0,MO2405C5400,MO2405P5400,219.8,40.8,179.0,40.8
5500.0,MO2405C5500,MO2405P5500,152.6,73.4,79.19999999999999,73.4
5600.0,MO2405C5600,MO2405P5600,101.4,121.8,20.39999999999999,101.4
5700.0,MO2405C5700,MO2405P5700,63.2,185.4,122.2,63.2
5800.0,MO2405C5800,MO2405P5800,37.4,255.8,218.4,37.4
5900.0,MO2405C5900,MO2405P5900,21.0,323.0,302.0,21.0
6000.0,MO2405C6000,MO2405P6000,11.8,422.0,410.2,11.8
6100.0,MO2405C6100,MO2405P6100,6.6,524.4,517.8,6.6
6200.0,MO2405C6200,MO2405P6200,3.6,622.2,618.6,3.6
6300.0,MO2405C6300,MO2405P6300,2.4,713.0,710.6,2.4
