strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4500.0,MO2405C4500,MO2405P4500,1086.4,1.0,1085.4,1.0
4550.0,MO2405C4550,MO2405P4550,1033.2,0.6,1032.6000000000001,0.6
4600.0,MO2405C4600,MO2405P4600,1003.6,0.8,1002.8000000000001,0.8
4650.0,MO2405C4650,MO2405P4650,953.6,0.8,952.8000000000001,0.8
4700.0,MO2405C4700,MO2405P4700,879.6,1.2,878.4,1.2
4750.0,MO2405C4750,MO2405P4750,833.2,1.4,831.8000000000001,1.4
4800.0,MO2405C4800,MO2405P4800,783.4,1.6,781.8,1.6
4850.0,MO2405C4850,MO2405P4850,744.6,1.6,743.0,1.6
4900.0,MO2405C4900,MO2405P4900,683.2,1.6,681.6,1.6
4950.0,MO2405C4950,MO2405P4950,643.4,2.0,641.4,2.0
5000.0,MO2405C5000,MO2405P5000,608.0,3.2,604.8,3.2
5100.0,MO2405C5100,MO2405P5100,508.8,4.6,504.2,4.6
5200.0,MO2405C5200,MO2405P5200,415.6,9.8,405.8,9.8
5300.0,MO2405C5300,MO2405P5300,325.0,20.4,304.6,20.4
5400.0,MO2405C5400,MO2405P5400,242.6,39.6,203.0,39.6
5500.0,MO2405C5500,MO2405P5500,173.4,70.4,103.0,70.4
5600.0,MO2405C5600,MO2405P5600,116.8,113.6,3.200000000000003,113.6
5700.0,MO2405C5700,MO2405P5700,76.2,171.8,95.60000000000001,76.2
5800.0,MO2405C5800,MO2405P5800,45.6,237.6,192.0,45.6
5900.0,MO2405C5900,MO2405P5900,26.0,318.4,292.4,26.0
6000.0,MO2405C6000,MO2405P6000,14.6,427.2,412.59999999999997,14.6
6100.0,MO2405C6100,MO2405P6100,8.0,502.0,494.0,8.0
6200.0,MO2405C6200,MO2405P6200,4.6,599.4,594.8,4.6
6300.0,MO2405C6300,MO2405P6300,2.8,697.6,694.8000000000001,2.8
