strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
3800.0,MO2406C3800,MO2406P3800,1753.2,2.0,1751.2,2.0
3900.0,MO2406C3900,MO2406P3900,1589.4,1.6,1587.8000000000002,1.6
4000.0,MO2406C4000,MO2406P4000,1462.0,2.4,1459.6,2.4
4100.0,MO2406C4100,MO2406P4100,1448.8,2.4,1446.3999999999999,2.4
4200.0,MO2406C4200,MO2406P4200,1244.4,2.6,1241.8000000000002,2.6
4300.0,MO2406C4300,MO2406P4300,1249.0,3.0,1246.0,3.0
4400.0,MO2406C4400,MO2406P4400,1167.0,3.8,1163.2,3.8
4500.0,MO2406C4500,MO2406P4500,1058.0,6.0,1052.0,6.0
4550.0,MO2406C4550,MO2406P4550,1005.4,7.0,998.4,7.0
4600.0,MO2406C4600,MO2406P4600,966.0,9.0,957.0,9.0
4650.0,MO2406C4650,MO2406P4650,879.4,9.8,869.6,9.8
4700.0,MO2406C4700,MO2406P4700,869.6,11.4,858.2,11.4
4750.0,MO2406C4750,MO2406P4750,813.4,14.2,799.1999999999999,14.2
4800.0,MO2406C4800,MO2406P4800,780.0,17.6,762.4,17.6
4850.0,MO2406C4850,MO2406P4850,682.6,20.0,662.6,20.0
4900.0,MO2406C4900,MO2406P4900,700.0,25.0,675.0,25.0
4950.0,MO2406C4950,MO2406P4950,631.6,29.8,601.8000000000001,29.8
5000.0,MO2406C5000,MO2406P5000,588.0,36.4,551.6,36.4
5100.0,MO2406C5100,MO2406P5100,506.2,50.4,455.8,50.4
5200.0,MO2406C5200,MO2406P5200,443.8,69.4,374.4,69.4
5300.0,MO2406C5300,MO2406P5300,369.0,98.0,271.0,98.0
5400.0,MO2406C5400,MO2406P5400,303.0,129.4,173.6,129.4
5500.0,MO2406C5500,MO2406P5500,244.0,170.4,73.6,170.4
5600.0,MO2406C5600,MO2406P5600,193.6,220.0,26.400000000000006,193.6
5700.0,MO2406C5700,MO2406P5700,153.0,292.8,139.8,153.0
5800.0,MO2406C5800,MO2406P5800,118.6,342.8,224.20000000000002,118.6
5900.0,MO2406C5900,MO2406P5900,90.2,429.0,338.8,90.2
6000.0,MO2406C6000,MO2406P6000,69.6,511.2,441.6,69.6
6100.0,MO2406C6100,MO2406P6100,50.0,863.0,813.0,50.0
6200.0,MO2406C6200,MO2406P6200,39.4,720.4,681.0,39.4
6300.0,MO2406C6300,MO2406P6300,28.0,771.8,743.8,28.0
6400.0,MO2406C6400,MO2406P6400,22.0,864.8,842.8,22.0
6600.0,MO2406C6600,MO2406P6600,12.8,1060.0,1047.2,12.8
6800.0,MO2406C6800,MO2406P6800,8.2,1247.8,1239.6,8.2
7000.0,MO2406C7000,MO2406P7000,5.4,1450.0,1444.6,5.4
7200.0,MO2406C7200,MO2406P7200,3.8,1920.4,1916.6000000000001,3.8
7400.0,MO2406C7400,MO2406P7400,2.8,1840.6,1837.8,2.8
