strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
3850.0,MO2404C3850,MO2404P3850,1335.2,4.8,1330.4,4.8
3900.0,MO2404C3900,MO2404P3900,1250.2,6.4,1243.8,6.4
3950.0,MO2404C3950,MO2404P3950,1207.4,6.8,1200.6000000000001,6.8
4000.0,MO2404C4000,MO2404P4000,1095.2,9.2,1086.0,9.2
4050.0,MO2404C4050,MO2404P4050,1136.6,10.4,1126.1999999999998,10.4
4100.0,MO2404C4100,MO2404P4100,1064.2,11.4,1052.8,11.4
4150.0,MO2404C4150,MO2404P4150,883.8,13.8,870.0,13.8
4200.0,MO2404C4200,MO2404P4200,983.8,16.6,967.1999999999999,16.6
4250.0,MO2404C4250,MO2404P4250,844.2,19.4,824.8000000000001,19.4
4300.0,MO2404C4300,MO2404P4300,800.0,22.4,777.6,22.4
4350.0,MO2404C4350,MO2404P4350,846.0,25.4,820.6,25.4
4400.0,MO2404C4400,MO2404P4400,785.0,31.8,753.2,31.8
4450.0,MO2404C4450,MO2404P4450,754.0,33.6,720.4,33.6
4500.0,MO2404C4500,MO2404P4500,700.0,37.2,662.8,37.2
4550.0,MO2404C4550,MO2404P4550,581.4,44.0,537.4,44.0
4600.0,MO2404C4600,MO2404P4600,649.0,51.0,598.0,51.0
4650.0,MO2404C4650,MO2404P4650,504.2,62.0,442.2,62.0
4700.0,MO2404C4700,MO2404P4700,550.0,65.6,484.4,65.6
4750.0,MO2404C4750,MO2404P4750,525.2,79.6,445.6,79.6
4800.0,MO2404C4800,MO2404P4800,440.0,92.2,347.8,92.2
4850.0,MO2404C4850,MO2404P4850,444.8,105.6,339.20000000000005,105.6
4900.0,MO2404C4900,MO2404P4900,408.2,115.6,292.6,115.6
4950.0,MO2404C4950,MO2404P4950,372.8,131.6,241.20000000000002,131.6
5000.0,MO2404C5000,MO2404P5000,339.2,153.4,185.79999999999998,153.4
5100.0,MO2404C5100,MO2404P5100,281.4,196.4,84.99999999999997,196.4
5200.0,MO2404C5200,MO2404P5200,228.0,240.6,12.599999999999994,228.0
5300.0,MO2404C5300,MO2404P5300,188.2,300.2,112.0,188.2
5400.0,MO2404C5400,MO2404P5400,150.6,349.8,199.20000000000002,150.6
5500.0,MO2404C5500,MO2404P5500,119.6,446.4,326.79999999999995,119.6
5600.0,MO2404C5600,MO2404P5600,94.0,530.0,436.0,94.0
5700.0,MO2404C5700,MO2404P5700,76.4,664.4,588.0,76.4
5800.0,MO2404C5800,MO2404P5800,58.6,680.0,621.4,58.6
5900.0,MO2404C5900,MO2404P5900,43.0,756.6,713.6,43.0
