datetime,r_f,near_Maturity_time,days_in_year,T1_min,next_Maturity_time,T2_min,close
2024-01-31 09:31:00,0.018802,2024-02-28 09:30:00,366,40319.0,2024-03-27 09:30:00,80639.0,0.732
2024-01-31 09:32:00,0.018802,2024-02-28 09:30:00,366,40318.0,2024-03-27 09:30:00,80638.0,0.73
2024-01-31 09:33:00,0.018802,2024-02-28 09:30:00,366,40317.0,2024-03-27 09:30:00,80637.0,0.732
2024-01-31 09:34:00,0.018802,2024-02-28 09:30:00,366,40316.0,2024-03-27 09:30:00,80636.0,0.734
2024-01-31 09:35:00,0.018802,2024-02-28 09:30:00,366,40315.0,2024-03-27 09:30:00,80635.0,0.734
2024-01-31 09:36:00,0.018802,2024-02-28 09:30:00,366,40314.0,2024-03-27 09:30:00,80634.0,0.734
2024-01-31 09:37:00,0.018802,2024-02-28 09:30:00,366,40313.0,2024-03-27 09:30:00,80633.0,0.734
2024-01-31 09:38:00,0.018802,2024-02-28 09:30:00,366,40312.0,2024-03-27 09:30:00,80632.0,0.733
2024-01-31 09:39:00,0.018802,2024-02-28 09:30:00,366,40311.0,2024-03-27 09:30:00,80631.0,0.734
2024-01-31 09:40:00,0.018802,2024-02-28 09:30:00,366,40310.0,2024-03-27 09:30:00,80630.0,0.735
2024-01-31 09:41:00,0.018802,2024-02-28 09:30:00,366,40309.0,2024-03-27 09:30:00,80629.0,0.734
2024-01-31 09:42:00,0.018802,2024-02-28 09:30:00,366,40308.0,2024-03-27 09:30:00,80628.0,0.733
2024-01-31 09:43:00,0.018802,2024-02-28 09:30:00,366,40307.0,2024-03-27 09:30:00,80627.0,0.732
2024-01-31 09:44:00,0.018802,2024-02-28 09:30:00,366,40306.0,2024-03-27 09:30:00,80626.0,0.731
2024-01-31 09:45:00,0.018802,2024-02-28 09:30:00,366,40305.0,2024-03-27 09:30:00,80625.0,0.73
2024-01-31 09:46:00,0.018802,2024-02-28 09:30:00,366,40304.0,2024-03-27 09:30:00,80624.0,0.729
2024-01-31 09:47:00,0.018802,2024-02-28 09:30:00,366,40303.0,2024-03-27 09:30:00,80623.0,0.728
2024-01-31 09:48:00,0.018802,2024-02-28 09:30:00,366,40302.0,2024-03-27 09:30:00,80622.0,0.728
2024-01-31 09:49:00,0.018802,2024-02-28 09:30:00,366,40301.0,2024-03-27 09:30:00,80621.0,0.728
2024-01-31 09:50:00,0.018802,2024-02-28 09:30:00,366,40300.0,2024-03-27 09:30:00,80620.0,0.727
2024-01-31 09:51:00,0.018802,2024-02-28 09:30:00,366,40299.0,2024-03-27 09:30:00,80619.0,0.726
2024-01-31 09:52:00,0.018802,2024-02-28 09:30:00,366,40298.0,2024-03-27 09:30:00,80618.0,0.726
2024-01-31 09:53:00,0.018802,2024-02-28 09:30:00,366,40297.0,2024-03-27 09:30:00,80617.0,0.725
2024-01-31 09:54:00,0.018802,2024-02-28 09:30:00,366,40296.0,2024-03-27 09:30:00,80616.0,0.725
2024-01-31 09:55:00,0.018802,2024-02-28 09:30:00,366,40295.0,2024-03-27 09:30:00,80615.0,0.727
2024-01-31 09:56:00,0.018802,2024-02-28 09:30:00,366,40294.0,2024-03-27 09:30:00,80614.0,0.726
