strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4500.0,MO2405C4500,MO2405P4500,790.2,10.2,780.0,10.2
4550.0,MO2405C4550,MO2405P4550,755.4,10.8,744.6,10.8
4600.0,MO2405C4600,MO2405P4600,705.4,14.2,691.1999999999999,14.2
4650.0,MO2405C4650,MO2405P4650,649.2,18.4,630.8000000000001,18.4
4700.0,MO2405C4700,MO2405P4700,602.6,21.4,581.2,21.4
4750.0,MO2405C4750,MO2405P4750,535.2,27.0,508.20000000000005,27.0
4800.0,MO2405C4800,MO2405P4800,510.0,31.0,479.0,31.0
4850.0,MO2405C4850,MO2405P4850,450.8,37.4,413.40000000000003,37.4
4900.0,MO2405C4900,MO2405P4900,400.0,44.8,355.2,44.8
4950.0,MO2405C4950,MO2405P4950,367.4,54.2,313.2,54.2
5000.0,MO2405C5000,MO2405P5000,328.0,66.0,262.0,66.0
5100.0,MO2405C5100,MO2405P5100,243.0,92.8,150.2,92.8
5200.0,MO2405C5200,MO2405P5200,180.6,129.2,51.400000000000006,129.2
5300.0,MO2405C5300,MO2405P5300,132.0,179.0,47.0,132.0
5400.0,MO2405C5400,MO2405P5400,93.2,239.0,145.8,93.2
5500.0,MO2405C5500,MO2405P5500,63.2,310.0,246.8,63.2
5600.0,MO2405C5600,MO2405P5600,43.0,378.6,335.6,43.0
5700.0,MO2405C5700,MO2405P5700,28.0,459.6,431.6,28.0
5800.0,MO2405C5800,MO2405P5800,18.8,574.4,555.6,18.8
5900.0,MO2405C5900,MO2405P5900,12.4,627.8,615.4,12.4
6000.0,MO2405C6000,MO2405P6000,7.6,735.8,728.1999999999999,7.6
6100.0,MO2405C6100,MO2405P6100,5.8,792.6,786.8000000000001,5.8
6200.0,MO2405C6200,MO2405P6200,3.6,911.8,908.1999999999999,3.6
6300.0,MO2405C6300,MO2405P6300,2.4,971.8,969.4,2.4
