datetime,r_f,near_Maturity_time,days_in_year,T1_min,next_Maturity_time,T2_min,close
2023-12-21 09:31:00,0.022801000000000002,2023-12-27 09:30:00,365,8639.0,2024-01-24 09:30:00,48959.0,0.88
2023-12-21 09:32:00,0.022801000000000002,2023-12-27 09:30:00,365,8638.0,2024-01-24 09:30:00,48958.0,0.883
2023-12-21 09:33:00,0.022801000000000002,2023-12-27 09:30:00,365,8637.0,2024-01-24 09:30:00,48957.0,0.882
2023-12-21 09:34:00,0.022801000000000002,2023-12-27 09:30:00,365,8636.0,2024-01-24 09:30:00,48956.0,0.881
2023-12-21 09:35:00,0.022801000000000002,2023-12-27 09:30:00,365,8635.0,2024-01-24 09:30:00,48955.0,0.882
2023-12-21 09:36:00,0.022801000000000002,2023-12-27 09:30:00,365,8634.0,2024-01-24 09:30:00,48954.0,0.88
2023-12-21 09:37:00,0.022801000000000002,2023-12-27 09:30:00,365,8633.0,2024-01-24 09:30:00,48953.0,0.88
2023-12-21 09:38:00,0.022801000000000002,2023-12-27 09:30:00,365,8632.0,2024-01-24 09:30:00,48952.0,0.88
2023-12-21 09:39:00,0.022801000000000002,2023-12-27 09:30:00,365,8631.0,2024-01-24 09:30:00,48951.0,0.879
2023-12-21 09:40:00,0.022801000000000002,2023-12-27 09:30:00,365,8630.0,2024-01-24 09:30:00,48950.0,0.879
2023-12-21 09:41:00,0.022801000000000002,2023-12-27 09:30:00,365,8629.0,2024-01-24 09:30:00,48949.0,0.878
2023-12-21 09:42:00,0.022801000000000002,2023-12-27 09:30:00,365,8628.0,2024-01-24 09:30:00,48948.0,0.88
2023-12-21 09:43:00,0.022801000000000002,2023-12-27 09:30:00,365,8627.0,2024-01-24 09:30:00,48947.0,0.88
2023-12-21 09:44:00,0.022801000000000002,2023-12-27 09:30:00,365,8626.0,2024-01-24 09:30:00,48946.0,0.881
2023-12-21 09:45:00,0.022801000000000002,2023-12-27 09:30:00,365,8625.0,2024-01-24 09:30:00,48945.0,0.882
2023-12-21 09:46:00,0.022801000000000002,2023-12-27 09:30:00,365,8624.0,2024-01-24 09:30:00,48944.0,0.882
2023-12-21 09:47:00,0.022801000000000002,2023-12-27 09:30:00,365,8623.0,2024-01-24 09:30:00,48943.0,0.883
2023-12-21 09:48:00,0.022801000000000002,2023-12-27 09:30:00,365,8622.0,2024-01-24 09:30:00,48942.0,0.883
2023-12-21 09:49:00,0.022801000000000002,2023-12-27 09:30:00,365,8621.0,2024-01-24 09:30:00,48941.0,0.883
2023-12-21 09:50:00,0.022801000000000002,2023-12-27 09:30:00,365,8620.0,2024-01-24 09:30:00,48940.0,0.881
2023-12-21 09:51:00,0.022801000000000002,2023-12-27 09:30:00,365,8619.0,2024-01-24 09:30:00,48939.0,0.881
2023-12-21 09:52:00,0.022801000000000002,2023-12-27 09:30:00,365,8618.0,2024-01-24 09:30:00,48938.0,0.88
2023-12-21 09:53:00,0.022801000000000002,2023-12-27 09:30:00,365,8617.0,2024-01-24 09:30:00,48937.0,0.881
2023-12-21 09:54:00,0.022801000000000002,2023-12-27 09:30:00,365,8616.0,2024-01-24 09:30:00,48936.0,0.881
